state_2019,constituency_id_2019,constituency_id,constituency_2019,party_2019,winner_2019,vote_share_2019,state_2024,constituency_id_2024,constituency_2024,party_2024,winner_2024,vote_share_2024,state,constituency,seat_flipped
Uttar Pradesh,UTTAR_PRADESH__JALAUN,UTTAR_PRADESH__JALAUN,Jalaun,BJP,BHANU PRATAP SINGH VERMA,51.48550163502086,Uttar Pradesh,UTTAR_PRADESH__JALAUN,Jalaun,SP,NARAYAN DAS AHIRWAR,46.96226313146121,Uttar Pradesh,Jalaun,True
Uttar Pradesh,UTTAR_PRADESH__JAUNPUR,UTTAR_PRADESH__JAUNPUR,Jaunpur,BSP,SHYAM SINGH YADAV,50.07706706949106,Uttar Pradesh,UTTAR_PRADESH__JAUNPUR,Jaunpur,SP,BABU SINGH KUSHWAHA,46.20943411981252,Uttar Pradesh,Jaunpur,True
Uttar Pradesh,UTTAR_PRADESH__JHANSI,UTTAR_PRADESH__JHANSI,Jhansi,BJP,Anurag Sharma,58.6051025063546,Uttar Pradesh,UTTAR_PRADESH__JHANSI,Jhansi,BJP,ANURAG SHARMA,50.00456354409181,Uttar Pradesh,Jhansi,False
Uttar Pradesh,UTTAR_PRADESH__KAIRANA,UTTAR_PRADESH__KAIRANA,Kairana,BJP,Pradeep Kumar,50.43926099175569,Uttar Pradesh,UTTAR_PRADESH__KAIRANA,Kairana,SP,IQRA CHOUDHARY,48.898876279628006,Uttar Pradesh,Kairana,True
Uttar Pradesh,UTTAR_PRADESH__KAISERGANJ,UTTAR_PRADESH__KAISERGANJ,Kaiserganj,BJP,Brijbhusan Sharan Singh,59.23761972692072,Uttar Pradesh,UTTAR_PRADESH__KAISERGANJ,Kaiserganj,BJP,KARAN BHUSHAN SINGH,53.78622896735615,Uttar Pradesh,Kaiserganj,False
Uttar Pradesh,UTTAR_PRADESH__KANNAUJ,UTTAR_PRADESH__KANNAUJ,Kannauj,BJP,SUBRAT PATHAK,49.372115290189534,Uttar Pradesh,UTTAR_PRADESH__KANNAUJ,Kannauj,SP,AKHILESH YADAV,52.740564593010696,Uttar Pradesh,Kannauj,True
Uttar Pradesh,UTTAR_PRADESH__KANPUR,UTTAR_PRADESH__KANPUR,Kanpur,BJP,Satyadev Pachauri,55.62756081300697,Uttar Pradesh,UTTAR_PRADESH__KANPUR,Kanpur,BJP,RAMESH AWASTHI,49.92754080478163,Uttar Pradesh,Kanpur,False
Uttar Pradesh,UTTAR_PRADESH__KAUSHAMBI,UTTAR_PRADESH__KAUSHAMBI,Kaushambi,BJP,VINOD KUMAR SONKAR,39.30563052754511,Uttar Pradesh,UTTAR_PRADESH__KAUSHAMBI,Kaushambi,SP,PUSHPENDRA SAROJ,50.50751538893661,Uttar Pradesh,Kaushambi,True
Uttar Pradesh,UTTAR_PRADESH__KHERI,UTTAR_PRADESH__KHERI,Kheri,BJP,Ajay Kumar,53.62984533633628,Uttar Pradesh,UTTAR_PRADESH__KHERI,Kheri,SP,UTKARSH VERMA 'MADHUR',45.93570410735816,Uttar Pradesh,Kheri,True
Uttar Pradesh,UTTAR_PRADESH__KUSHI_NAGAR,UTTAR_PRADESH__KUSHI_NAGAR,Kushi Nagar,BJP,VIJAY KUMAR DUBEY,56.69256122539091,Uttar Pradesh,UTTAR_PRADESH__KUSHI_NAGAR,Kushi Nagar,BJP,VIJAY KUMAR DUBAY,47.78835021004495,Uttar Pradesh,Kushi Nagar,False
Uttar Pradesh,UTTAR_PRADESH__LALGANJ,UTTAR_PRADESH__LALGANJ,Lalganj,BSP,Sangeeta Azad,54.01179302246171,Uttar Pradesh,UTTAR_PRADESH__LALGANJ,Lalganj,SP,DAROGA PRASAD SAROJ,43.84516033875536,Uttar Pradesh,Lalganj,True
Uttar Pradesh,UTTAR_PRADESH__LUCKNOW,UTTAR_PRADESH__LUCKNOW,Lucknow,BJP,Rajnath Singh,56.70015092548222,Uttar Pradesh,UTTAR_PRADESH__LUCKNOW,Lucknow,BJP,RAJ NATH SINGH,53.89333375553702,Uttar Pradesh,Lucknow,False
Uttar Pradesh,UTTAR_PRADESH__MACHHLISHAHR,UTTAR_PRADESH__MACHHLISHAHR,Machhlishahr,BJP,Bholanath (B.P. Saroj),47.19153561852308,Uttar Pradesh,UTTAR_PRADESH__MACHHLISHAHR,Machhlishahr,SP,PRIYA SAROJ,42.57218674739143,Uttar Pradesh,Machhlishahr,True
Uttar Pradesh,UTTAR_PRADESH__MAHARAJGANJ,UTTAR_PRADESH__MAHARAJGANJ,Maharajganj,BJP,PANKAJ CHOUDHARY,59.201200408177904,Uttar Pradesh,UTTAR_PRADESH__MAHARAJGANJ,Maharajganj,BJP,PANKAJ CHAUDHARY,48.85038716974087,Uttar Pradesh,Maharajganj,False
Uttar Pradesh,UTTAR_PRADESH__MAINPURI,UTTAR_PRADESH__MAINPURI,Mainpuri,SP,MULAYAM SINGH YADAV,53.75487190200283,Uttar Pradesh,UTTAR_PRADESH__MAINPURI,Mainpuri,SP,DIMPLE YADAV,56.78555536896673,Uttar Pradesh,Mainpuri,False
Uttar Pradesh,UTTAR_PRADESH__MATHURA,UTTAR_PRADESH__MATHURA,Mathura,BJP,HEMA MALINI,60.875499101775496,Uttar Pradesh,UTTAR_PRADESH__MATHURA,Mathura,BJP,HEMAMALINI DHARMENDRA DEOL,53.295661859513544,Uttar Pradesh,Mathura,False
Uttar Pradesh,UTTAR_PRADESH__MEERUT,UTTAR_PRADESH__MEERUT,Meerut,BJP,RAJENDRA AGARWAL,48.18955404126723,Uttar Pradesh,UTTAR_PRADESH__MEERUT,Meerut,BJP,ARUN GOVIL,46.213843966785035,Uttar Pradesh,Meerut,False
Uttar Pradesh,UTTAR_PRADESH__MIRZAPUR,UTTAR_PRADESH__MIRZAPUR,Mirzapur,ADAL,Anupriya Singh Patel,53.34379353721713,Uttar Pradesh,UTTAR_PRADESH__MIRZAPUR,Mirzapur,ADAL,ANUPRIYA PATEL,42.66590073321543,Uttar Pradesh,Mirzapur,False
Uttar Pradesh,UTTAR_PRADESH__MISRIKH,UTTAR_PRADESH__MISRIKH,Misrikh,BJP,Ashok Kumar Rawat,52.05470512375958,Uttar Pradesh,UTTAR_PRADESH__MISRIKH,Misrikh,BJP,ASHOK KUMAR RAWAT,45.15434184772948,Uttar Pradesh,Misrikh,False
Uttar Pradesh,UTTAR_PRADESH__MOHANLALGANJ,UTTAR_PRADESH__MOHANLALGANJ,Mohanlalganj,BJP,Kaushal Kishore,49.62208391028943,Uttar Pradesh,UTTAR_PRADESH__MOHANLALGANJ,Mohanlalganj,SP,R. K. CHAUDHARY,48.485827455330565,Uttar Pradesh,Mohanlalganj,True
Uttar Pradesh,UTTAR_PRADESH__MORADABAD,UTTAR_PRADESH__MORADABAD,Moradabad,SP,Dr. S.T. HASAN,50.648335758840624,Uttar Pradesh,UTTAR_PRADESH__MORADABAD,Moradabad,SP,RUCHI VIRA,49.6703904737041,Uttar Pradesh,Moradabad,False
Uttar Pradesh,UTTAR_PRADESH__MUZAFFARNAGAR,UTTAR_PRADESH__MUZAFFARNAGAR,Muzaffarnagar,BJP,Sanjeev Kumar Balyan,49.460765763474825,Uttar Pradesh,UTTAR_PRADESH__MUZAFFARNAGAR,Muzaffarnagar,SP,HARENDRA SINGH MALIK,43.639058877190315,Uttar Pradesh,Muzaffarnagar,True
Uttar Pradesh,UTTAR_PRADESH__NAGINA,UTTAR_PRADESH__NAGINA,Nagina,BSP,GIRISH CHANDRA,56.30537636112917,Uttar Pradesh,UTTAR_PRADESH__NAGINA,Nagina,ASPKR,CHANDRASHEKHAR,51.18850138269835,Uttar Pradesh,Nagina,True
Uttar Pradesh,UTTAR_PRADESH__PHULPUR,UTTAR_PRADESH__PHULPUR,Phulpur,BJP,Keshari Devi Patel,55.68196222588414,Uttar Pradesh,UTTAR_PRADESH__PHULPUR,Phulpur,BJP,PRAVEEN PATEL,44.59886640442087,Uttar Pradesh,Phulpur,False
Uttar Pradesh,UTTAR_PRADESH__PILIBHIT,UTTAR_PRADESH__PILIBHIT,Pilibhit,BJP,Feroze Varun Gandhi,59.37599286694888,Uttar Pradesh,UTTAR_PRADESH__PILIBHIT,Pilibhit,BJP,JITIN PRASADA,52.298511473822664,Uttar Pradesh,Pilibhit,False
Uttar Pradesh,UTTAR_PRADESH__PRATAPGARH,UTTAR_PRADESH__PRATAPGARH,Pratapgarh,BJP,SANGAM LAL GUPTA,47.6995402688416,Uttar Pradesh,UTTAR_PRADESH__PRATAPGARH,Pratapgarh,SP,SHIV PAL SINGH PATEL (DR. S P SINGH),46.65233804291831,Uttar Pradesh,Pratapgarh,True
Uttar Pradesh,UTTAR_PRADESH__RAE_BARELI,UTTAR_PRADESH__RAE_BARELI,Rae Bareli,INC,SONIA GANDHI,55.80456436556654,Uttar Pradesh,UTTAR_PRADESH__RAE_BARELI,Rae Bareli,INC,RAHUL GANDHI,66.1697871189807,Uttar Pradesh,Rae Bareli,False
Uttar Pradesh,UTTAR_PRADESH__RAMPUR,UTTAR_PRADESH__RAMPUR,Rampur,SP,Mohammad Azam Khan,52.70675196362406,Uttar Pradesh,UTTAR_PRADESH__RAMPUR,Rampur,SP,MOHIBBULLAH,49.737986259385856,Uttar Pradesh,Rampur,False
Uttar Pradesh,UTTAR_PRADESH__ROBERTSGANJ,UTTAR_PRADESH__ROBERTSGANJ,Robertsganj,ADAL,PAKAURI LAL KOL,45.32225962701118,Uttar Pradesh,UTTAR_PRADESH__ROBERTSGANJ,Robertsganj,SP,CHHOTELAL,46.14435215864573,Uttar Pradesh,Robertsganj,True
Uttar Pradesh,UTTAR_PRADESH__SAHARANPUR,UTTAR_PRADESH__SAHARANPUR,Saharanpur,BSP,HAJI FAZLUR REHMAN,41.740667312903796,Uttar Pradesh,UTTAR_PRADESH__SAHARANPUR,Saharanpur,INC,IMRAN MASOOD,44.56991105815178,Uttar Pradesh,Saharanpur,True
Uttar Pradesh,UTTAR_PRADESH__SALEMPUR,UTTAR_PRADESH__SALEMPUR,Salempur,BJP,RAVINDER,50.72421351128108,Uttar Pradesh,UTTAR_PRADESH__SALEMPUR,Salempur,SP,RAMASHANKAR RAJBHAR,44.19978154752432,Uttar Pradesh,Salempur,True
Uttar Pradesh,UTTAR_PRADESH__SAMBHAL,UTTAR_PRADESH__SAMBHAL,Sambhal,SP,DR. SHAFIQUR REHMAN BARQ,55.5997664493113,Uttar Pradesh,UTTAR_PRADESH__SAMBHAL,Sambhal,SP,ZIA UR REHMAN,47.79657953293059,Uttar Pradesh,Sambhal,False
Uttar Pradesh,UTTAR_PRADESH__SANT_KABIR_NAGAR,UTTAR_PRADESH__SANT_KABIR_NAGAR,Sant Kabir Nagar,BJP,PRAVEEN KUMAR NISHAD,43.96721804794102,Uttar Pradesh,UTTAR_PRADESH__SANT_KABIR_NAGAR,Sant Kabir Nagar,SP,LAXMIKANT PAPPU NISHAD,45.70143749736529,Uttar Pradesh,Sant Kabir Nagar,True
Uttar Pradesh,UTTAR_PRADESH__SHAHJAHANPUR,UTTAR_PRADESH__SHAHJAHANPUR,Shahjahanpur,BJP,Arun Kumar Sagar,58.08590262503193,Uttar Pradesh,UTTAR_PRADESH__SHAHJAHANPUR,Shahjahanpur,BJP,ARUN KUMAR SAGAR,47.49715923205508,Uttar Pradesh,Shahjahanpur,False
Uttar Pradesh,UTTAR_PRADESH__SHRAWASTI,UTTAR_PRADESH__SHRAWASTI,Shrawasti,BSP,RAM SHIROMANI,44.30971898893388,Uttar Pradesh,UTTAR_PRADESH__SHRAWASTI,Shrawasti,SP,RAM SHIROMANI VERMA,48.8333804733366,Uttar Pradesh,Shrawasti,True
Uttar Pradesh,UTTAR_PRADESH__SITAPUR,UTTAR_PRADESH__SITAPUR,Sitapur,BJP,Rajesh Verma,48.33422731914166,Uttar Pradesh,UTTAR_PRADESH__SITAPUR,Sitapur,INC,RAKESH RATHOR,48.19698461454699,Uttar Pradesh,Sitapur,True
Uttar Pradesh,UTTAR_PRADESH__SULTANPUR,UTTAR_PRADESH__SULTANPUR,Sultanpur,BJP,MANEKA SANJAI GANDHI,45.905093990299065,Uttar Pradesh,UTTAR_PRADESH__SULTANPUR,Sultanpur,SP,RAMBHUAL NISHAD,42.99744432627854,Uttar Pradesh,Sultanpur,True
Uttar Pradesh,UTTAR_PRADESH__UNNAO,UTTAR_PRADESH__UNNAO,Unnao,BJP,Swami Sakshi Ji Maharaj,56.868535158712966,Uttar Pradesh,UTTAR_PRADESH__UNNAO,Unnao,BJP,SWAMI SACHCHIDANAND HARI SAKSHI,47.31219538790313,Uttar Pradesh,Unnao,False
Uttar Pradesh,UTTAR_PRADESH__VARANASI,UTTAR_PRADESH__VARANASI,Varanasi,BJP,NARENDRA MODI,63.61897864732441,Uttar Pradesh,UTTAR_PRADESH__VARANASI,Varanasi,BJP,NARENDRA MODI,54.23826896242334,Uttar Pradesh,Varanasi,False
Uttarakhand,UTTARAKHAND__ALMORA,UTTARAKHAND__ALMORA,Almora,BJP,Ajay Tamta,64.02720340056906,Uttarakhand,UTTARAKHAND__ALMORA,Almora,BJP,AJAY TAMTA,64.19879221597105,Uttarakhand,Almora,False
Uttarakhand,UTTARAKHAND__GARHWAL,UTTARAKHAND__GARHWAL,Garhwal,BJP,Tirath Singh Rawat,68.25402808891953,Uttarakhand,UTTARAKHAND__GARHWAL,Garhwal,BJP,ANIL BALUNI,58.60331339474472,Uttarakhand,Garhwal,False
Uttarakhand,UTTARAKHAND__HARDWAR,UTTARAKHAND__HARIDWAR,Hardwar,BJP,Ramesh Pokhriyal 'Nishank',52.372800012588215,Uttarakhand,UTTARAKHAND__HARIDWAR,Haridwar,BJP,TRIVENDRA SINGH RAWAT,50.19165176724194,Uttarakhand,Haridwar,False
Uttarakhand,UTTARAKHAND__NAINITAL-UDHAMSINGH_NAGAR,UTTARAKHAND__NAINITAL-UDHAMSINGH_NAGAR,Nainital-udhamsingh Nagar,BJP,Ajay Bhatt,61.35495045964865,Uttarakhand,UTTARAKHAND__NAINITAL-UDHAMSINGH_NAGAR,Nainital-Udhamsingh Nagar,BJP,AJAY BHATT,61.03169312236181,Uttarakhand,Nainital-Udhamsingh Nagar,False
Uttarakhand,UTTARAKHAND__TEHRI_GARHWAL,UTTARAKHAND__TEHRI_GARHWAL,Tehri Garhwal,BJP,MALA RAJYA LAXMI SHAH,64.53064770012408,Uttarakhand,UTTARAKHAND__TEHRI_GARHWAL,Tehri Garhwal,BJP,MALA RAJYA LAKSHMI SHAH,53.66368885006629,Uttarakhand,Tehri Garhwal,False
West Bengal,WEST_BENGAL__ALIPURDUARS,WEST_BENGAL__ALIPURDUARS,Alipurduars,BJP,JOHN BARLA,54.397533141527745,West Bengal,WEST_BENGAL__ALIPURDUARS,Alipurduars,BJP,MANOJ TIGGA,48.91792464976161,West Bengal,Alipurduars,False
West Bengal,WEST_BENGAL__ARAMBAGH,WEST_BENGAL__ARAMBAG,Arambagh,AITC,APARUPA PODDAR (AFRIN ALI),44.153355240318994,West Bengal,WEST_BENGAL__ARAMBAG,Arambag,AITC,BAG MITALI,45.70563775151869,West Bengal,Arambag,False
West Bengal,WEST_BENGAL__ASANSOL,WEST_BENGAL__ASANSOL,Asansol,BJP,BABUL SUPRIYO,51.155810957609624,West Bengal,WEST_BENGAL__ASANSOL,Asansol,AITC,SHATRUGHAN PRASAD SINHA,46.53295327074081,West Bengal,Asansol,True
West Bengal,WEST_BENGAL__BAHARAMPUR,WEST_BENGAL__BAHARAMPUR,Baharampur,INC,ADHIR RANJAN CHOWDHURY,45.469797237993625,West Bengal,WEST_BENGAL__BAHARAMPUR,Baharampur,AITC,PATHAN YUSUF,37.87748145901485,West Bengal,Baharampur,True
West Bengal,WEST_BENGAL__BALURGHAT,WEST_BENGAL__BALURGHAT,Balurghat,BJP,Sukanta Majumdar,45.02378847417329,West Bengal,WEST_BENGAL__BALURGHAT,Balurghat,BJP,SUKANTA MAJUMDAR,46.47153336113563,West Bengal,Balurghat,False
West Bengal,WEST_BENGAL__BANGAON,WEST_BENGAL__BANGAON,Bangaon,BJP,SHANTANU THAKUR,48.84518503890584,West Bengal,WEST_BENGAL__BANGAON,Bangaon,BJP,SHANTANU THAKUR,48.18840967967488,West Bengal,Bangaon,False
West Bengal,WEST_BENGAL__BANKURA,WEST_BENGAL__BANKURA,Bankura,BJP,DR. SUBHAS SARKAR,49.22670398839528,West Bengal,WEST_BENGAL__BANKURA,Bankura,AITC,ARUP CHAKRABORTY,44.33408350222495,West Bengal,Bankura,True
West Bengal,WEST_BENGAL__BARASAT,WEST_BENGAL__BARASAT,Barasat,AITC,Dr. Kakoli Ghoshdastidar,46.46915034731255,West Bengal,WEST_BENGAL__BARASAT,Barasat,AITC,Dr. KAKOLI GHOSH DASTIDAR,45.1526522558709,West Bengal,Barasat,False
West Bengal,WEST_BENGAL__BARDHAMAN_DURGAPUR,WEST_BENGAL__BARDHAMAN-DURGAPUR,Bardhaman Durgapur,BJP,S.S AHLUWALIA,41.756669716198175,West Bengal,WEST_BENGAL__BARDHAMAN-DURGAPUR,Bardhaman-Durgapur,AITC,AZAD KIRTI JHA,47.98774515189713,West Bengal,Bardhaman-Durgapur,True
West Bengal,WEST_BENGAL__BARDHAMAN_PURBA,WEST_BENGAL__BARDHAMAN_PURBA,Bardhaman Purba,AITC,SUNIL KUMAR MONDAL,44.52443781152599,West Bengal,WEST_BENGAL__BARDHAMAN_PURBA,Bardhaman Purba,AITC,DR. SHARMILA SARKAR,48.10640415144493,West Bengal,Bardhaman Purba,False
West Bengal,WEST_BENGAL__BARRACKPORE,WEST_BENGAL__BARRACKPUR,Barrackpore,BJP,ARJUN SINGH,42.823605250077634,West Bengal,WEST_BENGAL__BARRACKPUR,Barrackpur,AITC,PARTHA BHOWMICK,45.55996356821327,West Bengal,Barrackpur,True
West Bengal,WEST_BENGAL__BASIRHAT,WEST_BENGAL__BASIRHAT,Basirhat,AITC,Nusrat Jahan Ruhi,54.56336567971708,West Bengal,WEST_BENGAL__BASIRHAT,Basirhat,AITC,SK NURUL ISLAM,52.76102615135476,West Bengal,Basirhat,False
West Bengal,WEST_BENGAL__BIRBHUM,WEST_BENGAL__BIRBHUM,Birbhum,AITC,SATABDI ROY,45.126715941447046,West Bengal,WEST_BENGAL__BIRBHUM,Birbhum,AITC,SATABDI ROY,47.004449297906554,West Bengal,Birbhum,False
West Bengal,WEST_BENGAL__BISHNUPUR,WEST_BENGAL__BISHNUPUR,Bishnupur,BJP,KHAN SAUMITRA,46.24783901430896,West Bengal,WEST_BENGAL__BISHNUPUR,Bishnupur,BJP,KHAN SAUMITRA,44.92651954722725,West Bengal,Bishnupur,False
West Bengal,WEST_BENGAL__BOLPUR,WEST_BENGAL__BOLPUR,Bolpur,AITC,ASIT KUMAR MAL,47.84683723530712,West Bengal,WEST_BENGAL__BOLPUR,Bolpur,AITC,ASIT KUMAR MAL,55.979705195391475,West Bengal,Bolpur,False
West Bengal,WEST_BENGAL__COOCH_BEHAR,WEST_BENGAL__COOCHBEHAR,Cooch behar,BJP,NISITH PRAMANIK,47.983351293350815,West Bengal,WEST_BENGAL__COOCHBEHAR,Coochbehar,AITC,JAGADISH CHANDRA BARMA BASUNIA,48.57373287789394,West Bengal,Coochbehar,True
West Bengal,WEST_BENGAL__DARJEELING,WEST_BENGAL__DARJEELING,Darjeeling,BJP,RAJU BISTA,59.18762378972121,West Bengal,WEST_BENGAL__DARJEELING,Darjeeling,BJP,RAJU BISTA,51.17710251225694,West Bengal,Darjeeling,False
West Bengal,WEST_BENGAL__DIAMOND_HARBOUR,WEST_BENGAL__DIAMOND_HARBOUR,Diamond harbour,AITC,ABHISHEK BANERJEE,56.14803953436546,West Bengal,WEST_BENGAL__DIAMOND_HARBOUR,Diamond harbour,AITC,ABHISHEK BANERJEE,68.47519984426617,West Bengal,Diamond harbour,False
West Bengal,WEST_BENGAL__DUM_DUM,WEST_BENGAL__DUM_DUM,Dum dum,AITC,SOUGATA RAY,42.50676539438514,West Bengal,WEST_BENGAL__DUM_DUM,Dum dum,AITC,SOUGATA RAY,41.949182807611784,West Bengal,Dum dum,False
West Bengal,WEST_BENGAL__GHATAL,WEST_BENGAL__GHATAL,Ghatal,AITC,ADHIKARI DEEPAK (DEV),48.22342287640262,West Bengal,WEST_BENGAL__GHATAL,Ghatal,AITC,ADHIKARI DEEPAK (DEV),52.35618122702361,West Bengal,Ghatal,False
West Bengal,WEST_BENGAL__HOOGHLY,WEST_BENGAL__HOOGHLY,Hooghly,BJP,LOCKET CHATTERJEE,46.05766605708986,West Bengal,WEST_BENGAL__HOOGHLY,Hooghly,AITC,RACHNA BANERJEE,46.30898886400164,West Bengal,Hooghly,True
West Bengal,WEST_BENGAL__HOWRAH,WEST_BENGAL__HOWRAH,Howrah,AITC,Prasun Banerjee,47.18271314652051,West Bengal,WEST_BENGAL__HOWRAH,Howrah,AITC,PRASUN BANERJEE,49.26049460762575,West Bengal,Howrah,False
West Bengal,WEST_BENGAL__JADAVPUR,WEST_BENGAL__JADAVPUR,Jadavpur,AITC,MIMI CHAKRABORTY,47.91390318283742,West Bengal,WEST_BENGAL__JADAVPUR,Jadavpur,AITC,SAYANI GHOSH,45.82795247266374,West Bengal,Jadavpur,False
West Bengal,WEST_BENGAL__JALPAIGURI,WEST_BENGAL__JALPAIGURI,Jalpaiguri,BJP,Dr. JAYANTA KUMAR ROY,50.6452034149676,West Bengal,WEST_BENGAL__JALPAIGURI,Jalpaiguri,BJP,DR JAYANTA KUMAR ROY,48.56648139337008,West Bengal,Jalpaiguri,False
West Bengal,WEST_BENGAL__JANGIPUR,WEST_BENGAL__JANGIPUR,Jangipur,AITC,KHALILUR RAHAMAN,43.14574734918406,West Bengal,WEST_BENGAL__JANGIPUR,Jangipur,AITC,KHALILUR RAHAMAN,39.749845396540536,West Bengal,Jangipur,False
West Bengal,WEST_BENGAL__JAYNAGAR,WEST_BENGAL__JAYNAGAR,Jaynagar,AITC,PRATIMA MONDAL,56.1316184180836,West Bengal,WEST_BENGAL__JAYNAGAR,Jaynagar,AITC,PRATIMA MONDAL,60.31925678068245,West Bengal,Jaynagar,False
West Bengal,WEST_BENGAL__JHARGRAM,WEST_BENGAL__JHARGRAM,Jhargram,BJP,Kunar Hembram,44.558154022076295,West Bengal,WEST_BENGAL__JHARGRAM,Jhargram,AITC,KALIPADA SAREN (KHERWAL),49.8696375138093,West Bengal,Jhargram,True
West Bengal,WEST_BENGAL__KANTHI,WEST_BENGAL__KANTHI,Kanthi,AITC,Adhikari Sisir,49.98234154609418,West Bengal,WEST_BENGAL__KANTHI,Kanthi,BJP,ADHIKARI SOUMENDU,49.84954248767306,West Bengal,Kanthi,True
West Bengal,WEST_BENGAL__KOLKATA_DAKSHIN,WEST_BENGAL__KOLKATA_DAKSHIN,Kolkata Dakshin,AITC,Mala Roy,47.49690256869253,West Bengal,WEST_BENGAL__KOLKATA_DAKSHIN,Kolkata Dakshin,AITC,MALA ROY,49.48012709523377,West Bengal,Kolkata Dakshin,False
West Bengal,WEST_BENGAL__KOLKATA_UTTAR,WEST_BENGAL__KOLKATA_UTTAR,Kolkata Uttar,AITC,BANDYOPADHYAY SUDIP,49.956291361468864,West Bengal,WEST_BENGAL__KOLKATA_UTTAR,Kolkata Uttar,AITC,BANDYOPADHYAY SUDIP,47.44160520349362,West Bengal,Kolkata Uttar,False
West Bengal,WEST_BENGAL__KRISHNANAGAR,WEST_BENGAL__KRISHNANAGAR,Krishnanagar,AITC,MAHUA MOITRA,44.997998452917535,West Bengal,WEST_BENGAL__KRISHNANAGAR,Krishnanagar,AITC,MAHUA MOITRA,44.10350758077367,West Bengal,Krishnanagar,False
West Bengal,WEST_BENGAL__MALDAHA_DAKSHIN,WEST_BENGAL__MALDAHA_DAKSHIN,Maldaha Dakshin,INC,ABU HASEM KHAN CHOWDHURY (DALU),34.7302458876706,West Bengal,WEST_BENGAL__MALDAHA_DAKSHIN,Maldaha Dakshin,INC,ISHA KHAN CHOUDHURY,41.78709275662164,West Bengal,Maldaha Dakshin,False
West Bengal,WEST_BENGAL__MALDAHA_UTTAR,WEST_BENGAL__MALDAHA_UTTAR,Maldaha Uttar,BJP,KHAGEN MURMU,37.61140793648216,West Bengal,WEST_BENGAL__MALDAHA_UTTAR,Maldaha Uttar,BJP,KHAGEN MURMU,37.17741884283809,West Bengal,Maldaha Uttar,False
West Bengal,WEST_BENGAL__MATHURAPUR,WEST_BENGAL__MATHURAPUR,Mathurapur,AITC,CHOUDHURY MOHAN JATUA,51.84396338536313,West Bengal,WEST_BENGAL__MATHURAPUR,Mathurapur,AITC,BAPI HALDAR,50.515967658272864,West Bengal,Mathurapur,False
West Bengal,WEST_BENGAL__MEDINIPUR,WEST_BENGAL__MEDINIPUR,Medinipur,BJP,Dilip Ghosh,48.61864854608584,West Bengal,WEST_BENGAL__MEDINIPUR,Medinipur,AITC,JUNE MALIAH,47.3953520707523,West Bengal,Medinipur,True
West Bengal,WEST_BENGAL__MURSHIDABAD,WEST_BENGAL__MURSHIDABAD,Murshidabad,AITC,ABU TAHER KHAN,41.5713789462461,West Bengal,WEST_BENGAL__MURSHIDABAD,Murshidabad,AITC,ABU TAHER KHAN,44.269599801240176,West Bengal,Murshidabad,False
West Bengal,WEST_BENGAL__PURULIA,WEST_BENGAL__PURULIA,Purulia,BJP,JYOTIRMAY SINGH MAHATO,49.29820341254217,West Bengal,WEST_BENGAL__PURULIA,Purulia,BJP,JYOTIRMAY SINGH MAHATO,40.34042808388737,West Bengal,Purulia,False
West Bengal,WEST_BENGAL__RAIGANJ,WEST_BENGAL__RAIGANJ,Raiganj,BJP,DEBASREE CHAUDHURI,40.06329921721638,West Bengal,WEST_BENGAL__RAIGANJ,Raiganj,BJP,KARTICK CHANDRA PAUL,40.987130892799335,West Bengal,Raiganj,False
West Bengal,WEST_BENGAL__RANAGHAT,WEST_BENGAL__RANAGHAT,Ranaghat,BJP,JAGANNATH SARKAR,52.778606973555206,West Bengal,WEST_BENGAL__RANAGHAT,Ranaghat,BJP,JAGANNATH SARKAR,50.7840938004663,West Bengal,Ranaghat,False
West Bengal,WEST_BENGAL__SRERAMPUR,WEST_BENGAL__SREERAMPUR,Srerampur,AITC,KALYAN BANERJEE,45.49509347544598,West Bengal,WEST_BENGAL__SREERAMPUR,Sreerampur,AITC,KALYAN BANERJEE,45.64547195726202,West Bengal,Sreerampur,False
West Bengal,WEST_BENGAL__TAMLUK,WEST_BENGAL__TAMLUK,Tamluk,AITC,Adhikari Dibyendu,50.08181823838108,West Bengal,WEST_BENGAL__TAMLUK,Tamluk,BJP,ABHIJIT GANGOPADHYAY,48.53704291902906,West Bengal,Tamluk,True
West Bengal,WEST_BENGAL__ULUBERIA,WEST_BENGAL__ULUBERIA,Uluberia,AITC,SAJDA AHMED,53.00476928134336,West Bengal,WEST_BENGAL__ULUBERIA,Uluberia,AITC,SAJDA AHMED,52.10131766458584,West Bengal,Uluberia,False
