election_year,election_type,constituency_id,state,constituency,candidate,party,votes,vote_share,rank,winner,margin_votes,party_raw,party_clean,party_id,candidate_raw,candidate_clean,candidate_election_id
2024,lok_sabha,ANDHRA_PRADESH__ARAKU,Andhra Pradesh,Araku,SAMAREDDY BALAKRISHNA,IND,9535.0,0.81884502917699,6.0,False,,IND,IND,IND,SAMAREDDY BALAKRISHNA,SAMAREDDY BALAKRISHNA,CAND_2024_ANDHRA_PRADESH_ARAKU_IND_SAMAREDDY_BALAKRISHNA
2024,lok_sabha,ANDHRA_PRADESH__ARAKU,Andhra Pradesh,Araku,NIMMAKA JAYARAJU,IND,9462.0,0.812575948198498,7.0,False,,IND,IND,IND,NIMMAKA JAYARAJU,NIMMAKA JAYARAJU,CAND_2024_ANDHRA_PRADESH_ARAKU_IND_NIMMAKA_JAYARAJU
2024,lok_sabha,ANDHRA_PRADESH__ARAKU,Andhra Pradesh,Araku,ATHIDHI,IND,8136.0,0.6987019567261656,8.0,False,,IND,IND,IND,ATHIDHI,ATHIDHI,CAND_2024_ANDHRA_PRADESH_ARAKU_IND_ATHIDHI
2024,lok_sabha,ANDHRA_PRADESH__ARAKU,Andhra Pradesh,Araku,CHANTI BADNAINA,JBNP,7252.0,0.6227859624112775,9.0,False,,JBNP,JBNP,JBNP,CHANTI BADNAINA,CHANTI BADNAINA,CAND_2024_ANDHRA_PRADESH_ARAKU_JBNP_CHANTI_BADNAINA
2024,lok_sabha,ANDHRA_PRADESH__ARAKU,Andhra Pradesh,Araku,MOTTADAM . RAJABABU,BHRTADVSIP,6766.0,0.5810493411024136,10.0,False,,BHRTADVSIP,BHRTADVSIP,BHRTADVSIP,MOTTADAM . RAJABABU,MOTTADAM . RAJABABU,CAND_2024_ANDHRA_PRADESH_ARAKU_BHRTADVSIP_MOTTADAM_RAJABABU
2024,lok_sabha,ANDHRA_PRADESH__ARAKU,Andhra Pradesh,Araku,RANJITH KUMAR PALAKA,IND,6047.0,0.5193031873553495,11.0,False,,IND,IND,IND,RANJITH KUMAR PALAKA,RANJITH KUMAR PALAKA,CAND_2024_ANDHRA_PRADESH_ARAKU_IND_RANJITH_KUMAR_PALAKA
2024,lok_sabha,ANDHRA_PRADESH__ARAKU,Andhra Pradesh,Araku,MANDALA GIRIDHARA RAO,IND,4967.0,0.4265551400023186,12.0,False,,IND,IND,IND,MANDALA GIRIDHARA RAO,MANDALA GIRIDHARA RAO,CAND_2024_ANDHRA_PRADESH_ARAKU_IND_MANDALA_GIRIDHARA_RAO
2024,lok_sabha,ANDHRA_PRADESH__ARAKU,Andhra Pradesh,Araku,RAMBABU JALLI,TLRDSMTP,4959.0,0.4258681174293333,13.0,False,,TLRDSMTP,TLRDSMTP,TLRDSMTP,RAMBABU JALLI,RAMBABU JALLI,CAND_2024_ANDHRA_PRADESH_ARAKU_TLRDSMTP_RAMBABU_JALLI
2024,lok_sabha,ANDHRA_PRADESH__ARAKU,Andhra Pradesh,Araku,VUYAKA NIREEKSHAN (V. CHENCHU),IPBP,4542.0,0.3900570658124686,14.0,False,,IPBP,IPBP,IPBP,VUYAKA NIREEKSHAN (V. CHENCHU),VUYAKA NIREEKSHAN V. CHENCHU,CAND_2024_ANDHRA_PRADESH_ARAKU_IPBP_VUYAKA_NIREEKSHAN_V_CHENCHU
2024,lok_sabha,ANDHRA_PRADESH__BAPATLA,Andhra Pradesh,Bapatla,KRISHNA PRASAD TENNETI,TDP,717493.0,55.16015821702178,1.0,True,208031.0,TDP,TDP,TDP,KRISHNA PRASAD TENNETI,KRISHNA PRASAD TENNETI,CAND_2024_ANDHRA_PRADESH_BAPATLA_TDP_KRISHNA_PRASAD_TENNETI
2024,lok_sabha,ANDHRA_PRADESH__BAPATLA,Andhra Pradesh,Bapatla,NANDIGAM SURESH BABU,YSRCP,509462.0,39.1669389465268,2.0,False,,YSRCP,YSRCP,YSRCP,NANDIGAM SURESH BABU,NANDIGAM SURESH BABU,CAND_2024_ANDHRA_PRADESH_BAPATLA_YSRCP_NANDIGAM_SURESH_BABU
2024,lok_sabha,ANDHRA_PRADESH__BAPATLA,Andhra Pradesh,Bapatla,J.D. SEELAM,INC,43259.0,3.325709497249653,3.0,False,,INC,INC,INC,J.D. SEELAM,J.D. SEELAM,CAND_2024_ANDHRA_PRADESH_BAPATLA_INC_J_D_SEELAM
2024,lok_sabha,ANDHRA_PRADESH__BAPATLA,Andhra Pradesh,Bapatla,NOTA,NOTA,13723.0,1.0550107822824613,4.0,False,,NOTA,NOTA,NOTA,NOTA,NOTA,CAND_2024_ANDHRA_PRADESH_BAPATLA_NOTA_NOTA
2024,lok_sabha,ANDHRA_PRADESH__BAPATLA,Andhra Pradesh,Bapatla,DOKKA JAGAN MOHANA RAO,BSP,6857.0,0.52715943555424,5.0,False,,BSP,BSP,BSP,DOKKA JAGAN MOHANA RAO,DOKKA JAGAN MOHANA RAO,CAND_2024_ANDHRA_PRADESH_BAPATLA_BSP_DOKKA_JAGAN_MOHANA_RAO
2024,lok_sabha,ANDHRA_PRADESH__BAPATLA,Andhra Pradesh,Bapatla,NALAMALA TIRUPATI RAO,NavaP,2964.0,0.2278694132977639,6.0,False,,NavaP,NAVAP,NAVAP,NALAMALA TIRUPATI RAO,NALAMALA TIRUPATI RAO,CAND_2024_ANDHRA_PRADESH_BAPATLA_NAVAP_NALAMALA_TIRUPATI_RAO
2024,lok_sabha,ANDHRA_PRADESH__BAPATLA,Andhra Pradesh,Bapatla,BUSSA. NAGARAJU,IND,1318.0,0.1013265474785603,7.0,False,,IND,IND,IND,BUSSA. NAGARAJU,BUSSA. NAGARAJU,CAND_2024_ANDHRA_PRADESH_BAPATLA_IND_BUSSA_NAGARAJU
2024,lok_sabha,ANDHRA_PRADESH__BAPATLA,Andhra Pradesh,Bapatla,GADDE. VIJAYA LAKSHMI,IND,1051.0,0.0807998493171221,8.0,False,,IND,IND,IND,GADDE. VIJAYA LAKSHMI,GADDE. VIJAYA LAKSHMI,CAND_2024_ANDHRA_PRADESH_BAPATLA_IND_GADDE_VIJAYA_LAKSHMI
2024,lok_sabha,ANDHRA_PRADESH__BAPATLA,Andhra Pradesh,Bapatla,KATTAPOGU. VIJAY KUMAR,PPOI,897.0,0.0689604803401127,9.0,False,,PPOI,PPOI,PPOI,KATTAPOGU. VIJAY KUMAR,KATTAPOGU. VIJAY KUMAR,CAND_2024_ANDHRA_PRADESH_BAPATLA_PPOI_KATTAPOGU_VIJAY_KUMAR
2024,lok_sabha,ANDHRA_PRADESH__BAPATLA,Andhra Pradesh,Bapatla,KONDRU KIRAN KUMAR,IND,797.0,0.0612725784069898,10.0,False,,IND,IND,IND,KONDRU KIRAN KUMAR,KONDRU KIRAN KUMAR,CAND_2024_ANDHRA_PRADESH_BAPATLA_IND_KONDRU_KIRAN_KUMAR
2024,lok_sabha,ANDHRA_PRADESH__BAPATLA,Andhra Pradesh,Bapatla,KATTA ANAND BABU,IND,729.0,0.0560448050924662,11.0,False,,IND,IND,IND,KATTA ANAND BABU,KATTA ANAND BABU,CAND_2024_ANDHRA_PRADESH_BAPATLA_IND_KATTA_ANAND_BABU
2024,lok_sabha,ANDHRA_PRADESH__BAPATLA,Andhra Pradesh,Bapatla,MERUGUPALA SADASIVA RAO,IPBP,673.0,0.0517395800099173,12.0,False,,IPBP,IPBP,IPBP,MERUGUPALA SADASIVA RAO,MERUGUPALA SADASIVA RAO,CAND_2024_ANDHRA_PRADESH_BAPATLA_IPBP_MERUGUPALA_SADASIVA_RAO
2024,lok_sabha,ANDHRA_PRADESH__BAPATLA,Andhra Pradesh,Bapatla,KATTA HEMANAND,IND,549.0,0.0422065816128449,13.0,False,,IND,IND,IND,KATTA HEMANAND,KATTA HEMANAND,CAND_2024_ANDHRA_PRADESH_BAPATLA_IND_KATTA_HEMANAND
2024,lok_sabha,ANDHRA_PRADESH__BAPATLA,Andhra Pradesh,Bapatla,PARRE. KOTAIAH,JRBP,412.0,0.0316741559644665,14.0,False,,JRBP,JRBP,JRBP,PARRE. KOTAIAH,PARRE. KOTAIAH,CAND_2024_ANDHRA_PRADESH_BAPATLA_JRBP_PARRE_KOTAIAH
2024,lok_sabha,ANDHRA_PRADESH__BAPATLA,Andhra Pradesh,Bapatla,PALADUG VIJENDRA RAO (BAHUJAN),LBCP,306.0,0.0235249799153562,15.0,False,,LBCP,LBCP,LBCP,PALADUG VIJENDRA RAO (BAHUJAN),PALADUG VIJENDRA RAO BAHUJAN,CAND_2024_ANDHRA_PRADESH_BAPATLA_LBCP_PALADUG_VIJENDRA_RAO_BAHUJAN
2024,lok_sabha,ANDHRA_PRADESH__BAPATLA,Andhra Pradesh,Bapatla,CHINNAM MURALIDHAR,AlPP,255.0,0.0196041499294635,16.0,False,,AlPP,ALPP,ALPP,CHINNAM MURALIDHAR,CHINNAM MURALIDHAR,CAND_2024_ANDHRA_PRADESH_BAPATLA_ALPP_CHINNAM_MURALIDHAR
2024,lok_sabha,ANDHRA_PRADESH__CHITTOOR,Andhra Pradesh,Chittoor,DAGGUMALLA PRASADA RAO,TDP,778071.0,54.83787302032551,1.0,True,220479.0,TDP,TDP,TDP,DAGGUMALLA PRASADA RAO,DAGGUMALLA PRASADA RAO,CAND_2024_ANDHRA_PRADESH_CHITTOOR_TDP_DAGGUMALLA_PRASADA_RAO
2024,lok_sabha,ANDHRA_PRADESH__CHITTOOR,Andhra Pradesh,Chittoor,REDDEPPA.N .,YSRCP,557592.0,39.29867491931886,2.0,False,,YSRCP,YSRCP,YSRCP,REDDEPPA.N .,REDDEPPA.N .,CAND_2024_ANDHRA_PRADESH_CHITTOOR_YSRCP_REDDEPPA_N
2024,lok_sabha,ANDHRA_PRADESH__CHITTOOR,Andhra Pradesh,Chittoor,MOTUKUR JAGAPATHI,INC,30150.0,2.1249498716220168,3.0,False,,INC,INC,INC,MOTUKUR JAGAPATHI,MOTUKUR JAGAPATHI,CAND_2024_ANDHRA_PRADESH_CHITTOOR_INC_MOTUKUR_JAGAPATHI
2024,lok_sabha,ANDHRA_PRADESH__CHITTOOR,Andhra Pradesh,Chittoor,THOGURU VIJAYA KUMAR,BSP,13511.0,0.9522453636976806,4.0,False,,BSP,BSP,BSP,THOGURU VIJAYA KUMAR,THOGURU VIJAYA KUMAR,CAND_2024_ANDHRA_PRADESH_CHITTOOR_BSP_THOGURU_VIJAYA_KUMAR
2024,lok_sabha,ANDHRA_PRADESH__CHITTOOR,Andhra Pradesh,Chittoor,NOTA,NOTA,11976.0,0.8440596903000092,5.0,False,,NOTA,NOTA,NOTA,NOTA,NOTA,CAND_2024_ANDHRA_PRADESH_CHITTOOR_NOTA_NOTA
2024,lok_sabha,ANDHRA_PRADESH__CHITTOOR,Andhra Pradesh,Chittoor,YUGANDAR . KONDA,IND,6973.0,0.4914519222162627,6.0,False,,IND,IND,IND,YUGANDAR . KONDA,YUGANDAR . KONDA,CAND_2024_ANDHRA_PRADESH_CHITTOOR_IND_YUGANDAR_KONDA
2024,lok_sabha,ANDHRA_PRADESH__CHITTOOR,Andhra Pradesh,Chittoor,K.MUNI KRISHNA,IND,3956.0,0.2788159765219469,7.0,False,,IND,IND,IND,K.MUNI KRISHNA,K.MUNI KRISHNA,CAND_2024_ANDHRA_PRADESH_CHITTOOR_IND_K_MUNI_KRISHNA
2024,lok_sabha,ANDHRA_PRADESH__CHITTOOR,Andhra Pradesh,Chittoor,P.JANAKI RAMA RAO ( BABU),NMSP,2833.0,0.1996677607398067,8.0,False,,NMSP,NMSP,NMSP,P.JANAKI RAMA RAO ( BABU),P.JANAKI RAMA RAO  BABU,CAND_2024_ANDHRA_PRADESH_CHITTOOR_NMSP_P_JANAKI_RAMA_RAO_BABU
2024,lok_sabha,ANDHRA_PRADESH__CHITTOOR,Andhra Pradesh,Chittoor,PETA.MOHAN .,IND,2366.0,0.166753943491134,9.0,False,,IND,IND,IND,PETA.MOHAN .,PETA.MOHAN .,CAND_2024_ANDHRA_PRADESH_CHITTOOR_IND_PETA_MOHAN
2024,lok_sabha,ANDHRA_PRADESH__CHITTOOR,Andhra Pradesh,Chittoor,C.SUDHAKAR,IND,1935.0,0.1363773798205175,10.0,False,,IND,IND,IND,C.SUDHAKAR,C.SUDHAKAR,CAND_2024_ANDHRA_PRADESH_CHITTOOR_IND_C_SUDHAKAR
2024,lok_sabha,ANDHRA_PRADESH__CHITTOOR,Andhra Pradesh,Chittoor,N.CHANDRABABU,IND,1885.0,0.1328534165176617,11.0,False,,IND,IND,IND,N.CHANDRABABU,N.CHANDRABABU,CAND_2024_ANDHRA_PRADESH_CHITTOOR_IND_N_CHANDRABABU
2024,lok_sabha,ANDHRA_PRADESH__CHITTOOR,Andhra Pradesh,Chittoor,MADASI SUDHARSHAN,IND,1578.0,0.1112162818381274,12.0,False,,IND,IND,IND,MADASI SUDHARSHAN,MADASI SUDHARSHAN,CAND_2024_ANDHRA_PRADESH_CHITTOOR_IND_MADASI_SUDHARSHAN
2024,lok_sabha,ANDHRA_PRADESH__CHITTOOR,Andhra Pradesh,Chittoor,D.MAHESH,IND,1119.0,0.0788662987179116,13.0,False,,IND,IND,IND,D.MAHESH,D.MAHESH,CAND_2024_ANDHRA_PRADESH_CHITTOOR_IND_D_MAHESH
2024,lok_sabha,ANDHRA_PRADESH__CHITTOOR,Andhra Pradesh,Chittoor,P.MADHU,IND,906.0,0.0638542150477461,14.0,False,,IND,IND,IND,P.MADHU,P.MADHU,CAND_2024_ANDHRA_PRADESH_CHITTOOR_IND_P_MADHU
2024,lok_sabha,ANDHRA_PRADESH__CHITTOOR,Andhra Pradesh,Chittoor,N.BHUPATHI,IND,894.0,0.0630084638550608,15.0,False,,IND,IND,IND,N.BHUPATHI,N.BHUPATHI,CAND_2024_ANDHRA_PRADESH_CHITTOOR_IND_N_BHUPATHI
2024,lok_sabha,ANDHRA_PRADESH__CHITTOOR,Andhra Pradesh,Chittoor,A. PURNA CHANDRA,IND,857.0,0.0604007310109475,16.0,False,,IND,IND,IND,A. PURNA CHANDRA,A. PURNA CHANDRA,CAND_2024_ANDHRA_PRADESH_CHITTOOR_IND_A_PURNA_CHANDRA
2024,lok_sabha,ANDHRA_PRADESH__CHITTOOR,Andhra Pradesh,Chittoor,PALLIPATTU.ABHINAV VISHNU,SP,676.0,0.0476439838546097,17.0,False,,SP,SP,SP,PALLIPATTU.ABHINAV VISHNU,PALLIPATTU.ABHINAV VISHNU,CAND_2024_ANDHRA_PRADESH_CHITTOOR_SP_PALLIPATTU_ABHINAV_VISHNU
2024,lok_sabha,ANDHRA_PRADESH__CHITTOOR,Andhra Pradesh,Chittoor,N.GANGAIAH .,IND,552.0,0.0389045548635274,18.0,False,,IND,IND,IND,N.GANGAIAH .,N.GANGAIAH .,CAND_2024_ANDHRA_PRADESH_CHITTOOR_IND_N_GANGAIAH
2024,lok_sabha,ANDHRA_PRADESH__CHITTOOR,Andhra Pradesh,Chittoor,T NARESH,IND,534.0,0.0376359280744994,19.0,False,,IND,IND,IND,T NARESH,T NARESH,CAND_2024_ANDHRA_PRADESH_CHITTOOR_IND_T_NARESH
2024,lok_sabha,ANDHRA_PRADESH__CHITTOOR,Andhra Pradesh,Chittoor,BANDAPALLI RAMESH,IND,493.0,0.0347462781661576,20.0,False,,IND,IND,IND,BANDAPALLI RAMESH,BANDAPALLI RAMESH,CAND_2024_ANDHRA_PRADESH_CHITTOOR_IND_BANDAPALLI_RAMESH
2024,lok_sabha,ANDHRA_PRADESH__ELURU,Andhra Pradesh,Eluru,PUTTA MAHESH KUMAR,TDP,746351.0,54.00322275114703,1.0,True,181857.0,TDP,TDP,TDP,PUTTA MAHESH KUMAR,PUTTA MAHESH KUMAR,CAND_2024_ANDHRA_PRADESH_ELURU_TDP_PUTTA_MAHESH_KUMAR
2024,lok_sabha,ANDHRA_PRADESH__ELURU,Andhra Pradesh,Eluru,KARUMURI SUNIL KUMAR,YSRCP,564494.0,40.844716793688214,2.0,False,,YSRCP,YSRCP,YSRCP,KARUMURI SUNIL KUMAR,KARUMURI SUNIL KUMAR,CAND_2024_ANDHRA_PRADESH_ELURU_YSRCP_KARUMURI_SUNIL_KUMAR
2024,lok_sabha,ANDHRA_PRADESH__ELURU,Andhra Pradesh,Eluru,NOTA,NOTA,22515.0,1.6291028755130967,3.0,False,,NOTA,NOTA,NOTA,NOTA,NOTA,CAND_2024_ANDHRA_PRADESH_ELURU_NOTA_NOTA
2024,lok_sabha,ANDHRA_PRADESH__ELURU,Andhra Pradesh,Eluru,KAVURI LAVANYA,INC,20826.0,1.5068930262241065,4.0,False,,INC,INC,INC,KAVURI LAVANYA,KAVURI LAVANYA,CAND_2024_ANDHRA_PRADESH_ELURU_INC_KAVURI_LAVANYA
2024,lok_sabha,ANDHRA_PRADESH__ELURU,Andhra Pradesh,Eluru,AJAY BABU BODA,NRCP,12210.0,0.883470846547409,5.0,False,,NRCP,NRCP,NRCP,AJAY BABU BODA,AJAY BABU BODA,CAND_2024_ANDHRA_PRADESH_ELURU_NRCP_AJAY_BABU_BODA
2024,lok_sabha,ANDHRA_PRADESH__ELURU,Andhra Pradesh,Eluru,NITTA AKHILA DHARANI PAL,BSP,6732.0,0.4871028451234362,6.0,False,,BSP,BSP,BSP,NITTA AKHILA DHARANI PAL,NITTA AKHILA DHARANI PAL,CAND_2024_ANDHRA_PRADESH_ELURU_BSP_NITTA_AKHILA_DHARANI_PAL
2024,lok_sabha,ANDHRA_PRADESH__ELURU,Andhra Pradesh,Eluru,BOKINALA KOTESWARA RAO,IND,2263.0,0.1637423854002282,7.0,False,,IND,IND,IND,BOKINALA KOTESWARA RAO,BOKINALA KOTESWARA RAO,CAND_2024_ANDHRA_PRADESH_ELURU_IND_BOKINALA_KOTESWARA_RAO
2024,lok_sabha,ANDHRA_PRADESH__ELURU,Andhra Pradesh,Eluru,RUDRAPAKA RATNA RAO (R.R.R),ARPS,1526.0,0.1104157667347539,8.0,False,,ARPS,ARPS,ARPS,RUDRAPAKA RATNA RAO (R.R.R),RUDRAPAKA RATNA RAO R.R.R,CAND_2024_ANDHRA_PRADESH_ELURU_ARPS_RUDRAPAKA_RATNA_RAO_R_R_R
2024,lok_sabha,ANDHRA_PRADESH__ELURU,Andhra Pradesh,Eluru,KANDAVALLI JEEVA DEVA DAYAKAR,IND,1180.0,0.0853804749325096,9.0,False,,IND,IND,IND,KANDAVALLI JEEVA DEVA DAYAKAR,KANDAVALLI JEEVA DEVA DAYAKAR,CAND_2024_ANDHRA_PRADESH_ELURU_IND_KANDAVALLI_JEEVA_DEVA_DAYAKAR
2024,lok_sabha,ANDHRA_PRADESH__ELURU,Andhra Pradesh,Eluru,AGASTEEN KOMMINA,IND,1004.0,0.0726457600273217,10.0,False,,IND,IND,IND,AGASTEEN KOMMINA,AGASTEEN KOMMINA,CAND_2024_ANDHRA_PRADESH_ELURU_IND_AGASTEEN_KOMMINA
2024,lok_sabha,ANDHRA_PRADESH__ELURU,Andhra Pradesh,Eluru,DR. MENDEM SANTHOSH KUMAR (PEDDA BABULU),LBCP,786.0,0.056872079065214,11.0,False,,LBCP,LBCP,LBCP,DR. MENDEM SANTHOSH KUMAR (PEDDA BABULU),DR. MENDEM SANTHOSH KUMAR PEDDA BABULU,CAND_2024_ANDHRA_PRADESH_ELURU_LBCP_DR_MENDEM_SANTHOSH_KUMAR_PEDDA_BABULU
2024,lok_sabha,ANDHRA_PRADESH__ELURU,Andhra Pradesh,Eluru,RAJESWARA RAO KONDRU,BHRJWNKP,732.0,0.0529648369920313,12.0,False,,BHRJWNKP,BHRJWNKP,BHRJWNKP,RAJESWARA RAO KONDRU,RAJESWARA RAO KONDRU,CAND_2024_ANDHRA_PRADESH_ELURU_BHRJWNKP_RAJESWARA_RAO_KONDRU
2024,lok_sabha,ANDHRA_PRADESH__ELURU,Andhra Pradesh,Eluru,GODUGUPATI VEERA RAGHAVULU,PPOI,715.0,0.0517347793023257,13.0,False,,PPOI,PPOI,PPOI,GODUGUPATI VEERA RAGHAVULU,GODUGUPATI VEERA RAGHAVULU,CAND_2024_ANDHRA_PRADESH_ELURU_PPOI_GODUGUPATI_VEERA_RAGHAVULU
2024,lok_sabha,ANDHRA_PRADESH__ELURU,Andhra Pradesh,Eluru,BYRABOYINA MALYADRI,BCYP,715.0,0.0517347793023257,14.0,False,,BCYP,BCYP,BCYP,BYRABOYINA MALYADRI,BYRABOYINA MALYADRI,CAND_2024_ANDHRA_PRADESH_ELURU_BCYP_BYRABOYINA_MALYADRI
2024,lok_sabha,ANDHRA_PRADESH__GUNTUR,Andhra Pradesh,Guntur,DR CHANDRA SEKHAR PEMMASANI,TDP,864948.0,60.682306571411935,1.0,True,344695.0,TDP,TDP,TDP,DR CHANDRA SEKHAR PEMMASANI,DR CHANDRA SEKHAR PEMMASANI,CAND_2024_ANDHRA_PRADESH_GUNTUR_TDP_DR_CHANDRA_SEKHAR_PEMMASANI
2024,lok_sabha,ANDHRA_PRADESH__GUNTUR,Andhra Pradesh,Guntur,KILARI VENKATA ROSAIAH,YSRCP,520253.0,36.49947978456135,2.0,False,,YSRCP,YSRCP,YSRCP,KILARI VENKATA ROSAIAH,KILARI VENKATA ROSAIAH,CAND_2024_ANDHRA_PRADESH_GUNTUR_YSRCP_KILARI_VENKATA_ROSAIAH
2024,lok_sabha,ANDHRA_PRADESH__GUNTUR,Andhra Pradesh,Guntur,JANGALA AJAY KUMAR,CPI,8637.0,0.605947504193645,3.0,False,,CPI,CPI,CPI,JANGALA AJAY KUMAR,JANGALA AJAY KUMAR,CAND_2024_ANDHRA_PRADESH_GUNTUR_CPI_JANGALA_AJAY_KUMAR
2024,lok_sabha,ANDHRA_PRADESH__GUNTUR,Andhra Pradesh,Guntur,NOTA,NOTA,7387.0,0.5182510377999833,4.0,False,,NOTA,NOTA,NOTA,NOTA,NOTA,CAND_2024_ANDHRA_PRADESH_GUNTUR_NOTA_NOTA
2024,lok_sabha,ANDHRA_PRADESH__GUNTUR,Andhra Pradesh,Guntur,SIVAREDDY. ENDREDDY,NavaP,5629.0,0.3949147274639374,5.0,False,,NavaP,NAVAP,NAVAP,SIVAREDDY. ENDREDDY,SIVAREDDY. ENDREDDY,CAND_2024_ANDHRA_PRADESH_GUNTUR_NAVAP_SIVAREDDY_ENDREDDY
2024,lok_sabha,ANDHRA_PRADESH__GUNTUR,Andhra Pradesh,Guntur,TENALI PRAKASH,BSP,4272.0,0.2997114435469783,6.0,False,,BSP,BSP,BSP,TENALI PRAKASH,TENALI PRAKASH,CAND_2024_ANDHRA_PRADESH_GUNTUR_BSP_TENALI_PRAKASH
2024,lok_sabha,ANDHRA_PRADESH__GUNTUR,Andhra Pradesh,Guntur,SIKHAKOLLI HEMA GOWRI SHANKAR,JJSP,1964.0,0.1377886879977213,7.0,False,,JJSP,JJSP,JJSP,SIKHAKOLLI HEMA GOWRI SHANKAR,SIKHAKOLLI HEMA GOWRI SHANKAR,CAND_2024_ANDHRA_PRADESH_GUNTUR_JJSP_SIKHAKOLLI_HEMA_GOWRI_SHANKAR
2024,lok_sabha,ANDHRA_PRADESH__GUNTUR,Andhra Pradesh,Guntur,SAMUDRALA CHINNA KOTAIAH,JRBP,1753.0,0.1229855244704712,8.0,False,,JRBP,JRBP,JRBP,SAMUDRALA CHINNA KOTAIAH,SAMUDRALA CHINNA KOTAIAH,CAND_2024_ANDHRA_PRADESH_GUNTUR_JRBP_SAMUDRALA_CHINNA_KOTAIAH
2024,lok_sabha,ANDHRA_PRADESH__GUNTUR,Andhra Pradesh,Guntur,UMAR BHASHA SHAIK,JNSHSK,1275.0,0.0894503957215349,9.0,False,,JNSHSK,JNSHSK,JNSHSK,UMAR BHASHA SHAIK,UMAR BHASHA SHAIK,CAND_2024_ANDHRA_PRADESH_GUNTUR_JNSHSK_UMAR_BHASHA_SHAIK
2024,lok_sabha,ANDHRA_PRADESH__GUNTUR,Andhra Pradesh,Guntur,SYED. SAIDA,NRCP,1222.0,0.0857320655464437,10.0,False,,NRCP,NRCP,NRCP,SYED. SAIDA,SYED. SAIDA,CAND_2024_ANDHRA_PRADESH_GUNTUR_NRCP_SYED_SAIDA
2024,lok_sabha,ANDHRA_PRADESH__GUNTUR,Andhra Pradesh,Guntur,AMBATI CHALAMAIAH,PPOI,1031.0,0.0723320454814921,11.0,False,,PPOI,PPOI,PPOI,AMBATI CHALAMAIAH,AMBATI CHALAMAIAH,CAND_2024_ANDHRA_PRADESH_GUNTUR_PPOI_AMBATI_CHALAMAIAH
2024,lok_sabha,ANDHRA_PRADESH__GUNTUR,Andhra Pradesh,Guntur,PILLI BABU RAO,IND,692.0,0.0485487637955311,12.0,False,,IND,IND,IND,PILLI BABU RAO,PILLI BABU RAO,CAND_2024_ANDHRA_PRADESH_GUNTUR_IND_PILLI_BABU_RAO
2024,lok_sabha,ANDHRA_PRADESH__GUNTUR,Andhra Pradesh,Guntur,HARI VENKATA SATISH KURNALA,JBNP,542.0,0.0380251878282917,13.0,False,,JBNP,JBNP,JBNP,HARI VENKATA SATISH KURNALA,HARI VENKATA SATISH KURNALA,CAND_2024_ANDHRA_PRADESH_GUNTUR_JBNP_HARI_VENKATA_SATISH_KURNALA
2024,lok_sabha,ANDHRA_PRADESH__GUNTUR,Andhra Pradesh,Guntur,VISHNU REDDY LANKIREDDY,BNGLRNNP,461.0,0.0323424568059824,14.0,False,,BNGLRNNP,BNGLRNNP,BNGLRNNP,VISHNU REDDY LANKIREDDY,VISHNU REDDY LANKIREDDY,CAND_2024_ANDHRA_PRADESH_GUNTUR_BNGLRNNP_VISHNU_REDDY_LANKIREDDY
2024,lok_sabha,ANDHRA_PRADESH__GUNTUR,Andhra Pradesh,Guntur,EMANI. CHANDRASEKHAR RAO,NPT,414.0,0.0290450696695807,15.0,False,,NPT,NPT,NPT,EMANI. CHANDRASEKHAR RAO,EMANI. CHANDRASEKHAR RAO,CAND_2024_ANDHRA_PRADESH_GUNTUR_NPT_EMANI_CHANDRASEKHAR_RAO
2024,lok_sabha,ANDHRA_PRADESH__GUNTUR,Andhra Pradesh,Guntur,SHAIK. KHAJAVALI,IND,391.0,0.0274314546879373,16.0,False,,IND,IND,IND,SHAIK. KHAJAVALI,SHAIK. KHAJAVALI,CAND_2024_ANDHRA_PRADESH_GUNTUR_IND_SHAIK_KHAJAVALI
2024,lok_sabha,ANDHRA_PRADESH__GUNTUR,Andhra Pradesh,Guntur,CHALLAPALLI RATAN RAJU,VCK,378.0,0.0265194114374433,17.0,False,,VCK,VCK,VCK,CHALLAPALLI RATAN RAJU,CHALLAPALLI RATAN RAJU,CAND_2024_ANDHRA_PRADESH_GUNTUR_VCK_CHALLAPALLI_RATAN_RAJU
2024,lok_sabha,ANDHRA_PRADESH__GUNTUR,Andhra Pradesh,Guntur,KANNEBOYINA VAMSI KRISHNA YADAV,IND,375.0,0.0263089399180985,18.0,False,,IND,IND,IND,KANNEBOYINA VAMSI KRISHNA YADAV,KANNEBOYINA VAMSI KRISHNA YADAV,CAND_2024_ANDHRA_PRADESH_GUNTUR_IND_KANNEBOYINA_VAMSI_KRISHNA_YADAV
2024,lok_sabha,ANDHRA_PRADESH__GUNTUR,Andhra Pradesh,Guntur,MOHAMMAD KHAJA MOINUDDIN CHISTI PASHA,APRS,358.0,0.0251162679751447,19.0,False,,APRS,APRS,APRS,MOHAMMAD KHAJA MOINUDDIN CHISTI PASHA,MOHAMMAD KHAJA MOINUDDIN CHISTI PASHA,CAND_2024_ANDHRA_PRADESH_GUNTUR_APRS_MOHAMMAD_KHAJA_MOINUDDIN_CHISTI_PASHA
