candidate_id,candidate,party,state,constituency
HARISHANKAR_SHIVPUJAN_YADAV__AAPP,Harishankar Shivpujan Yadav,AAPP,Maharashtra,Mumbai North West
VIJENDRA_KUMAR_RAI__IND,Vijendra Kumar Rai,IND,Maharashtra,Mumbai North West
POONAM_MAHAJAN__BJP,POONAM MAHAJAN,BJP,Maharashtra,Mumbai North central
DUTT_PRIYA_SUNIL__INC,DUTT PRIYA SUNIL,INC,Maharashtra,Mumbai North central
ABDUR_REHMAN_ANJARIA__VBA,ABDUR REHMAN ANJARIA,VBA,Maharashtra,Mumbai North central
NOTA__NOTA,NOTA,NOTA,Maharashtra,Mumbai North central
IMRAN_MUSTAFA_KHAN__BSP,IMRAN MUSTAFA KHAN,BSP,Maharashtra,Mumbai North central
MOHD._YAHIYA_SIDDIQUE__IND,MOHD. YAHIYA SIDDIQUE,IND,Maharashtra,Mumbai North central
SUNDER_BABURAO_PADMUKH__IND,SUNDER BABURAO PADMUKH,IND,Maharashtra,Mumbai North central
JOY_NAGESH_BHOSLE__IND,JOY NAGESH BHOSLE,IND,Maharashtra,Mumbai North central
NOORUDDIN_AFTAB_AZIMUDDIN_SAYYED__IND,NOORUDDIN AFTAB AZIMUDDIN SAYYED,IND,Maharashtra,Mumbai North central
SNEHA_(SAGAR)_NIVRUTTI_KALE__IND,SNEHA (SAGAR) NIVRUTTI KALE,IND,Maharashtra,Mumbai North central
MOHAMMAD_MEHMOOD_SYED_SHAH__AIMF,MOHAMMAD MEHMOOD SYED SHAH,AIMF,Maharashtra,Mumbai North central
MOHAMMAD_MOBIN_SHAIKH_(AZMI)__PECP,MOHAMMAD MOBIN SHAIKH (AZMI),PECP,Maharashtra,Mumbai North central
KURBAN_SHAHADAT_HUSSAIN__RUC,KURBAN SHAHADAT HUSSAIN,RUC,Maharashtra,Mumbai North central
ANKUSH_RAMCHANDRA_KARANDE__IND,ANKUSH RAMCHANDRA KARANDE,IND,Maharashtra,Mumbai North central
ADV._VANSH_BAHADUR_SABHAJEET_YADAV__IND,ADV. VANSH BAHADUR SABHAJEET YADAV,IND,Maharashtra,Mumbai North central
MILIND_(ANNA)_KAMBLE__BAAP,MILIND (ANNA) KAMBLE,BAAP,Maharashtra,Mumbai North central
AKSHAY_KACHARU_SANAP__IND,AKSHAY KACHARU SANAP,IND,Maharashtra,Mumbai North central
ADV._FEROZ_A._SHAIKH__JANADIP,ADV. FEROZ A. SHAIKH,JANADIP,Maharashtra,Mumbai North central
HARSHVARDHAN_RAMSURESH_PANDEY__IND,HARSHVARDHAN RAMSURESH PANDEY,IND,Maharashtra,Mumbai North central
RAJESH_NANDLAL_BHAVSAR__BMFP,RAJESH NANDLAL BHAVSAR,BMFP,Maharashtra,Mumbai North central
MEHEDI_IQBAL_HASAN_SAYYED__ANC,MEHEDI IQBAL HASAN SAYYED,ANC,Maharashtra,Mumbai North central
ARVIND_GANPAT_SAWANT__SHS,Arvind Ganpat Sawant,SHS,Maharashtra,Mumbai South
DEORA_MILIND_MURLI__INC,Deora Milind Murli,INC,Maharashtra,Mumbai South
DR._ANIL_KUMAR__VBA,Dr. Anil Kumar,VBA,Maharashtra,Mumbai South
NOTA__NOTA,NOTA,NOTA,Maharashtra,Mumbai South
GAUTAM_SURESHKUMAR_MISTRILAL__BSP,Gautam Sureshkumar Mistrilal,BSP,Maharashtra,Mumbai South
SAI_SHRIVASTAV__IND,Sai Shrivastav,IND,Maharashtra,Mumbai South
IRFAN_SHAIKH__APOI,Irfan Shaikh,APoI,Maharashtra,Mumbai South
SHEHBAJ_RATHOD__JMBP,Shehbaj Rathod,JMBP,Maharashtra,Mumbai South
SHANKAR_SONAWANE__IND,Shankar Sonawane,IND,Maharashtra,Mumbai South
ADV._RAMCHANDRA_N._KACHAVE__KKJHS,Adv. Ramchandra N. Kachave,KKJHS,Maharashtra,Mumbai South
ABBAS_F._CHHATRIWALA__JANADIP,Abbas F. Chhatriwala,JANADIP,Maharashtra,Mumbai South
ADV._SAHIL_L_._SHAH__BMFP,Adv. Sahil L . Shah,BMFP,Maharashtra,Mumbai South
HAMIR_KALIDAS_VINJUDA__BARESP,Hamir kalidas Vinjuda,BARESP,Maharashtra,Mumbai South
RAJESH_B._DAYAL__IND,Rajesh B. Dayal,IND,Maharashtra,Mumbai South
RAHUL_RAMESH_SHEWALE__SHS,Rahul Ramesh Shewale,SHS,Maharashtra,Mumbai South central
EKNATH_M._GAIKWAD__INC,Eknath M. Gaikwad,INC,Maharashtra,Mumbai South central
BHOSALE_SANJAY_SUSHIL__VBA,Bhosale Sanjay Sushil,VBA,Maharashtra,Mumbai South central
NOTA__NOTA,NOTA,NOTA,Maharashtra,Mumbai South central
AHMED_SHAKIL_SAGIR_AHMED_SHAIKH__BSP,Ahmed Shakil Sagir Ahmed Shaikh,BSP,Maharashtra,Mumbai South central
GODFREY_NOBLE__DMSK,Godfrey Noble,DMSK,Maharashtra,Mumbai South central
SHEETALTAI_SASANE__IND,Sheetaltai Sasane,IND,Maharashtra,Mumbai South central
DALVI_RAJU_SAHEBRAO__IND,Dalvi Raju Sahebrao,IND,Maharashtra,Mumbai South central
DEEPAK_BHAGOJI_KAMBLE__APOI,Deepak Bhagoji Kamble,APoI,Maharashtra,Mumbai South central
VIKAS_MARUTI_ROKADE__IND,Vikas Maruti Rokade,IND,Maharashtra,Mumbai South central
ANITA_KIRAN_PATOLE__IND,Anita Kiran Patole,IND,Maharashtra,Mumbai South central
MOHAMMAD_HAYAT_MOHAMMAD_HUSAIN_SHAIKH__PECP,Mohammad Hayat Mohammad Husain Shaikh,PECP,Maharashtra,Mumbai South central
YOGANAND_NADAR__AAPP,Yoganand Nadar,AAPP,Maharashtra,Mumbai South central
ADV._MORE_YOGESH_VITTHAL__BARESP,Adv. More Yogesh Vitthal,BARESP,Maharashtra,Mumbai South central
SANTOSH_SHRIVASTAV__IND,Santosh Shrivastav,IND,Maharashtra,Mumbai South central
BALASAHEB_JAGANNATH_SABLE__BMFP,Balasaheb Jagannath Sable,BMFP,Maharashtra,Mumbai South central
BADDY_HEMANTKUMAR_REDDY__BMUP,Baddy Hemantkumar Reddy,BMUP,Maharashtra,Mumbai South central
ADV._MAHENDRA_TULSHIRAM_BHINGARDIVE__ACDP,Adv. Mahendra Tulshiram Bhingardive,ACDP,Maharashtra,Mumbai South central
NITIN_JAIRAM_GADKARI__BJP,NITIN JAIRAM GADKARI,BJP,Maharashtra,Nagpur
NANA_PATOLE__INC,NANA PATOLE,INC,Maharashtra,Nagpur
MOHAMMAD_JAMAL__BSP,MOHAMMAD JAMAL,BSP,Maharashtra,Nagpur
MANOHAR_ALIAS_SAGAR_PUNDLIKRAO_DABRASE__VBA,MANOHAR Alias SAGAR PUNDLIKRAO DABRASE,VBA,Maharashtra,Nagpur
NOTA__NOTA,NOTA,NOTA,Maharashtra,Nagpur
ADV._(DR.)_MANE_SURESH__BARESP,ADV. (DR.) MANE SURESH,BARESP,Maharashtra,Nagpur
SHRIDHAR_NARAYAN_SALVE__RJBP,SHRIDHAR NARAYAN SALVE,RJBP,Maharashtra,Nagpur
SAHIL_BALCHAND_TURKAR__BMFP,SAHIL BALCHAND TURKAR,BMFP,Maharashtra,Nagpur
UDAY_RAMBHAUJI_BORKAR__IND,UDAY RAMBHAUJI BORKAR,IND,Maharashtra,Nagpur
ADV._VIJAYA_DILIP_BAGDE__APOI,ADV. VIJAYA DILIP BAGDE,APoI,Maharashtra,Nagpur
GOPALKUMAR_GANESHU_KASHYAP__CSM,GOPALKUMAR GANESHU KASHYAP,CSM,Maharashtra,Nagpur
DR._VINOD_KASHIRAM_BADOLE__ABSSP,DR. VINOD KASHIRAM BADOLE,ABSSP,Maharashtra,Nagpur
ALI_ASHFAQUE_AHMED__BMUP,ALI ASHFAQUE AHMED,BMUP,Maharashtra,Nagpur
ASIM_ALI__MNDP,ASIM ALI,MNDP,Maharashtra,Nagpur
SACHIN_JAGORAO_PATIL__IND,SACHIN JAGORAO PATIL,IND,Maharashtra,Nagpur
RUBEN_DOMNIK_FRANCIS__IND,RUBEN DOMNIK FRANCIS,IND,Maharashtra,Nagpur
VITTHAL_NANAJI_GAIKWAD__HBP,VITTHAL NANAJI GAIKWAD,HBP,Maharashtra,Nagpur
VANITA_JITENDRA_RAUT__ABMP,VANITA JITENDRA RAUT,ABMP,Maharashtra,Nagpur
SUNIL_SURYABHAN_KAWADE__IND,SUNIL SURYABHAN KAWADE,IND,Maharashtra,Nagpur
DR._MANISHA_BANGAR__PPID,DR. MANISHA BANGAR,PPID,Maharashtra,Nagpur
PRAFULLA_MANIKCHAND_BHANGE__IND,PRAFULLA MANIKCHAND BHANGE,IND,Maharashtra,Nagpur
MANOJ_KOTHUJI_BAWANE__IND,MANOJ KOTHUJI BAWANE,IND,Maharashtra,Nagpur
ADV._ULHAS_SHALIKRAM_DUPARE__IND,Adv. Ulhas Shalikram Dupare,IND,Maharashtra,Nagpur
COMRADE_YOGESH_KRISHNARAO_THAKARE__CPIM,COMRADE YOGESH KRISHNARAO THAKARE,CPIM,Maharashtra,Nagpur
DIKSHITA_ANAND_TEMBHURNE__DJHP,DIKSHITA ANAND TEMBHURNE,DJHP,Maharashtra,Nagpur
SIDDHARTH_ASARAM_KURVE__IND,SIDDHARTH ASARAM KURVE,IND,Maharashtra,Nagpur
SATISH_VITTHAL_NIKHAR__IND,SATISH VITTHAL NIKHAR,IND,Maharashtra,Nagpur
DIPAK_LAXMANRAO_MASKE__IND,Dipak Laxmanrao Maske,IND,Maharashtra,Nagpur
SACHIN_HARIDAS_SOMKUWAR__IND,SACHIN HARIDAS SOMKUWAR,IND,Maharashtra,Nagpur
KARTIK_GENDALAL_DOKE__IND,KARTIK GENDALAL DOKE,IND,Maharashtra,Nagpur
PRABHAKAR_KRUSHNAJI_SATPAISE__IND,PRABHAKAR KRUSHNAJI SATPAISE,IND,Maharashtra,Nagpur
PRATAPRAO_PATIL_CHIKHALIKAR__BJP,Prataprao Patil Chikhalikar,BJP,Maharashtra,Nanded
ASHOK_SHANKARRAO_CHAVAN__INC,Ashok Shankarrao Chavan,INC,Maharashtra,Nanded
BHINGE_YASHPAL_NARSINGRAO__VBA,Bhinge Yashpal Narsingrao,VBA,Maharashtra,Nanded
NOTA__NOTA,NOTA,NOTA,Maharashtra,Nanded
ABDUL_RAEES_AHEMAD_S/O_ABDUL_JABBAR__ANC,Abdul Raees Ahemad S/o Abdul Jabbar,ANC,Maharashtra,Nanded
DR._MAHESH_PRAKASHRAO_TALEGAONKAR__IND,Dr. Mahesh Prakashrao Talegaonkar,IND,Maharashtra,Nanded
MADHAVRAO_SAMBHAJEE_GAIKWAD_(PANCHSHEEL)__IND,Madhavrao Sambhajee Gaikwad (Panchsheel),IND,Maharashtra,Nanded
SHIVANAND_ASHOKRAO_DESHMUKH__IND,Shivanand Ashokrao Deshmukh,IND,Maharashtra,Nanded
ABDUL_SAMAD_ABDUL_KARIM__SP,Abdul Samad Abdul Karim,SP,Maharashtra,Nanded
RANJIT_GANGADHARRAO_DESHMUKH__IND,Ranjit Gangadharrao Deshmukh,IND,Maharashtra,Nanded
DR._MANISH_DATTATARAY_WADJE__IND,Dr. Manish Dattataray Wadje,IND,Maharashtra,Nanded
MOHAN_ANANDRAO_WAGHMARE__BMUP,Mohan Anandrao Waghmare,BMUP,Maharashtra,Nanded
ASHOKRAO_SHANKARRAO_CHAVAN__IND,Ashokrao Shankarrao Chavan,IND,Maharashtra,Nanded
KADAM_SHRIRANG_UTTAMRAO__IND,Kadam Shrirang Uttamrao,IND,Maharashtra,Nanded
SONSALE_SUNIL_MANOHARRAO__BARESP,Sonsale Sunil Manoharrao,BARESP,Maharashtra,Nanded
DR._HEENA_VIJAYKUMAR_GAVIT__BJP,Dr. Heena Vijaykumar Gavit,BJP,Maharashtra,Nandurbar
ADV._K._C._PADAVI__INC,Adv. K. C. Padavi,INC,Maharashtra,Nandurbar
ANTURLIKAR_SUSHIL_SURESH__VBA,Anturlikar Sushil Suresh,VBA,Maharashtra,Nandurbar
NOTA__NOTA,NOTA,NOTA,Maharashtra,Nandurbar
DR._NATAWADKAR_SUHAS_JAYANT__IND,Dr. Natawadkar Suhas Jayant,IND,Maharashtra,Nandurbar
REKHA_SURESH_DESAI__BSP,Rekha Suresh Desai,BSP,Maharashtra,Nandurbar
KOLI_ANANDA_SUKALAL__IND,Koli Ananda Sukalal,IND,Maharashtra,Nandurbar
ASHOK_DAULATSING_PADVI__IND,Ashok Daulatsing Padvi,IND,Maharashtra,Nandurbar
AJAY_KARAMSING_GAVIT__IND,Ajay Karamsing Gavit,IND,Maharashtra,Nandurbar
KRISHNA_THOGA_GAVIT__BTP,Krishna Thoga Gavit,BTP,Maharashtra,Nandurbar
ARJUNSING_DIWANSING_VASAVE__IND,Arjunsing Diwansing Vasave,IND,Maharashtra,Nandurbar
SANDIP_ABHIMANYU_VALVI__BMUP,Sandip Abhimanyu Valvi,BMUP,Maharashtra,Nandurbar
GODSE_HEMANT_TUKARAM__SHS,Godse Hemant Tukaram,SHS,Maharashtra,Nashik
SAMEER_MAGAN_BHUJBAL__NCP,Sameer Magan Bhujbal,NCP,Maharashtra,Nashik
ADV._KOKATE_MANIKRAO_SHIVAJIRAO__IND,Adv. Kokate Manikrao Shivajirao,IND,Maharashtra,Nashik
PAVAN_CHANDRAKANT_PAWAR__VBA,Pavan Chandrakant Pawar,VBA,Maharashtra,Nashik
NOTA__NOTA,NOTA,NOTA,Maharashtra,Nashik
JAWALE_SONIYA_RAMNATH__BTP,Jawale Soniya Ramnath,BTP,Maharashtra,Nashik
ADV._AHIRE_VAIBHAV_SHANTARAM__BSP,Adv. Ahire Vaibhav Shantaram,BSP,Maharashtra,Nashik
DEVIDAS_PIRAJI_SARKATE__IND,Devidas Piraji Sarkate,IND,Maharashtra,Nashik
VILAS_MADHUKAR_DESALE_(PATIL)__IND,Vilas Madhukar Desale (Patil),IND,Maharashtra,Nashik
PRIYANKA_RAMRAO_SHIROLE__IND,Priyanka Ramrao Shirole,IND,Maharashtra,Nashik
DHANANJAY_ANIL_BHAWSAR__IND,Dhananjay Anil Bhawsar,IND,Maharashtra,Nashik
SUDHIR_SHRIDHAR_DESHMUKH__IND,Sudhir Shridhar Deshmukh,IND,Maharashtra,Nashik
KEDAR_SINDHUBAI_RAVINDRA__IND,Kedar Sindhubai Ravindra,IND,Maharashtra,Nashik
AHER_SHARAD_KERU__IND,Aher Sharad Keru,IND,Maharashtra,Nashik
VINOD_VASANT_SHIRSATH__HJP,Vinod Vasant Shirsath,HJP,Maharashtra,Nashik
KANOJE_PRAKASH_GIRIDHAR__IND,Kanoje Prakash Giridhar,IND,Maharashtra,Nashik
SANJAY_SUKHDEV_GHODKE__BARESP,Sanjay Sukhdev Ghodke,BARESP,Maharashtra,Nashik
SHIVNATH_VITHOBA_KASAR__BMUP,Shivnath Vithoba Kasar,BMUP,Maharashtra,Nashik
SHARAD_DAMU_DHANRAO__IND,Sharad Damu Dhanrao,IND,Maharashtra,Nashik
OMPRAKASH_BHUPALSINH_ALIAS_PAWAN_RAJENIMBALKAR__SHS,Omprakash Bhupalsinh Alias Pawan Rajenimbalkar,SHS,Maharashtra,Osmanabad
RANAJAGJITSINHA_PADMASINHA_PATIL__NCP,Ranajagjitsinha Padmasinha Patil,NCP,Maharashtra,Osmanabad
ARJUN_(DADA)_SALGAR__VBA,Arjun (Dada) Salgar,VBA,Maharashtra,Osmanabad
NOTA__NOTA,NOTA,NOTA,Maharashtra,Osmanabad
GORE_NETAJI_NAGNATHRAO__IND,Gore Netaji Nagnathrao,IND,Maharashtra,Osmanabad
DR._SHIVAJI_PANDHARINATH_OMAN__BSP,Dr. Shivaji Pandharinath Oman,BSP,Maharashtra,Osmanabad
SAYYAD_SULTAN_LADKHAN__IND,Sayyad Sultan Ladkhan,IND,Maharashtra,Osmanabad
JAGANNATH_NIVRUTTI_MUNDE__IND,Jagannath Nivrutti Munde,IND,Maharashtra,Osmanabad
SHANKAR_PANDURANG_GAIKWAD__IND,Shankar Pandurang Gaikwad,IND,Maharashtra,Osmanabad
DR._VASANT_RAGHUNATH_MUNDE__IND,Dr. Vasant Raghunath Munde,IND,Maharashtra,Osmanabad
ANNASAHEB_RAMCHANDRA_RATHOD__BBKD,Annasaheb Ramchandra Rathod,BBKD,Maharashtra,Osmanabad
TUKARAM_DASRAO_GANGAWANE__IND,Tukaram Dasrao Gangawane,IND,Maharashtra,Osmanabad
DEEPAK_MAHADAV_TATE__BEPP,Deepak Mahadav Tate,BEPP,Maharashtra,Osmanabad
ARYANRAJE_KISANRAO_SHINDE__IND,Aryanraje Kisanrao Shinde,IND,Maharashtra,Osmanabad
PHULSURE_VISHWANATH_SADASHIV__KKJHS,Phulsure Vishwanath Sadashiv,KKJHS,Maharashtra,Osmanabad
RAJENDRA_DHEDYA_GAVIT__SHS,Rajendra Dhedya Gavit,SHS,Maharashtra,Palghar
BALIRAM_SUKUR_JADHAV__BVA,Baliram Sukur Jadhav,BVA,Maharashtra,Palghar
NOTA__NOTA,NOTA,NOTA,Maharashtra,Palghar
DATTARAM_JAYRAM_KARBAT__IND,Dattaram Jayram Karbat,IND,Maharashtra,Palghar
SURESH_ARJUN_PADAVI__VBA,Suresh Arjun Padavi,VBA,Maharashtra,Palghar
SANJAY_LAXMAN_TAMBDA__BSP,Sanjay Laxman Tambda,BSP,Maharashtra,Palghar
COMRAD_SHANKAR_BADADE__MLPOIRF,Comrad Shankar Badade,MLPOIRF,Maharashtra,Palghar
RAJU_DAMU_LADE__IND,Raju Damu Lade,IND,Maharashtra,Palghar
VISHNU_KAKADYA_PADAVI__IND,Vishnu Kakadya Padavi,IND,Maharashtra,Palghar
DEVRAM_ZIPAR_KURKUTE__APOI,Devram Zipar Kurkute,APoI,Maharashtra,Palghar
SWAPNIL_MAHADEV_KOLI__IND,Swapnil Mahadev Koli,IND,Maharashtra,Palghar
SANJAY_RAMA_KOHKERA__BMUP,Sanjay Rama Kohkera,BMUP,Maharashtra,Palghar
BHONDAVE_TAI_MARUTI__IND,Bhondave Tai Maruti,IND,Maharashtra,Palghar
JADHAV_SANJAY_(BANDU)_HARIBHAU__SHS,JADHAV SANJAY (BANDU) HARIBHAU,SHS,Maharashtra,Parbhani
RAJESH_UTTAMRAO_VITEKAR__NCP,RAJESH UTTAMRAO VITEKAR,NCP,Maharashtra,Parbhani
ALAMGIR_MOHD._KHAN__VBA,ALAMGIR MOHD. KHAN,VBA,Maharashtra,Parbhani
COM._RAJAN_KSHIRSAGAR__CPI,COM. RAJAN KSHIRSAGAR,CPI,Maharashtra,Parbhani
SANGITA_KALYANRAO_NIRMAL__IND,SANGITA KALYANRAO NIRMAL,IND,Maharashtra,Parbhani
BOBADE_SAKHARAM_GYANBA__IND,BOBADE SAKHARAM GYANBA,IND,Maharashtra,Parbhani
SHAIKH_SALIM_SHAIKH_IBRAHIM__BAHUMP,SHAIKH SALIM SHAIKH IBRAHIM,BAHUMP,Maharashtra,Parbhani
DR.VAIJNATH_SITARAM_PHAD__BSP,DR.VAIJNATH SITARAM PHAD,BSP,Maharashtra,Parbhani
NOTA__NOTA,NOTA,NOTA,Maharashtra,Parbhani
GOVIND_(BHAIYA)_RAMRAO_DESHMUKH_PEDGAONKAR__IND,GOVIND (BHAIYA) RAMRAO DESHMUKH PEDGAONKAR,IND,Maharashtra,Parbhani
KISHOR_BABURAO_MUNNEMANIK__IND,KISHOR BABURAO MUNNEMANIK,IND,Maharashtra,Parbhani
DR._APPASAHEB_ONKAR_KADAM__STBP,DR. APPASAHEB ONKAR KADAM,STBP,Maharashtra,Parbhani
UTTAMRAO_PANDURANGRAO_RATHOD__BMUP,UTTAMRAO PANDURANGRAO RATHOD,BMUP,Maharashtra,Parbhani
SANTOSH_GOVIND_RATHOD__BBKD,SANTOSH GOVIND RATHOD,BBKD,Maharashtra,Parbhani
HARISHCHANDRA_DATTU_PATIL__SANS,HARISHCHANDRA DATTU PATIL,SanS,Maharashtra,Parbhani
KISHOR_NAMDEV_GAWARE__BPSJP,KISHOR NAMDEV GAWARE,BPSJP,Maharashtra,Parbhani
ADV._YASHWANT_RAMBHAU_KASBE__BARESP,ADV. YASHWANT RAMBHAU KASBE,BARESP,Maharashtra,Parbhani
SUBHASH_ASHOKRAO_AMBHORE_(DUDHAGAONKAR)__ANC,SUBHASH ASHOKRAO AMBHORE (DUDHAGAONKAR),ANC,Maharashtra,Parbhani
GIRISH_BHALCHANDRA_BAPAT__BJP,Girish Bhalchandra Bapat,BJP,Maharashtra,Pune
MOHAN_JOSHI__INC,Mohan Joshi,INC,Maharashtra,Pune
ANIL_NARAYAN_JADHAV__VBA,Anil Narayan Jadhav,VBA,Maharashtra,Pune
NOTA__NOTA,NOTA,NOTA,Maharashtra,Pune
UTTAM_PANDURANG_SHINDE__BSP,Uttam Pandurang Shinde,BSP,Maharashtra,Pune
ANAND_PRAKASH_VANJAPE__IND,Anand Prakash Vanjape,IND,Maharashtra,Pune
SUHAS_POPAT_GAJARMAL__RJSPS,Suhas Popat Gajarmal,RJSPS,Maharashtra,Pune
AMOL_JAYRAJ_SHINDE__HBP,Amol Jayraj Shinde,HBP,Maharashtra,Pune
RAJESH_SURENDRAKUMAR_AGARWAL__HAPA,Rajesh Surendrakumar Agarwal,HAPa,Maharashtra,Pune
BALASAHEB_MISAL_PATIL__BMUP,Balasaheb Misal Patil,BMUP,Maharashtra,Pune
JOHNSON_VASANT_KOLHAPURE__IND,Johnson Vasant Kolhapure,IND,Maharashtra,Pune
AMOL_ALIAS_YABES_S._TUJARE__IND,Amol Alias Yabes S. Tujare,IND,Maharashtra,Pune
SAYYAD_RAJ_FAIYAZ__BKNP,Sayyad Raj Faiyaz,BKNP,Maharashtra,Pune
JAFAR_KHURSID_CHOUDHARI__IND,Jafar Khursid Choudhari,IND,Maharashtra,Pune
ADV._RAMESH_DEVARAM_DHARMAVAT__PUNP,Adv. Ramesh Devaram Dharmavat,PUNP,Maharashtra,Pune
ADV._KUMAR_DEVBA_KALEL_PATIL__IND,Adv. Kumar Devba Kalel Patil,IND,Maharashtra,Pune
SIM_KHIRID__BAHUMP,Sim Khirid,BAHUMP,Maharashtra,Pune
ADV._MAHESH_GAJENDRAGADKAR__SWABP,Adv. Mahesh Gajendragadkar,SwaBP,Maharashtra,Pune
KSHIRSAGAR_KANCHAN_DEVDAS__IND,Kshirsagar Kanchan Devdas,IND,Maharashtra,Pune
RAHUL_VISHWAS_JOSHI__IND,Rahul Vishwas Joshi,IND,Maharashtra,Pune
PROF._NALAWADE_HANMANT_MAHADEO__APOI,Prof. Nalawade Hanmant Mahadeo,APoI,Maharashtra,Pune
CHINCHOLIKAR_JAYANT_EKNATH__BARESP,Chincholikar Jayant Eknath,BARESP,Maharashtra,Pune
JAVED_SHABBIR_SAYYED__IND,Javed Shabbir Sayyed,IND,Maharashtra,Pune
KRUPAL_PALUSKAR__PRCP,Krupal Paluskar,PRCP,Maharashtra,Pune
SANJAY_BABURAO_JADHAV__IND,Sanjay Baburao Jadhav,IND,Maharashtra,Pune
ZNYOSHO_VIJAYPRAKASH__IND,Znyosho Vijayprakash,IND,Maharashtra,Pune
HEMANT_BABURAO_KOLEKAR_PATIL_ALIAS_HEMANT_PATIL__IND,Hemant Baburao Kolekar Patil Alias Hemant Patil,IND,Maharashtra,Pune
VIJAY_LAXAMAN_SAROADE__IND,Vijay Laxaman Saroade,IND,Maharashtra,Pune
NIKHIL_UMESH_ZINGADE__BPSJP,Nikhil Umesh Zingade,BPSJP,Maharashtra,Pune
RAKESH_PRABHAKAR_CHAVAN__IND,Rakesh Prabhakar Chavan,IND,Maharashtra,Pune
RAVINDRA_BANSIRAM_MAHAPURE__IND,Ravindra Bansiram Mahapure,IND,Maharashtra,Pune
SAWANT_CHANDRAKANT_PARMESHWAR__IND,Sawant Chandrakant Parmeshwar,IND,Maharashtra,Pune
TATKARE_SUNIL_DATTATRAY__NCP,Tatkare Sunil Dattatray,NCP,Maharashtra,Raigad
ANANT_GEETE__SHS,Anant Geete,SHS,Maharashtra,Raigad
SUMAN_BHASKAR_KOLI__VBA,Suman Bhaskar Koli,VBA,Maharashtra,Raigad
SUBHASH_JANARDAN_PATIL__IND,Subhash Janardan Patil,IND,Maharashtra,Raigad
NOTA__NOTA,NOTA,NOTA,Maharashtra,Raigad
SUNIL_SAKHARAM_TATKARE__IND,Sunil Sakharam Tatkare,IND,Maharashtra,Raigad
MILIND_B._SALVI__BSP,Milind B. Salvi,BSP,Maharashtra,Raigad
AVINASH_VASANT_PATIL__IND,Avinash Vasant Patil,IND,Maharashtra,Raigad
SUNIL_PANDURANG_TATKARE__IND,Sunil Pandurang Tatkare,IND,Maharashtra,Raigad
GAJENDRA_PARSHURAM_TURBADKAR__KKJHS,Gajendra Parshuram Turbadkar,KKJHS,Maharashtra,Raigad
SANDIP_PANDURANG_PARTE__BAHUMP,Sandip Pandurang Parte,BAHUMP,Maharashtra,Raigad
YOGESH_KADAM__IND,Yogesh Kadam,IND,Maharashtra,Raigad
NATHURAM_HATE__BMUP,Nathuram Hate,BMUP,Maharashtra,Raigad
GHAG_SANJAY_ARJUN__IND,Ghag Sanjay Arjun,IND,Maharashtra,Raigad
MUNAFAR_JAINUBHIDIN_CHOUDHARY__IND,Munafar Jainubhidin Choudhary,IND,Maharashtra,Raigad
MADHUKAR_MAHADEV_KHAMKAR__IND,Madhukar Mahadev Khamkar,IND,Maharashtra,Raigad
PRAKASH_SAKHARAM_KALKE__BKNP,Prakash Sakharam Kalke,BKNP,Maharashtra,Raigad
KRUPAL_BALAJI_TUMANE__SHS,Krupal Balaji Tumane,SHS,Maharashtra,Ramtek
KISHORE_UTTAMRAO_GAJBHIYE__INC,Kishore Uttamrao Gajbhiye,INC,Maharashtra,Ramtek
SUBHASH_DHARAMDAS_GAJBHIYE__BSP,Subhash Dharamdas Gajbhiye,BSP,Maharashtra,Ramtek
KIRAN_PREMKUMAR_RODGE_(PATANKAR)__VBA,Kiran Premkumar Rodge (Patankar),VBA,Maharashtra,Ramtek
NOTA__NOTA,NOTA,NOTA,Maharashtra,Ramtek
ARCHANA_CHANDRAKUMAR_UKEY__RJBP,Archana Chandrakumar Ukey,RJBP,Maharashtra,Ramtek
SONALI_RAVINDRA_BAGADE__IND,Sonali Ravindra Bagade,IND,Maharashtra,Ramtek
SANDESH_BHIORAM_BHALEKAR__IND,Sandesh Bhioram Bhalekar,IND,Maharashtra,Ramtek
DHIMAN_VINOD_BHIVAJI_PATIL__APOI,Dhiman Vinod Bhivaji Patil,APoI,Maharashtra,Ramtek
TUMANE_KANTESHWAR_KHUSHALJI__IND,Tumane Kanteshwar Khushalji,IND,Maharashtra,Ramtek
PROFESSOR_DR._NATTHURAO_MADHAVRAO_LOKHANDE__IND,Professor Dr. Natthurao Madhavrao Lokhande,IND,Maharashtra,Ramtek
CHANDRABHAN_BALIRAM_RAMTEKE__RJANPTY,Chandrabhan Baliram Ramteke,RJanPty,Maharashtra,Ramtek
ANIL_MAHADEO_DHONE__IND,Anil Mahadeo Dhone,IND,Maharashtra,Ramtek
DR._L.J._KANHEKAR__PPID,Dr. L.J. Kanhekar,PPID,Maharashtra,Ramtek
COM._BANDU_RAMCHANDRA_MESHRAM__CPIM,Com. BANDU RAMCHANDRA MESHRAM,CPIM,Maharashtra,Ramtek
GAUTAM_WASNIK__IND,Gautam Wasnik,IND,Maharashtra,Ramtek
SHAILESH_SAMBHAJI_JANBANDHU__SUCI(C),Shailesh Sambhaji Janbandhu,SUCI(C),Maharashtra,Ramtek
VINAYAK_RAUT__SHS,Vinayak Raut,SHS,Maharashtra,Ratnagiri - sindhudurg
