state,lok_sabha_no,lok_sabha_constituency,assembly_no,assembly_constituency,ac_short_name,assembly_constituency_normalized,match_by_number,match_by_exact_name,match_by_fuzzy_name,fuzzy_score,fuzzy_candidate,number_lookup_found,exact_name_candidates,failure_reason,resolved_district,resolved_match_method,resolved_mapping_confidence,resolved_match_detail,manual_review
Andhra Pradesh,31,NARASARAOPET,220.0,Macherla,Macherla,MACHERLA,False,False,False,51.85185185185185,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,32,BAPATLA,208.0,Vemuru,Vemuru,VEMURU,False,False,False,40.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,32,BAPATLA,209.0,Repalle,Repalle,REPALLE,False,False,False,48.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,32,BAPATLA,211.0,Bapatla,Bapatla,BAPATLA,False,False,False,44.44444444444444,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,32,BAPATLA,223.0,Parchur,Parchur,PARCHUR,False,False,False,46.15384615384615,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,32,BAPATLA,224.0,Addanki,Addanki,ADDANKI,False,False,False,41.66666666666667,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,32,BAPATLA,225.0,Chirala,Chirala,CHIRALA,False,False,False,46.15384615384615,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,33,ONGOLE,221.0,Yerragondapalem,Yerragondapalem,YERRAGONDAPALEM,False,False,False,50.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,33,ONGOLE,222.0,Darsi,Darsi,DARSI,False,False,False,40.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,33,ONGOLE,227.0,Ongole,Ongole,ONGOLE,False,False,False,43.47826086956522,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,33,ONGOLE,229.0,Kondapi,Kondapi,KONDAPI,False,False,False,41.66666666666667,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,33,ONGOLE,230.0,Markapuram,Markapuram,MARKAPURAM,False,False,False,51.85185185185185,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,33,ONGOLE,231.0,Giddalur,Giddalur,GIDDALUR,False,False,False,47.61904761904761,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,33,ONGOLE,232.0,Kanigiri,Kanigiri,KANIGIRI,False,False,False,41.37931034482759,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,34,NANDYAL,253.0,Allagadda,Allagadda,ALLAGADDA,False,False,False,53.84615384615385,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,34,NANDYAL,254.0,Srisailam,Srisailam,SRISAILAM,False,False,False,41.66666666666667,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,34,NANDYAL,255.0,Nandikotkur,Nandikotkur,NANDIKOTKUR,False,False,False,51.85185185185185,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,34,NANDYAL,257.0,Panyam,Panyam,PANYAM,False,False,False,40.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,34,NANDYAL,258.0,Nandyal,Nandyal,NANDYAL,False,False,False,50.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,34,NANDYAL,259.0,Banaganapalle,Banaganapalle,BANAGANAPALLE,False,False,False,53.84615384615385,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,34,NANDYAL,260.0,Dhone,Dhone,DHONE,False,False,False,33.33333333333333,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,35,KURNOOL,256.0,Kurnool,Kurnool,KURNOOL,False,False,False,43.75,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,35,KURNOOL,261.0,Pattikonda,Pattikonda,PATTIKONDA,False,False,False,53.333333333333336,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,35,KURNOOL,262.0,Kodumur,Kodumur,KODUMUR,False,False,False,50.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,35,KURNOOL,263.0,Yemmiganur,Yemmiganur,YEMMIGANUR,False,False,False,37.03703703703704,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,35,KURNOOL,264.0,Mantralayam,Mantralayam,MANTRALAYAM,False,False,False,53.84615384615385,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,35,KURNOOL,265.0,Adoni,Adoni,ADONI,False,False,False,40.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,35,KURNOOL,266.0,Alur,Alur,ALUR,False,False,False,50.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,36,ANANTAPUR,267.0,Rayadurg,Rayadurg,RAYADURG,False,False,False,46.15384615384615,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,36,ANANTAPUR,268.0,Uravakonda,Uravakonda,URAVAKONDA,False,False,False,53.333333333333336,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,36,ANANTAPUR,269.0,Guntakal,Guntakal,GUNTAKAL,False,False,False,54.54545454545454,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,36,ANANTAPUR,270.0,Tadpatri,Tadpatri,TADPATRI,False,False,False,44.44444444444444,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,36,ANANTAPUR,271.0,Singanamala,Singanamala,SINGANAMALA,False,False,False,47.61904761904761,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,36,ANANTAPUR,272.0,Anantapur Urban,Anantapur Urban,ANANTAPUR URBAN,False,False,False,56.25,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,36,ANANTAPUR,273.0,Kalyandurg,Kalyandurg,KALYANDURG,False,False,False,50.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,37,HINDUPUR,274.0,Raptadu,Raptadu,RAPTADU,False,False,False,38.095238095238095,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,37,HINDUPUR,275.0,Madakasira,Madakasira,MADAKASIRA,False,False,False,47.61904761904761,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,37,HINDUPUR,276.0,Hindupur,Hindupur,HINDUPUR,False,False,False,48.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,37,HINDUPUR,277.0,Penukonda,Penukonda,PENUKONDA,False,False,False,48.275862068965516,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,37,HINDUPUR,278.0,Puttaparthi,Puttaparthi,PUTTAPARTHI,False,False,False,38.46153846153847,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,37,HINDUPUR,279.0,Dharmavaram,Dharmavaram,DHARMAVARAM,False,False,False,57.14285714285714,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,37,HINDUPUR,280.0,Kadiri,Kadiri,KADIRI,False,False,False,40.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,38,KADAPA,243.0,Badvel,Badvel,BADVEL,False,False,False,42.10526315789473,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,38,KADAPA,245.0,Kadapa,Kadapa,YSR KADAPA,False,False,False,48.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,38,KADAPA,248.0,Pulivendla,Pulivendla,PULIVENDLA,False,False,False,40.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,38,KADAPA,249.0,Kamalapuram,Kamalapuram,KAMALAPURAM,False,False,False,57.14285714285714,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,38,KADAPA,250.0,Jammalamadugu,Jammalamadugu,JAMMALAMADUGU,False,False,False,45.16129032258064,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,38,KADAPA,251.0,Proddatur,Proddatur,PRODDATUR,False,False,False,42.10526315789473,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,38,KADAPA,252.0,Mydukur,Mydukur,MYDUKUR,False,False,False,42.857142857142854,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,39,NELLORE,233.0,Kavali,Kavali,KAVALI,False,False,False,37.03703703703704,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,39,NELLORE,235.0,Kovur,Kovur,KOVUR,False,False,False,32.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,39,NELLORE,236.0,Nellore City,Nellore City,NELLORE CITY,False,False,False,42.42424242424242,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,39,NELLORE,237.0,Nellore Rural,Nellore Rural,NELLORE RURAL,False,False,False,46.15384615384615,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,39,NELLORE,242.0,Udayagiri,Udayagiri,UDAYAGIRI,False,False,False,43.47826086956522,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,40,TIRUPATI,238.0,Sarvepalli,Sarvepalli,SARVEPALLI,False,False,False,45.16129032258064,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,40,TIRUPATI,239.0,Gudur,Gudur,GUDUR,False,False,False,33.33333333333333,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,40,TIRUPATI,240.0,Sullurpeta,Sullurpeta,SULLURPETA,False,False,False,43.75,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,40,TIRUPATI,241.0,Venkatagiri,Venkatagiri,VENKATAGIRI,False,False,False,43.75,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,40,TIRUPATI,286.0,Tirupati,Tirupati,TIRUPATI,False,False,False,45.45454545454545,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,40,TIRUPATI,287.0,Srikalahasti,Srikalahasti,SRIKALAHASTI,False,False,False,44.44444444444444,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,41,RAJAMPET,244.0,Rajampet,Rajampet,RAJAMPET,False,False,False,50.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,41,RAJAMPET,246.0,Kodur,Kodur,KODUR,False,False,False,38.46153846153847,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,41,RAJAMPET,247.0,Rayachoti,Rayachoti,RAYACHOTI,False,False,False,51.85185185185185,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,41,RAJAMPET,281.0,Thamballapalle,Thamballapalle,THAMBALLAPALLE,False,False,False,56.25,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,41,RAJAMPET,282.0,Pileru,Pileru,PILERU,False,False,False,33.33333333333333,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,41,RAJAMPET,283.0,Madanapalle,Madanapalle,MADANAPALLE,False,False,False,50.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,41,RAJAMPET,284.0,Punganur,Punganur,PUNGANUR,False,False,False,40.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,41,RAJAMPET,,,,,False,False,False,,,False,0,missing_assembly_no_and_name,,unmatched,low,missing_assembly_no_and_name,True
Andhra Pradesh,42,CHITTOOR,285.0,Chandragiri,Chandragiri,CHANDRAGIRI,False,False,False,50.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,42,CHITTOOR,289.0,Nagari,Nagari,NAGARI,False,False,False,50.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,42,CHITTOOR,290.0,Gangadhara Nellore,Gangadhara Nellore,GANGADHARA NELLORE,False,False,False,50.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,42,CHITTOOR,291.0,Chittoor,Chittoor,CHITTOOR,False,False,False,36.36363636363637,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,42,CHITTOOR,292.0,Puthalapattu,Puthalapattu,PUTHALAPATTU,False,False,False,51.85185185185185,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,42,CHITTOOR,293.0,Palamaner,Palamaner,PALAMANER,False,False,False,52.17391304347826,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,42,CHITTOOR,2004.0,Further,Further,FURTHER,False,False,False,38.46153846153847,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Andhra Pradesh,42,CHITTOOR,,,,,False,False,False,,,False,0,missing_assembly_no_and_name,,unmatched,low,missing_assembly_no_and_name,True
Arunachal Pradesh,1,ARUNACHAL WEST,2.0,Tawang,Tawang,TAWANG,False,False,False,66.66666666666666,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Arunachal Pradesh,1,ARUNACHAL WEST,17.0,Ziro-Hapoli,Ziro-Hapoli,ZIRO HAPOLI,False,False,False,47.05882352941176,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Arunachal Pradesh,2,ARUNAHCAL EAST,57.0,Borduria-Bagapani,Borduria-Bagapani,BORDURIA BAGAPANI,False,False,False,48.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Arunachal Pradesh,2,ARUNAHCAL EAST,,,,,False,False,False,,,False,0,missing_assembly_no_and_name,,unmatched,low,missing_assembly_no_and_name,True
Assam,11,Kaliabor,,,,,False,False,False,,,False,0,missing_assembly_no_and_name,,unmatched,low,missing_assembly_no_and_name,True
Assam,14,Lakhimpur,,,,,False,False,False,,,False,0,missing_assembly_no_and_name,,unmatched,low,missing_assembly_no_and_name,True
Bihar,8,Supaul,44.0,Triveniganj,Triveniganj,TRIVENIGANJ,False,False,False,73.68421052631578,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Bihar,14,Darbhanga,,,,,False,False,False,,,False,0,missing_assembly_no_and_name,,unmatched,low,missing_assembly_no_and_name,True
Bihar,31,Pataliputra,,,,,False,False,False,,,False,0,missing_assembly_no_and_name,,unmatched,low,missing_assembly_no_and_name,True
Bihar,40,Jamui,169.0,Sheikhpura,Sheikhpura,SHEIKHPURA,False,False,False,70.58823529411765,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Bihar,40,Jamui,,,,,False,False,False,,,False,0,missing_assembly_no_and_name,,unmatched,low,missing_assembly_no_and_name,True
Chhattisgarh,10,Bastar,,,,,False,False,False,,,False,0,missing_assembly_no_and_name,,unmatched,low,missing_assembly_no_and_name,True
Chhattisgarh,11,Kanker,,,,,False,False,False,,,False,0,missing_assembly_no_and_name,,unmatched,low,missing_assembly_no_and_name,True
Goa,2,South Goa,,,,,False,False,False,,,False,0,missing_assembly_no_and_name,,unmatched,low,missing_assembly_no_and_name,True
Gujarat,2,Banaskantha,12.0,Palanpur,Palanpur,PALANPUR,False,False,False,70.58823529411765,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Gujarat,2,Banaskantha,13.0,Deesa,Deesa,DEESA,False,False,False,58.82352941176471,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Gujarat,6,Gandhinagar,36.0,Gandhinagar North,Gandhinagar North,GANDHINAGAR NORTH,False,False,False,56.25,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Gujarat,6,Gandhinagar,41.0,Ghatlodia,Ghatlodia,GHATLODIA,False,False,False,70.58823529411765,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Gujarat,6,Gandhinagar,42.0,Vejalpur,Vejalpur,VEJALPUR,False,False,False,70.58823529411765,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Gujarat,6,Gandhinagar,55.0,Sabarmati,Sabarmati,SABARMATI,False,False,False,55.55555555555556,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Gujarat,7,Ahmedabad East,35.0,Gandhinagar South,Gandhinagar South,GANDHINAGAR SOUTH,False,False,False,56.25,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Gujarat,10,Rajkot,68.0,Rajkot East,Rajkot East,RAJKOT EAST,False,False,False,76.19047619047619,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Gujarat,10,Rajkot,69.0,Rajkot West,Rajkot West,RAJKOT WEST,False,False,False,66.66666666666666,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Gujarat,13,Junagadh,86.0,Junagadh,Junagadh,JUNAGADH,False,False,False,69.56521739130434,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Gujarat,14,Amreli,,,,,False,False,False,,,False,0,missing_assembly_no_and_name,,unmatched,low,missing_assembly_no_and_name,True
Gujarat,15,Bhavnagar,103.0,Bhavnagar Rural,Bhavnagar Rural,BHAVNAGAR RURAL,False,False,False,77.41935483870968,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Gujarat,16,Anand,112.0,Anand,Anand,ANAND,False,False,False,90.9090909090909,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Gujarat,17,Kheda,116.0,Nadiad,Nadiad,NADIAD,False,False,False,66.66666666666666,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Gujarat,18,Panchmahal,126.0,Godhra,Godhra,GODHRA,False,False,False,63.1578947368421,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Gujarat,19,Dahod,130.0,Jhalod,Jhalod,JHALOD,False,False,False,72.72727272727273,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Gujarat,25,Navsari,168.0,Choryasi,Choryasi,CHORYASI,False,False,False,69.56521739130434,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Gujarat,26,Valsad,179.0,Valsad,Valsad,VALSAD,False,False,False,66.66666666666666,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Gujarat,26,Valsad,,,,,False,False,False,,,False,0,missing_assembly_no_and_name,,unmatched,low,missing_assembly_no_and_name,True
Himachal Pradesh,1,Kangra,1.0,Churah,Churah,CHURAH,False,False,False,,,False,0,unknown_state,,unmatched,low,unknown_state,True
Himachal Pradesh,1,Kangra,3.0,Chamba,Chamba,CHAMBA,False,False,False,,,False,0,unknown_state,,unmatched,low,unknown_state,True
Himachal Pradesh,1,Kangra,4.0,Dalhousie,Dalhousie,DALHOUSIE,False,False,False,,,False,0,unknown_state,,unmatched,low,unknown_state,True
Himachal Pradesh,1,Kangra,5.0,Bhattiyat,Bhattiyat,BHATTIYAT,False,False,False,,,False,0,unknown_state,,unmatched,low,unknown_state,True
