state,constituency,state_key,constituency_key,variable,value,unit,source_name,source_url_or_document,source_year,geography_level,method,confidence,notes,entered_by,last_updated,override_allowed
Odisha,Bolangir,ODISHA,BOLANGIR,improved_sanitation_pct,,percent,,,,,,,,,,false
Odisha,Bolangir,ODISHA,BOLANGIR,mobile_phone_pct,,percent,,,,,,,,,,false
Odisha,Bolangir,ODISHA,BOLANGIR,bank_account_pct,,percent,,,,,,,,,,false
Odisha,Bolangir,ODISHA,BOLANGIR,wealth_index_mean,,index,,,,,,,,,,false
Odisha,Bolangir,ODISHA,BOLANGIR,fertility_rate,,births_per_woman,,,,,,,,,,false
Odisha,Cuttack,ODISHA,CUTTACK,urban_pct,,percent,,,,,,,,,,false
Odisha,Cuttack,ODISHA,CUTTACK,literacy_rate,,percent,,,,,,,,,,false
Odisha,Cuttack,ODISHA,CUTTACK,female_literacy_pct,,percent,,,,,,,,,,false
Odisha,Cuttack,ODISHA,CUTTACK,male_literacy_pct,,percent,,,,,,,,,,false
Odisha,Cuttack,ODISHA,CUTTACK,sc_pct,,percent,,,,,,,,,,false
Odisha,Cuttack,ODISHA,CUTTACK,st_pct,,percent,,,,,,,,,,false
Odisha,Cuttack,ODISHA,CUTTACK,religion_hindu_pct,,percent,,,,,,,,,,false
Odisha,Cuttack,ODISHA,CUTTACK,religion_muslim_pct,,percent,,,,,,,,,,false
Odisha,Cuttack,ODISHA,CUTTACK,religion_christian_pct,,percent,,,,,,,,,,false
Odisha,Cuttack,ODISHA,CUTTACK,religion_sikh_pct,,percent,,,,,,,,,,false
Odisha,Cuttack,ODISHA,CUTTACK,population_density,,persons_per_sq_km,,,,,,,,,,false
Odisha,Cuttack,ODISHA,CUTTACK,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Odisha,Cuttack,ODISHA,CUTTACK,electricity_pct,,percent,,,,,,,,,,false
Odisha,Cuttack,ODISHA,CUTTACK,lpg_pct,,percent,,,,,,,,,,false
Odisha,Cuttack,ODISHA,CUTTACK,improved_sanitation_pct,,percent,,,,,,,,,,false
Odisha,Cuttack,ODISHA,CUTTACK,mobile_phone_pct,,percent,,,,,,,,,,false
Odisha,Cuttack,ODISHA,CUTTACK,bank_account_pct,,percent,,,,,,,,,,false
Odisha,Cuttack,ODISHA,CUTTACK,wealth_index_mean,,index,,,,,,,,,,false
Odisha,Cuttack,ODISHA,CUTTACK,fertility_rate,,births_per_woman,,,,,,,,,,false
Odisha,Dhenkanal,ODISHA,DHENKANAL,urban_pct,,percent,,,,,,,,,,false
Odisha,Dhenkanal,ODISHA,DHENKANAL,literacy_rate,,percent,,,,,,,,,,false
Odisha,Dhenkanal,ODISHA,DHENKANAL,female_literacy_pct,,percent,,,,,,,,,,false
Odisha,Dhenkanal,ODISHA,DHENKANAL,male_literacy_pct,,percent,,,,,,,,,,false
Odisha,Dhenkanal,ODISHA,DHENKANAL,sc_pct,,percent,,,,,,,,,,false
Odisha,Dhenkanal,ODISHA,DHENKANAL,st_pct,,percent,,,,,,,,,,false
Odisha,Dhenkanal,ODISHA,DHENKANAL,religion_hindu_pct,,percent,,,,,,,,,,false
Odisha,Dhenkanal,ODISHA,DHENKANAL,religion_muslim_pct,,percent,,,,,,,,,,false
Odisha,Dhenkanal,ODISHA,DHENKANAL,religion_christian_pct,,percent,,,,,,,,,,false
Odisha,Dhenkanal,ODISHA,DHENKANAL,religion_sikh_pct,,percent,,,,,,,,,,false
Odisha,Dhenkanal,ODISHA,DHENKANAL,population_density,,persons_per_sq_km,,,,,,,,,,false
Odisha,Dhenkanal,ODISHA,DHENKANAL,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Odisha,Dhenkanal,ODISHA,DHENKANAL,electricity_pct,,percent,,,,,,,,,,false
Odisha,Dhenkanal,ODISHA,DHENKANAL,lpg_pct,,percent,,,,,,,,,,false
Odisha,Dhenkanal,ODISHA,DHENKANAL,improved_sanitation_pct,,percent,,,,,,,,,,false
Odisha,Dhenkanal,ODISHA,DHENKANAL,mobile_phone_pct,,percent,,,,,,,,,,false
Odisha,Dhenkanal,ODISHA,DHENKANAL,bank_account_pct,,percent,,,,,,,,,,false
Odisha,Dhenkanal,ODISHA,DHENKANAL,wealth_index_mean,,index,,,,,,,,,,false
Odisha,Dhenkanal,ODISHA,DHENKANAL,fertility_rate,,births_per_woman,,,,,,,,,,false
Odisha,Jagatsinghpur,ODISHA,JAGATSINGHPUR,urban_pct,,percent,,,,,,,,,,false
Odisha,Jagatsinghpur,ODISHA,JAGATSINGHPUR,literacy_rate,,percent,,,,,,,,,,false
Odisha,Jagatsinghpur,ODISHA,JAGATSINGHPUR,female_literacy_pct,,percent,,,,,,,,,,false
Odisha,Jagatsinghpur,ODISHA,JAGATSINGHPUR,male_literacy_pct,,percent,,,,,,,,,,false
Odisha,Jagatsinghpur,ODISHA,JAGATSINGHPUR,sc_pct,,percent,,,,,,,,,,false
Odisha,Jagatsinghpur,ODISHA,JAGATSINGHPUR,st_pct,,percent,,,,,,,,,,false
Odisha,Jagatsinghpur,ODISHA,JAGATSINGHPUR,religion_hindu_pct,,percent,,,,,,,,,,false
Odisha,Jagatsinghpur,ODISHA,JAGATSINGHPUR,religion_muslim_pct,,percent,,,,,,,,,,false
Odisha,Jagatsinghpur,ODISHA,JAGATSINGHPUR,religion_christian_pct,,percent,,,,,,,,,,false
Odisha,Jagatsinghpur,ODISHA,JAGATSINGHPUR,religion_sikh_pct,,percent,,,,,,,,,,false
Odisha,Jagatsinghpur,ODISHA,JAGATSINGHPUR,population_density,,persons_per_sq_km,,,,,,,,,,false
Odisha,Jagatsinghpur,ODISHA,JAGATSINGHPUR,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Odisha,Jagatsinghpur,ODISHA,JAGATSINGHPUR,electricity_pct,,percent,,,,,,,,,,false
Odisha,Jagatsinghpur,ODISHA,JAGATSINGHPUR,lpg_pct,,percent,,,,,,,,,,false
Odisha,Jagatsinghpur,ODISHA,JAGATSINGHPUR,improved_sanitation_pct,,percent,,,,,,,,,,false
Odisha,Jagatsinghpur,ODISHA,JAGATSINGHPUR,mobile_phone_pct,,percent,,,,,,,,,,false
Odisha,Jagatsinghpur,ODISHA,JAGATSINGHPUR,bank_account_pct,,percent,,,,,,,,,,false
Odisha,Jagatsinghpur,ODISHA,JAGATSINGHPUR,wealth_index_mean,,index,,,,,,,,,,false
Odisha,Jagatsinghpur,ODISHA,JAGATSINGHPUR,fertility_rate,,births_per_woman,,,,,,,,,,false
Odisha,Jajpur,ODISHA,JAJPUR,urban_pct,,percent,,,,,,,,,,false
Odisha,Jajpur,ODISHA,JAJPUR,literacy_rate,,percent,,,,,,,,,,false
Odisha,Jajpur,ODISHA,JAJPUR,female_literacy_pct,,percent,,,,,,,,,,false
Odisha,Jajpur,ODISHA,JAJPUR,male_literacy_pct,,percent,,,,,,,,,,false
Odisha,Jajpur,ODISHA,JAJPUR,sc_pct,,percent,,,,,,,,,,false
Odisha,Jajpur,ODISHA,JAJPUR,st_pct,,percent,,,,,,,,,,false
Odisha,Jajpur,ODISHA,JAJPUR,religion_hindu_pct,,percent,,,,,,,,,,false
Odisha,Jajpur,ODISHA,JAJPUR,religion_muslim_pct,,percent,,,,,,,,,,false
Odisha,Jajpur,ODISHA,JAJPUR,religion_christian_pct,,percent,,,,,,,,,,false
Odisha,Jajpur,ODISHA,JAJPUR,religion_sikh_pct,,percent,,,,,,,,,,false
Odisha,Jajpur,ODISHA,JAJPUR,population_density,,persons_per_sq_km,,,,,,,,,,false
Odisha,Jajpur,ODISHA,JAJPUR,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Odisha,Jajpur,ODISHA,JAJPUR,electricity_pct,,percent,,,,,,,,,,false
Odisha,Jajpur,ODISHA,JAJPUR,lpg_pct,,percent,,,,,,,,,,false
Odisha,Jajpur,ODISHA,JAJPUR,improved_sanitation_pct,,percent,,,,,,,,,,false
Odisha,Jajpur,ODISHA,JAJPUR,mobile_phone_pct,,percent,,,,,,,,,,false
Odisha,Jajpur,ODISHA,JAJPUR,bank_account_pct,,percent,,,,,,,,,,false
Odisha,Jajpur,ODISHA,JAJPUR,wealth_index_mean,,index,,,,,,,,,,false
Odisha,Jajpur,ODISHA,JAJPUR,fertility_rate,,births_per_woman,,,,,,,,,,false
Odisha,Kalahandi,ODISHA,KALAHANDI,urban_pct,,percent,,,,,,,,,,false
Odisha,Kalahandi,ODISHA,KALAHANDI,literacy_rate,,percent,,,,,,,,,,false
Odisha,Kalahandi,ODISHA,KALAHANDI,female_literacy_pct,,percent,,,,,,,,,,false
Odisha,Kalahandi,ODISHA,KALAHANDI,male_literacy_pct,,percent,,,,,,,,,,false
Odisha,Kalahandi,ODISHA,KALAHANDI,sc_pct,,percent,,,,,,,,,,false
Odisha,Kalahandi,ODISHA,KALAHANDI,st_pct,,percent,,,,,,,,,,false
Odisha,Kalahandi,ODISHA,KALAHANDI,religion_hindu_pct,,percent,,,,,,,,,,false
Odisha,Kalahandi,ODISHA,KALAHANDI,religion_muslim_pct,,percent,,,,,,,,,,false
Odisha,Kalahandi,ODISHA,KALAHANDI,religion_christian_pct,,percent,,,,,,,,,,false
Odisha,Kalahandi,ODISHA,KALAHANDI,religion_sikh_pct,,percent,,,,,,,,,,false
Odisha,Kalahandi,ODISHA,KALAHANDI,population_density,,persons_per_sq_km,,,,,,,,,,false
Odisha,Kalahandi,ODISHA,KALAHANDI,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Odisha,Kalahandi,ODISHA,KALAHANDI,electricity_pct,,percent,,,,,,,,,,false
Odisha,Kalahandi,ODISHA,KALAHANDI,lpg_pct,,percent,,,,,,,,,,false
Odisha,Kalahandi,ODISHA,KALAHANDI,improved_sanitation_pct,,percent,,,,,,,,,,false
Odisha,Kalahandi,ODISHA,KALAHANDI,mobile_phone_pct,,percent,,,,,,,,,,false
Odisha,Kalahandi,ODISHA,KALAHANDI,bank_account_pct,,percent,,,,,,,,,,false
Odisha,Kalahandi,ODISHA,KALAHANDI,wealth_index_mean,,index,,,,,,,,,,false
Odisha,Kalahandi,ODISHA,KALAHANDI,fertility_rate,,births_per_woman,,,,,,,,,,false
Odisha,Kandhamal,ODISHA,KANDHAMAL,urban_pct,,percent,,,,,,,,,,false
Odisha,Kandhamal,ODISHA,KANDHAMAL,literacy_rate,,percent,,,,,,,,,,false
Odisha,Kandhamal,ODISHA,KANDHAMAL,female_literacy_pct,,percent,,,,,,,,,,false
Odisha,Kandhamal,ODISHA,KANDHAMAL,male_literacy_pct,,percent,,,,,,,,,,false
Odisha,Kandhamal,ODISHA,KANDHAMAL,sc_pct,,percent,,,,,,,,,,false
Odisha,Kandhamal,ODISHA,KANDHAMAL,st_pct,,percent,,,,,,,,,,false
Odisha,Kandhamal,ODISHA,KANDHAMAL,religion_hindu_pct,,percent,,,,,,,,,,false
Odisha,Kandhamal,ODISHA,KANDHAMAL,religion_muslim_pct,,percent,,,,,,,,,,false
Odisha,Kandhamal,ODISHA,KANDHAMAL,religion_christian_pct,,percent,,,,,,,,,,false
Odisha,Kandhamal,ODISHA,KANDHAMAL,religion_sikh_pct,,percent,,,,,,,,,,false
Odisha,Kandhamal,ODISHA,KANDHAMAL,population_density,,persons_per_sq_km,,,,,,,,,,false
Odisha,Kandhamal,ODISHA,KANDHAMAL,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Odisha,Kandhamal,ODISHA,KANDHAMAL,electricity_pct,,percent,,,,,,,,,,false
Odisha,Kandhamal,ODISHA,KANDHAMAL,lpg_pct,,percent,,,,,,,,,,false
Odisha,Kandhamal,ODISHA,KANDHAMAL,improved_sanitation_pct,,percent,,,,,,,,,,false
Odisha,Kandhamal,ODISHA,KANDHAMAL,mobile_phone_pct,,percent,,,,,,,,,,false
Odisha,Kandhamal,ODISHA,KANDHAMAL,bank_account_pct,,percent,,,,,,,,,,false
Odisha,Kandhamal,ODISHA,KANDHAMAL,wealth_index_mean,,index,,,,,,,,,,false
Odisha,Kandhamal,ODISHA,KANDHAMAL,fertility_rate,,births_per_woman,,,,,,,,,,false
Odisha,Kendrapara,ODISHA,KENDRAPARA,urban_pct,,percent,,,,,,,,,,false
Odisha,Kendrapara,ODISHA,KENDRAPARA,literacy_rate,,percent,,,,,,,,,,false
Odisha,Kendrapara,ODISHA,KENDRAPARA,female_literacy_pct,,percent,,,,,,,,,,false
Odisha,Kendrapara,ODISHA,KENDRAPARA,male_literacy_pct,,percent,,,,,,,,,,false
Odisha,Kendrapara,ODISHA,KENDRAPARA,sc_pct,,percent,,,,,,,,,,false
Odisha,Kendrapara,ODISHA,KENDRAPARA,st_pct,,percent,,,,,,,,,,false
Odisha,Kendrapara,ODISHA,KENDRAPARA,religion_hindu_pct,,percent,,,,,,,,,,false
Odisha,Kendrapara,ODISHA,KENDRAPARA,religion_muslim_pct,,percent,,,,,,,,,,false
Odisha,Kendrapara,ODISHA,KENDRAPARA,religion_christian_pct,,percent,,,,,,,,,,false
Odisha,Kendrapara,ODISHA,KENDRAPARA,religion_sikh_pct,,percent,,,,,,,,,,false
Odisha,Kendrapara,ODISHA,KENDRAPARA,population_density,,persons_per_sq_km,,,,,,,,,,false
Odisha,Kendrapara,ODISHA,KENDRAPARA,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Odisha,Kendrapara,ODISHA,KENDRAPARA,electricity_pct,,percent,,,,,,,,,,false
Odisha,Kendrapara,ODISHA,KENDRAPARA,lpg_pct,,percent,,,,,,,,,,false
Odisha,Kendrapara,ODISHA,KENDRAPARA,improved_sanitation_pct,,percent,,,,,,,,,,false
Odisha,Kendrapara,ODISHA,KENDRAPARA,mobile_phone_pct,,percent,,,,,,,,,,false
Odisha,Kendrapara,ODISHA,KENDRAPARA,bank_account_pct,,percent,,,,,,,,,,false
Odisha,Kendrapara,ODISHA,KENDRAPARA,wealth_index_mean,,index,,,,,,,,,,false
Odisha,Kendrapara,ODISHA,KENDRAPARA,fertility_rate,,births_per_woman,,,,,,,,,,false
Odisha,Keonjhar,ODISHA,KEONJHAR,urban_pct,,percent,,,,,,,,,,false
Odisha,Keonjhar,ODISHA,KEONJHAR,literacy_rate,,percent,,,,,,,,,,false
Odisha,Keonjhar,ODISHA,KEONJHAR,female_literacy_pct,,percent,,,,,,,,,,false
Odisha,Keonjhar,ODISHA,KEONJHAR,male_literacy_pct,,percent,,,,,,,,,,false
Odisha,Keonjhar,ODISHA,KEONJHAR,sc_pct,,percent,,,,,,,,,,false
Odisha,Keonjhar,ODISHA,KEONJHAR,st_pct,,percent,,,,,,,,,,false
Odisha,Keonjhar,ODISHA,KEONJHAR,religion_hindu_pct,,percent,,,,,,,,,,false
Odisha,Keonjhar,ODISHA,KEONJHAR,religion_muslim_pct,,percent,,,,,,,,,,false
Odisha,Keonjhar,ODISHA,KEONJHAR,religion_christian_pct,,percent,,,,,,,,,,false
Odisha,Keonjhar,ODISHA,KEONJHAR,religion_sikh_pct,,percent,,,,,,,,,,false
Odisha,Keonjhar,ODISHA,KEONJHAR,population_density,,persons_per_sq_km,,,,,,,,,,false
Odisha,Keonjhar,ODISHA,KEONJHAR,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Odisha,Keonjhar,ODISHA,KEONJHAR,electricity_pct,,percent,,,,,,,,,,false
Odisha,Keonjhar,ODISHA,KEONJHAR,lpg_pct,,percent,,,,,,,,,,false
Odisha,Keonjhar,ODISHA,KEONJHAR,improved_sanitation_pct,,percent,,,,,,,,,,false
Odisha,Keonjhar,ODISHA,KEONJHAR,mobile_phone_pct,,percent,,,,,,,,,,false
Odisha,Keonjhar,ODISHA,KEONJHAR,bank_account_pct,,percent,,,,,,,,,,false
Odisha,Keonjhar,ODISHA,KEONJHAR,wealth_index_mean,,index,,,,,,,,,,false
Odisha,Keonjhar,ODISHA,KEONJHAR,fertility_rate,,births_per_woman,,,,,,,,,,false
Odisha,Koraput,ODISHA,KORAPUT,urban_pct,,percent,,,,,,,,,,false
Odisha,Koraput,ODISHA,KORAPUT,literacy_rate,,percent,,,,,,,,,,false
Odisha,Koraput,ODISHA,KORAPUT,female_literacy_pct,,percent,,,,,,,,,,false
Odisha,Koraput,ODISHA,KORAPUT,male_literacy_pct,,percent,,,,,,,,,,false
Odisha,Koraput,ODISHA,KORAPUT,sc_pct,,percent,,,,,,,,,,false
Odisha,Koraput,ODISHA,KORAPUT,st_pct,,percent,,,,,,,,,,false
Odisha,Koraput,ODISHA,KORAPUT,religion_hindu_pct,,percent,,,,,,,,,,false
Odisha,Koraput,ODISHA,KORAPUT,religion_muslim_pct,,percent,,,,,,,,,,false
Odisha,Koraput,ODISHA,KORAPUT,religion_christian_pct,,percent,,,,,,,,,,false
Odisha,Koraput,ODISHA,KORAPUT,religion_sikh_pct,,percent,,,,,,,,,,false
Odisha,Koraput,ODISHA,KORAPUT,population_density,,persons_per_sq_km,,,,,,,,,,false
Odisha,Koraput,ODISHA,KORAPUT,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Odisha,Koraput,ODISHA,KORAPUT,electricity_pct,,percent,,,,,,,,,,false
Odisha,Koraput,ODISHA,KORAPUT,lpg_pct,,percent,,,,,,,,,,false
Odisha,Koraput,ODISHA,KORAPUT,improved_sanitation_pct,,percent,,,,,,,,,,false
Odisha,Koraput,ODISHA,KORAPUT,mobile_phone_pct,,percent,,,,,,,,,,false
Odisha,Koraput,ODISHA,KORAPUT,bank_account_pct,,percent,,,,,,,,,,false
Odisha,Koraput,ODISHA,KORAPUT,wealth_index_mean,,index,,,,,,,,,,false
Odisha,Koraput,ODISHA,KORAPUT,fertility_rate,,births_per_woman,,,,,,,,,,false
Odisha,Mayurbhanj,ODISHA,MAYURBHANJ,urban_pct,,percent,,,,,,,,,,false
Odisha,Mayurbhanj,ODISHA,MAYURBHANJ,literacy_rate,,percent,,,,,,,,,,false
Odisha,Mayurbhanj,ODISHA,MAYURBHANJ,female_literacy_pct,,percent,,,,,,,,,,false
Odisha,Mayurbhanj,ODISHA,MAYURBHANJ,male_literacy_pct,,percent,,,,,,,,,,false
Odisha,Mayurbhanj,ODISHA,MAYURBHANJ,sc_pct,,percent,,,,,,,,,,false
Odisha,Mayurbhanj,ODISHA,MAYURBHANJ,st_pct,,percent,,,,,,,,,,false
Odisha,Mayurbhanj,ODISHA,MAYURBHANJ,religion_hindu_pct,,percent,,,,,,,,,,false
Odisha,Mayurbhanj,ODISHA,MAYURBHANJ,religion_muslim_pct,,percent,,,,,,,,,,false
Odisha,Mayurbhanj,ODISHA,MAYURBHANJ,religion_christian_pct,,percent,,,,,,,,,,false
Odisha,Mayurbhanj,ODISHA,MAYURBHANJ,religion_sikh_pct,,percent,,,,,,,,,,false
Odisha,Mayurbhanj,ODISHA,MAYURBHANJ,population_density,,persons_per_sq_km,,,,,,,,,,false
Odisha,Mayurbhanj,ODISHA,MAYURBHANJ,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Odisha,Mayurbhanj,ODISHA,MAYURBHANJ,electricity_pct,,percent,,,,,,,,,,false
Odisha,Mayurbhanj,ODISHA,MAYURBHANJ,lpg_pct,,percent,,,,,,,,,,false
Odisha,Mayurbhanj,ODISHA,MAYURBHANJ,improved_sanitation_pct,,percent,,,,,,,,,,false
Odisha,Mayurbhanj,ODISHA,MAYURBHANJ,mobile_phone_pct,,percent,,,,,,,,,,false
Odisha,Mayurbhanj,ODISHA,MAYURBHANJ,bank_account_pct,,percent,,,,,,,,,,false
Odisha,Mayurbhanj,ODISHA,MAYURBHANJ,wealth_index_mean,,index,,,,,,,,,,false
Odisha,Mayurbhanj,ODISHA,MAYURBHANJ,fertility_rate,,births_per_woman,,,,,,,,,,false
Odisha,Nabarangpur,ODISHA,NABARANGPUR,urban_pct,,percent,,,,,,,,,,false
Odisha,Nabarangpur,ODISHA,NABARANGPUR,literacy_rate,,percent,,,,,,,,,,false
Odisha,Nabarangpur,ODISHA,NABARANGPUR,female_literacy_pct,,percent,,,,,,,,,,false
Odisha,Nabarangpur,ODISHA,NABARANGPUR,male_literacy_pct,,percent,,,,,,,,,,false
Odisha,Nabarangpur,ODISHA,NABARANGPUR,sc_pct,,percent,,,,,,,,,,false
Odisha,Nabarangpur,ODISHA,NABARANGPUR,st_pct,,percent,,,,,,,,,,false
Odisha,Nabarangpur,ODISHA,NABARANGPUR,religion_hindu_pct,,percent,,,,,,,,,,false
Odisha,Nabarangpur,ODISHA,NABARANGPUR,religion_muslim_pct,,percent,,,,,,,,,,false
Odisha,Nabarangpur,ODISHA,NABARANGPUR,religion_christian_pct,,percent,,,,,,,,,,false
Odisha,Nabarangpur,ODISHA,NABARANGPUR,religion_sikh_pct,,percent,,,,,,,,,,false
Odisha,Nabarangpur,ODISHA,NABARANGPUR,population_density,,persons_per_sq_km,,,,,,,,,,false
Odisha,Nabarangpur,ODISHA,NABARANGPUR,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Odisha,Nabarangpur,ODISHA,NABARANGPUR,electricity_pct,,percent,,,,,,,,,,false
Odisha,Nabarangpur,ODISHA,NABARANGPUR,lpg_pct,,percent,,,,,,,,,,false
Odisha,Nabarangpur,ODISHA,NABARANGPUR,improved_sanitation_pct,,percent,,,,,,,,,,false
Odisha,Nabarangpur,ODISHA,NABARANGPUR,mobile_phone_pct,,percent,,,,,,,,,,false
Odisha,Nabarangpur,ODISHA,NABARANGPUR,bank_account_pct,,percent,,,,,,,,,,false
Odisha,Nabarangpur,ODISHA,NABARANGPUR,wealth_index_mean,,index,,,,,,,,,,false
Odisha,Nabarangpur,ODISHA,NABARANGPUR,fertility_rate,,births_per_woman,,,,,,,,,,false
Odisha,Puri,ODISHA,PURI,urban_pct,,percent,,,,,,,,,,false
Odisha,Puri,ODISHA,PURI,literacy_rate,,percent,,,,,,,,,,false
Odisha,Puri,ODISHA,PURI,female_literacy_pct,,percent,,,,,,,,,,false
Odisha,Puri,ODISHA,PURI,male_literacy_pct,,percent,,,,,,,,,,false
Odisha,Puri,ODISHA,PURI,sc_pct,,percent,,,,,,,,,,false
Odisha,Puri,ODISHA,PURI,st_pct,,percent,,,,,,,,,,false
Odisha,Puri,ODISHA,PURI,religion_hindu_pct,,percent,,,,,,,,,,false
Odisha,Puri,ODISHA,PURI,religion_muslim_pct,,percent,,,,,,,,,,false
Odisha,Puri,ODISHA,PURI,religion_christian_pct,,percent,,,,,,,,,,false
Odisha,Puri,ODISHA,PURI,religion_sikh_pct,,percent,,,,,,,,,,false
Odisha,Puri,ODISHA,PURI,population_density,,persons_per_sq_km,,,,,,,,,,false
Odisha,Puri,ODISHA,PURI,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Odisha,Puri,ODISHA,PURI,electricity_pct,,percent,,,,,,,,,,false
Odisha,Puri,ODISHA,PURI,lpg_pct,,percent,,,,,,,,,,false
Odisha,Puri,ODISHA,PURI,improved_sanitation_pct,,percent,,,,,,,,,,false
Odisha,Puri,ODISHA,PURI,mobile_phone_pct,,percent,,,,,,,,,,false
Odisha,Puri,ODISHA,PURI,bank_account_pct,,percent,,,,,,,,,,false
Odisha,Puri,ODISHA,PURI,wealth_index_mean,,index,,,,,,,,,,false
Odisha,Puri,ODISHA,PURI,fertility_rate,,births_per_woman,,,,,,,,,,false
Odisha,Sambalpur,ODISHA,SAMBALPUR,urban_pct,,percent,,,,,,,,,,false
Odisha,Sambalpur,ODISHA,SAMBALPUR,literacy_rate,,percent,,,,,,,,,,false
Odisha,Sambalpur,ODISHA,SAMBALPUR,female_literacy_pct,,percent,,,,,,,,,,false
Odisha,Sambalpur,ODISHA,SAMBALPUR,male_literacy_pct,,percent,,,,,,,,,,false
Odisha,Sambalpur,ODISHA,SAMBALPUR,sc_pct,,percent,,,,,,,,,,false
Odisha,Sambalpur,ODISHA,SAMBALPUR,st_pct,,percent,,,,,,,,,,false
Odisha,Sambalpur,ODISHA,SAMBALPUR,religion_hindu_pct,,percent,,,,,,,,,,false
Odisha,Sambalpur,ODISHA,SAMBALPUR,religion_muslim_pct,,percent,,,,,,,,,,false
Odisha,Sambalpur,ODISHA,SAMBALPUR,religion_christian_pct,,percent,,,,,,,,,,false
Odisha,Sambalpur,ODISHA,SAMBALPUR,religion_sikh_pct,,percent,,,,,,,,,,false
Odisha,Sambalpur,ODISHA,SAMBALPUR,population_density,,persons_per_sq_km,,,,,,,,,,false
Odisha,Sambalpur,ODISHA,SAMBALPUR,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Odisha,Sambalpur,ODISHA,SAMBALPUR,electricity_pct,,percent,,,,,,,,,,false
Odisha,Sambalpur,ODISHA,SAMBALPUR,lpg_pct,,percent,,,,,,,,,,false
Odisha,Sambalpur,ODISHA,SAMBALPUR,improved_sanitation_pct,,percent,,,,,,,,,,false
Odisha,Sambalpur,ODISHA,SAMBALPUR,mobile_phone_pct,,percent,,,,,,,,,,false
Odisha,Sambalpur,ODISHA,SAMBALPUR,bank_account_pct,,percent,,,,,,,,,,false
Odisha,Sambalpur,ODISHA,SAMBALPUR,wealth_index_mean,,index,,,,,,,,,,false
Odisha,Sambalpur,ODISHA,SAMBALPUR,fertility_rate,,births_per_woman,,,,,,,,,,false
Odisha,Sundargarh,ODISHA,SUNDARGARH,urban_pct,,percent,,,,,,,,,,false
Odisha,Sundargarh,ODISHA,SUNDARGARH,literacy_rate,,percent,,,,,,,,,,false
Odisha,Sundargarh,ODISHA,SUNDARGARH,female_literacy_pct,,percent,,,,,,,,,,false
Odisha,Sundargarh,ODISHA,SUNDARGARH,male_literacy_pct,,percent,,,,,,,,,,false
Odisha,Sundargarh,ODISHA,SUNDARGARH,sc_pct,,percent,,,,,,,,,,false
Odisha,Sundargarh,ODISHA,SUNDARGARH,st_pct,,percent,,,,,,,,,,false
Odisha,Sundargarh,ODISHA,SUNDARGARH,religion_hindu_pct,,percent,,,,,,,,,,false
Odisha,Sundargarh,ODISHA,SUNDARGARH,religion_muslim_pct,,percent,,,,,,,,,,false
Odisha,Sundargarh,ODISHA,SUNDARGARH,religion_christian_pct,,percent,,,,,,,,,,false
Odisha,Sundargarh,ODISHA,SUNDARGARH,religion_sikh_pct,,percent,,,,,,,,,,false
Odisha,Sundargarh,ODISHA,SUNDARGARH,population_density,,persons_per_sq_km,,,,,,,,,,false
Odisha,Sundargarh,ODISHA,SUNDARGARH,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Odisha,Sundargarh,ODISHA,SUNDARGARH,electricity_pct,,percent,,,,,,,,,,false
Odisha,Sundargarh,ODISHA,SUNDARGARH,lpg_pct,,percent,,,,,,,,,,false
Odisha,Sundargarh,ODISHA,SUNDARGARH,improved_sanitation_pct,,percent,,,,,,,,,,false
Odisha,Sundargarh,ODISHA,SUNDARGARH,mobile_phone_pct,,percent,,,,,,,,,,false
Odisha,Sundargarh,ODISHA,SUNDARGARH,bank_account_pct,,percent,,,,,,,,,,false
Odisha,Sundargarh,ODISHA,SUNDARGARH,wealth_index_mean,,index,,,,,,,,,,false
Odisha,Sundargarh,ODISHA,SUNDARGARH,fertility_rate,,births_per_woman,,,,,,,,,,false
Puducherry,PUDUCHERRY,PUDUCHERRY,PUDUCHERRY,urban_pct,,percent,,,,,,,,,,false
Puducherry,PUDUCHERRY,PUDUCHERRY,PUDUCHERRY,literacy_rate,,percent,,,,,,,,,,false
Puducherry,PUDUCHERRY,PUDUCHERRY,PUDUCHERRY,female_literacy_pct,,percent,,,,,,,,,,false
Puducherry,PUDUCHERRY,PUDUCHERRY,PUDUCHERRY,male_literacy_pct,,percent,,,,,,,,,,false
Puducherry,PUDUCHERRY,PUDUCHERRY,PUDUCHERRY,sc_pct,,percent,,,,,,,,,,false
Puducherry,PUDUCHERRY,PUDUCHERRY,PUDUCHERRY,st_pct,,percent,,,,,,,,,,false
