state,constituency,constituency_id,state_key,constituency_key,winner_2019,winner_2024,winner_party_2019,winner_party_2024,bjp_vote_share_2019,bjp_vote_share_2024,inc_vote_share_2019,inc_vote_share_2024,bjp_swing_2019_2024,inc_swing_2019_2024,winner_changed,margin_2019,margin_2024,margin_change,turnout_2019,turnout_2024,turnout_change,fertility_rate_nfhs5,electricity_pct_nfhs5,improved_sanitation_pct_nfhs5,lpg_pct_nfhs5,mobile_phone_pct_nfhs5,bank_account_pct_nfhs5,women_secondary_edu_pct_nfhs5,female_literacy_pct_nfhs5,male_literacy_pct_nfhs5,wealth_index_mean_nfhs5,urban_pct_nfhs5,fertility_rate_change,electricity_pct_change,improved_sanitation_pct_change,lpg_pct_change,mobile_phone_pct_change,bank_account_pct_change,women_secondary_edu_pct_change,female_literacy_pct_change,male_literacy_pct_change,wealth_index_mean_change,urban_pct_change,nfhs5_coverage_share,change_coverage_share,change_quality_flag,districts_used,districts_missing,manual_demographic_fields_count,manual_demographic_source_count,demographic_source_type
Karnataka,Raichur,KARNATAKA__RAICHUR,KARNATAKA,RAICHUR,RAJA AMARESHWARA NAIK,G. KUMAR NAIK.,BJP,INC,53.214601760073286,45.48910103653455,42.74523406128684,51.627900176898,-7.725500723538737,8.882666115611165,True,10.46936769878645,6.138799140363453,-4.330568558422996,31.030793422272744,33.37,2.3392065777272535,,100.0,100.0,69.77695952478422,0.0,69.77695952478422,,,,13047.302579892174,19.776959524784218,,25.362981944808254,96.74323689408916,69.77695952478422,-1.5732094657194318,,,,,,19.776959524784218,1.0,1.0,low,GULBARGA→Gulbarga; RAICHUR→Raichur,,0,0,generated
Karnataka,Shimoga,KARNATAKA__SHIMOGA,KARNATAKA,SHIMOGA,B.Y.RAGHAVENDRA.,B.Y.RAGHAVENDRA,BJP,BJP,56.862346396047926,56.542799137976104,0.0,38.846694510116,-0.3195472580718217,38.846694510116,False,17.401371324042117,17.6961046278601,0.2947333038179849,43.53109858361942,44.41,0.8789014163805788,,67.61715203146116,58.980955443575674,0.2595970753304225,0.0,66.66666666666667,,,,-55256.333333333336,0.0,,-20.68834138067602,21.102278834101156,-15.496909910637791,-7.635421934213981,,,,,,-43.487709466390015,1.0,1.0,low,SHIMOGA→Shimoga; UDUPI→Udupi (NFHS-4 proxy),,0,0,generated
Karnataka,Tumkur,KARNATAKA__TUMKUR,KARNATAKA,TUMKUR,G. S. BASAVARAJ,V. SOMANNA,BJP,BJP,47.88714857437555,55.310556361535646,0.0,41.83908716169614,7.4234077871600945,41.83908716169614,False,1.0715278369099082,13.471469199839504,12.399941362929596,37.060013863460455,43.38,6.319986136539548,,100.0,60.44608095043158,0.0,0.0,100.0,,,,-23667.05716133472,39.55391904956843,,26.883803219783857,42.61451406415257,-6.474651608788887,-3.645295562582152,,,,,,22.117263089921185,1.0,1.0,low,TUMKUR→Tumkur,,0,0,generated
Karnataka,Udupi Chikmagalur,KARNATAKA__UDUPI_CHIKMAGALUR,KARNATAKA,UDUPI CHIKMAGALUR,SHOBHA KARANDLAJE,KOTA SRINIVAS POOJARY,BJP,BJP,62.45947044861392,59.55940127767773,0.0,38.47828810054839,-2.9000691709361917,38.47828810054839,False,30.37318464099419,21.08111317712934,-9.29207146386485,47.49062957869106,46.18,-1.3106295786910636,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,election_only
Karnataka,Uttara Kannada,KARNATAKA__UTTARA_KANNADA,KARNATAKA,UTTARA KANNADA,ANANTKUMAR HEGDE,VISHWESHWAR HEGDE KAGERI,BJP,BJP,68.14526476401845,61.966991378416026,0.0,35.24554527737236,-6.178273385602424,35.24554527737236,False,41.582775600790654,26.721446101043668,-14.861329499746986,50.49739849505236,47.55,-2.9473984950523615,,100.0,85.0,45.00000000000001,25.0,30.0,,,,-22821.4,100.0,,20.231244981325688,18.840877968413334,6.6610203013606935,-4.693669279046102,,,,,,60.47797753384944,1.0,1.0,low,UTTARA KANNADA→Uttara Kannada; BELGAUM→Belgaum,,0,0,generated
Kerala,Alappuzha,KERALA__ALAPPUZHA,KERALA,ALAPPUZHA,Adv. A M ARIFF,K. C VENUGOPAL,CPIM,INC,17.242966103563056,28.30331074909583,40.00044088146902,38.212794334199494,11.060344645532773,-1.7876465472695244,True,0.9620401055176302,5.999132901295269,5.037092795777639,32.87164968552393,28.76,-4.1116496855239255,,33.33333333333333,33.33333333333333,0.0,33.33333333333333,33.33333333333333,,,,-60714.00000000001,0.0,,-47.35439035755229,-53.28181904375593,-18.338646149703074,13.89677717958516,,,,,,-35.014010445649454,1.0,1.0,low,Alappuzha→Alappuzha,,0,0,generated
Kerala,Alathur,KERALA__ALATHUR,KERALA,ALATHUR,RAMYA HARIDAS,K.RADHAKRISHNAN,INC,CPIM,0.0,18.96967351562279,52.39937844971696,38.63230498212177,18.96967351562279,-13.767073467595196,True,15.60432807881871,2.0267709933203477,-13.577557085498364,42.13905338989607,30.1,-12.039053389896068,,75.0,50.0,0.0,25.0,50.0,,,,5489.499999999998,0.0,,-1.4338626725684378,-39.001044997993375,-24.585381320831235,-3.032537296621417,,,,,,-23.36024181080006,1.0,1.0,low,Thrissur→Thrissur,,0,0,generated
Kerala,Attingal,KERALA__ATTINGAL,KERALA,ATTINGAL,Adv. ADOOR PRAKASH,ADOOR PRAKASH,INC,INC,24.687427852656217,31.641736211118793,37.9141755101066,33.29314420084011,6.954308358462576,-4.621031309266492,False,3.806095803711465,0.0694175924882856,-3.7366782112231793,28.207017050292063,23.41,-4.797017050292062,,44.32985701102434,54.295523780227626,44.32985701102434,17.182095120910525,35.73880945056908,,,,-18856.923525209117,25.77314268136579,,-26.15706137596687,-30.80625219907904,31.488914646242172,1.128633176168936,,,,,,1.72400656440578,1.0,1.0,low,Thiruvananthapuram→Thiruvananthapuram,,0,0,generated
Kerala,Chalakudy,KERALA__CHALAKUDY,KERALA,CHALAKUDY,BENNY BEHANAN,BENNY BEHANAN,INC,INC,15.568093683853352,0.0,47.811808237328115,41.435549944443686,-15.568093683853352,-6.37625829288443,False,13.357987687634306,6.701868100793973,-6.656119586840333,38.485218221146695,30.06,-8.425218221146697,,75.0,50.0,0.0,25.0,50.0,,,,5489.499999999998,0.0,,-1.4338626725684378,-39.001044997993375,-24.585381320831235,-3.032537296621417,,,,,,-23.36024181080006,1.0,1.0,low,Thrissur→Thrissur,,0,0,generated
Kerala,Ernakulam,KERALA__ERNAKULAM,KERALA,ERNAKULAM,HIBI EDEN,HIBI EDEN,INC,INC,14.241994700181865,15.870366017867068,50.7921294702353,52.97264585909751,1.628371317685204,2.180516388862209,False,17.488882892216004,27.499665019956023,10.010782127740018,39.42809308716408,36.41,-3.0180930871640825,,100.0,54.43033964820454,33.333333333333336,21.0970063148712,43.88183649076894,,,,11692.01446096976,31.64550947230681,,18.813499678225146,-33.43982445352394,12.482419579650704,1.326973582931835,,,,,,-21.168435691326795,1.0,1.0,low,Ernakulam→Ernakulam,,0,0,generated
Kerala,Idukki,KERALA__IDUKKI,KERALA,IDUKKI,Adv. DEAN KURIAKOSE,ADV. DEAN KURIAKOSE,INC,INC,,,54.2254570612109,51.432629479086,,-2.7928275821249,False,18.606935517030948,15.90743906254275,-2.699496454488198,41.39650603600259,34.56,-6.836506036002589,,50.0,50.0,16.666666666666664,0.0,16.666666666666664,,,,-53584.166666666664,0.0,,-26.630534943676807,-18.429145612760024,8.655850487178446,-2.651604509597369,,,,,,-11.613680707014108,1.0,1.0,low,Idukki→Idukki,,0,0,generated
Kerala,Kannur,KERALA__KANNUR,KERALA,KANNUR,K. SUDHAKARAN,K. SUDHAKARAN,INC,INC,6.500879638503684,11.268076946576366,50.26759229561927,48.740100859609626,4.767197308072682,-1.5274914360096403,False,8.972787192007907,10.244065215654388,1.271278023646481,41.82551024436461,38.04,-3.785510244364609,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,election_only
Kerala,Kasaragod,KERALA__KASARAGOD,KERALA,KASARAGOD,Rajmohan Unnithan,RAJMOHAN UNNITHAN,INC,INC,16.00371255514517,19.73473456378433,43.17627091834833,44.10235621718113,3.731022008639158,0.9260852988328026,False,3.676011384926696,9.046727056679003,5.370715671752308,34.822796067560304,33.71,-1.1127960675603037,,26.305861446904785,74.89834008451535,21.09806116518694,21.09806116518694,5.207800281717846,,,,-54678.696622071526,26.305861446904785,,-46.15820963481889,-8.960129292923384,7.939855123946122,-0.5057208533788327,,,,,,-15.83707623801265,1.0,1.0,low,Kannur→Kannur; Kasaragod→Kasaragod,,0,0,generated
Kerala,Kollam,KERALA__KOLLAM,KERALA,KOLLAM,N.K.Premachandran,N K PREMACHANDRAN,RSP,RSP,10.674160204850004,17.823698168923798,,,7.149537964073794,,False,15.375732215844472,16.414052338616415,1.0383201227719423,38.533916342772535,33.33,-5.203916342772537,,0.0,50.0,0.0,0.0,0.0,,,,-151759.0,0.0,,-72.92087985575638,-40.01919136039692,-14.53031206180767,-13.284762425722525,,,,,,-18.384737425515908,1.0,1.0,low,Kollam→Kollam,,0,0,generated
Kerala,Kottayam,KERALA__KOTTAYAM,KERALA,KOTTAYAM,Thomas Chazhikadan,ADV K FRANCIS GEORGE,KEC(M),KEC,,,,,,,True,11.672464872975889,10.435733052068656,-1.2367318209072329,34.89240887115086,29.03,-5.862408871150862,,100.0,36.613644843425064,26.06514168598946,19.946978176758392,31.33939326470726,,,,14782.440545146754,25.221229755476195,,31.260618772901637,-37.11353886809137,8.404812299408508,5.238331106306887,,,,,,-13.818731160975886,1.0,1.0,low,Ernakulam→Ernakulam; Palakkad→Palakkad,,0,0,generated
Kerala,Kozhikode,KERALA__KOZHIKODE,KERALA,KOZHIKODE,M.K.RAGHAVAN,M. K. RAGHAVAN,INC,INC,14.980212657023417,16.57410210540801,45.850883624033976,47.742855832301274,1.5938894483845925,1.8919722082672976,False,7.919118596757272,13.410027062978765,5.490908466221493,37.438165010652305,36.33,-1.108165010652307,,100.0,0.0,0.0,0.0,100.0,,,,-17961.0,0.0,,33.68618209127453,-92.9689655228142,-10.396745179333507,-16.192602979334943,,,,,,-30.535725985166064,1.0,1.0,low,Kozhikode→Kozhikode,,0,0,generated
Kerala,Malappuram,KERALA__MALAPPURAM,KERALA,MALAPPURAM,P.K. Kunhalikutty,E.T. MOHAMMED BASHEER,IUML,IUML,7.957719660783013,7.866053804799564,,,-0.0916658559834493,,False,25.144836065098417,27.65600608930115,2.511170024202734,43.03933328663655,43.49,0.4506667133634536,,76.82399976205465,66.09439985723279,32.18879971446558,10.72959990482186,55.36479995241091,,,,-14585.568886415798,53.6479995241093,,9.68244778938707,-20.39835196009967,25.672565560393153,-1.2513110083986485,,,,,,53.6479995241093,1.0,1.0,low,Malappuram→Malappuram,,0,0,generated
Kerala,Mavelikkara,KERALA__MAVELIKKARA,KERALA,MAVELIKKARA,KODIKUNNIL SURESH,KODIKUNNIL SURESH,INC,INC,,,45.355213766754034,41.28804173543054,,-4.067172031323494,False,6.296168521217055,1.214341023340431,-5.081827497876624,33.66824605420678,27.59,-6.078246054206783,,8.333333333333332,45.83333333333333,0.0,8.333333333333332,8.333333333333332,,,,-128997.75,0.0,,-66.52925748120536,-43.334848281236674,-15.48239558378152,-6.489377524395604,,,,,,-22.542055680549296,1.0,1.0,low,Kollam→Kollam; Alappuzha→Alappuzha,,0,0,generated
