state,constituency,candidate,sex,age,category,party,party_symbol,evm_votes,postal_votes,votes,over_total_electors_in_constituency,over_total_votes_polled_in_constituency,total_electors,year,rank,winner,vote_share,next_votes,margin_votes,raw_swing,sim_vote_share,sim_rank
Maharashtra,Ratnagiri - sindhudurg,Adv. Sanjay Sharad Gangnaik,MALE,51.0,GENERAL,SMFB,Crane,2133.0,1.0,2134.0,0.1466085270652119,0.2364922896199389,1455577.0,2019,13.0,False,0.2368211367858466,,,0.0,0.23447637305529365,13.0
Maharashtra,Raver,Khadse Raksha Nikhil,FEMALE,31.0,GENERAL,BJP,Lotus,652212.0,3174.0,655386.0,36.92209406940984,59.77012542509833,1775051.0,2019,1.0,True,59.96371358434944,319504.0,335882.0,-1.5,58.757501089798446,1.0
Maharashtra,Raver,Dr.Ulhas Vasudeo Patil,MALE,59.0,GENERAL,INC,Hand,318740.0,764.0,319504.0,17.999708177398848,29.13823937926751,1775051.0,2019,2.0,False,29.23261458904216,88365.0,,1.0,30.38453727541926,2.0
Maharashtra,Raver,Nitin Pralhad Kandelkar,MALE,39.0,GENERAL,VBA,Cup & Saucer,88108.0,257.0,88365.0,4.978166824502507,8.058742684751909,1775051.0,2019,3.0,False,8.084843971157515,9216.0,,0.0,8.125471327796498,3.0
Maharashtra,Raver,NOTA,,,,NOTA,,9188.0,28.0,9216.0,0.5191963498513563,0.8404840443917115,1775051.0,2019,4.0,False,0.8432062698827325,5705.0,,0.0,0.8474434873193293,4.0
Maharashtra,Raver,Dr.Yogendra Vitthal Kolte,MALE,41.0,GENERAL,BSP,Elephant,5690.0,15.0,5705.0,0.3213992161351983,0.5202866181917007,1775051.0,2019,5.0,False,0.5219717632032322,4274.0,,0.0,0.5245947368876707,5.0
Maharashtra,Raver,D. D. Wani [Photographer],MALE,54.0,GENERAL,IND,Camera,4270.0,4.0,4274.0,0.2407818141563256,0.3897817714550971,1775051.0,2019,6.0,False,0.3910442271569876,2581.0,,0.0,0.39300927352461074,6.0
Maharashtra,Raver,Nazmin Shaikh Ramjan,FEMALE,33.0,GENERAL,IND,Frock,2580.0,1.0,2581.0,0.1454042728913141,0.235382955574545,1775051.0,2019,7.0,False,0.2361453323098234,1679.0,,0.0,0.23733199227117932,7.0
Maharashtra,Raver,Adakmol Rohidas Ramesh,MALE,41.0,SC,APoI,Coat,1670.0,9.0,1679.0,0.0945888315321644,0.1531220389033945,1775051.0,2019,8.0,False,0.153617982544825,1607.0,,0.0,0.1543899322058543,8.0
Maharashtra,Raver,Madhukar Sopan Patil,MALE,70.0,GENERAL,HJP,Television,1606.0,1.0,1607.0,0.0905326100489507,0.1465557573065842,1775051.0,2019,9.0,False,0.1470304335613662,1425.0,,0.0,0.14776927996117206,9.0
Maharashtra,Raver,Ajit Namdar Tadvi,MALE,31.0,ST,RAJSPty,Telephone,1408.0,17.0,1425.0,0.0802793835219382,0.1299576566035361,1775051.0,2019,10.0,False,0.1303785736309563,1141.0,,0.0,0.13103374234266968,10.0
Maharashtra,Raver,Tawar Vijay Jagan,MALE,42.0,GENERAL,IND,Bat,1140.0,1.0,1141.0,0.0642798432270396,0.1040573236383401,1775051.0,2019,11.0,False,0.1043943526406464,1103.0,,0.0,0.10491894737753409,11.0
Maharashtra,Raver,Roshan Aara Sadique Ali,FEMALE,37.0,GENERAL,IUML,Gas Cylinder,1102.0,1.0,1103.0,0.0621390596664546,0.1005917861289125,1775051.0,2019,12.0,False,0.1009175906771542,985.0,,0.0,0.10142471424839619,12.0
Maharashtra,Raver,Gaurav Damodar Surwade,MALE,35.0,SC,IND,Cot,979.0,6.0,985.0,0.0554913633467432,0.0898303801785846,1775051.0,2019,13.0,False,0.0901213298431522,,,0.0,0.09057420084738915,13.0
Maharashtra,Sangli,Sanjaykaka Patil,MALE,54.0,GENERAL,BJP,Lotus,503615.0,5380.0,508995.0,28.135120658843665,42.68047772417743,1809109.0,2019,1.0,True,42.77419875323331,344643.0,164352.0,-1.5,41.90273985099828,1.0
Maharashtra,Sangli,Vishal Prakashbapu Patil,MALE,38.0,GENERAL,SWP,Bat,342016.0,2627.0,344643.0,19.0504275861764,28.899159882304705,1809109.0,2019,2.0,False,28.962618848732475,300234.0,,0.0,29.403673958104037,2.0
Maharashtra,Sangli,Gopichand Kundlik Padalkar,MALE,36.0,GENERAL,VBA,Cup & Saucer,297349.0,2885.0,300234.0,16.59568328939826,25.175356435801305,1809109.0,2019,3.0,False,25.230638392279392,7213.0,,0.0,25.614861311958776,3.0
Maharashtra,Sangli,Anand Shankar Nalage (Patil),MALE,50.0,GENERAL,BALP,Plate Containing Food,7192.0,21.0,7213.0,0.3987045556680111,0.6048277209491092,1809109.0,2019,4.0,False,0.6061558475173073,6585.0,,0.0,0.6153866472256927,4.0
Maharashtra,Sangli,NOTA,,,,NOTA,,6493.0,92.0,6585.0,0.3639913349610222,0.5521683824275452,1809109.0,2019,5.0,False,0.5533808756275431,5476.0,,0.0,0.5618079955609575,5.0
Maharashtra,Sangli,Shankar (dada) Mane,MALE,31.0,SC,BSP,Elephant,5418.0,58.0,5476.0,0.3026904404322791,0.4591760155160573,1809109.0,2019,6.0,False,0.4601843090260328,3730.0,,0.0,0.4671921919046018,6.0
Maharashtra,Sangli,Himmat Pandurang Koli,MALE,47.0,GENERAL,IND,Whistle,3690.0,40.0,3730.0,0.2061788427341857,0.3127696380341296,1809109.0,2019,7.0,False,0.3134564413197777,3586.0,,0.0,0.3182298896647489,7.0
Maharashtra,Sangli,Dr. Rajendra Namdev Kavthekar,MALE,43.0,SC,BMUP,Cot,3572.0,14.0,3586.0,0.1982191233364048,0.3006948852521149,1809109.0,2019,8.0,False,0.3013551738800865,2685.0,,0.0,0.3059443389645548,8.0
Maharashtra,Sangli,Narayan Chandar Mulik,MALE,45.0,GENERAL,IND,Helicopter,2682.0,3.0,2685.0,0.1484156012711229,0.2251438279146482,1809109.0,2019,9.0,False,0.2256382158025745,2342.0,,0.0,0.22907433076403502,9.0
Maharashtra,Sangli,Abhijit Wamanrao Awade Bichukle,MALE,43.0,SC,IND,Television,2337.0,5.0,2342.0,0.129455991872242,0.1963824376074883,1809109.0,2019,10.0,False,0.1968136690538657,1870.0,,0.0,0.1998108315267672,10.0
Maharashtra,Sangli,Bhaktraj Raghunath Thigale,MALE,54.0,GENERAL,IND,Table,1864.0,6.0,1870.0,0.1033658005128491,0.1568040812664403,1809109.0,2019,11.0,False,0.1571484035571003,1323.0,,0.0,0.15954152645390893,11.0
Maharashtra,Sangli,Adhikrao Sampat Channe,MALE,39.0,GENERAL,IND,Gas Stove,1321.0,2.0,1323.0,0.0731299219671119,0.1109367911847596,1809109.0,2019,12.0,False,0.1111803946021624,1276.0,,0.0,0.1128734970580329,12.0
Maharashtra,Sangli,Dattatray Pandit Patil,MALE,47.0,GENERAL,IND,Bicycle Pump,1274.0,2.0,1276.0,0.0705319579970029,0.1069957260406298,1809109.0,2019,13.0,False,0.1072306753683743,,,0.0,0.10886362981560843,13.0
Maharashtra,Satara,SHRIMANT CHH. UDAYANRAJE PRATAPSINHMAHARAJ BHONSLE,MALE,53.0,GENERAL,NCP,Clock,576078.0,2948.0,579026.0,31.3242870257816,51.80249374416801,1848489.0,2019,1.0,True,51.910377485355475,452498.0,126528.0,0.0,51.910377485355475,1.0
Maharashtra,Satara,NARENDRA ANNASAHEB PATIL,MALE,44.0,GENERAL,SHS,Bow and Arrow,449661.0,2837.0,452498.0,24.479345021798885,40.482680940490646,1848489.0,2019,2.0,False,40.56699006843973,40673.0,,0.0,40.56699006843973,2.0
Maharashtra,Satara,SAHADEO KERAPPA AIWALE,MALE,63.0,SC,VBA,Cup & Saucer,40563.0,110.0,40673.0,2.2003376812088145,3.638805214371281,1848489.0,2019,3.0,False,3.646383380818587,9227.0,,0.0,3.6463833808185875,3.0
Maharashtra,Satara,NOTA,,,,NOTA,,9167.0,60.0,9227.0,0.4991644526962292,0.8254924818184991,1848489.0,2019,4.0,False,0.827211650353136,8593.0,,0.0,0.827211650353136,4.0
Maharashtra,Satara,SAGAR SHARAD BHISE,MALE,31.0,SC,IND,Whistle,8572.0,21.0,8593.0,0.4648661690710629,0.7687717455582922,1848489.0,2019,5.0,False,0.7703727876324372,6963.0,,0.0,0.7703727876324372,5.0
Maharashtra,Satara,ANAND RAMESH THORAWADE,MALE,39.0,SC,BSP,Elephant,6826.0,137.0,6963.0,0.3766860392461085,0.622943985141672,1848489.0,2019,6.0,False,0.6242413266943629,5846.0,,0.0,0.6242413266943629,6.0
Maharashtra,Satara,SHAILENDRA RAMAKANT VEER,MALE,44.0,GENERAL,IND,Walking Stick,5830.0,16.0,5846.0,0.3162583061083945,0.5230117100586263,1848489.0,2019,7.0,False,0.5241009329104187,5141.0,,0.0,0.5241009329104187,7.0
Maharashtra,Satara,PUNJABRAO MAHADEV PATIL (TALGAONKAR),MALE,53.0,GENERAL,IND,Plate Containing Food,5128.0,13.0,5141.0,0.2781190475031228,0.4599389670563458,1848489.0,2019,8.0,False,0.4608968347746258,5055.0,,0.0,0.4608968347746258,8.0
Maharashtra,Satara,DILIP SHRIRANG JAGTAP,MALE,48.0,SC,BARESP,Air Conditioner,5036.0,19.0,5055.0,0.2734665989356712,0.4522449870589046,1848489.0,2019,9.0,False,0.4531868313140894,2412.0,,0.0,0.4531868313140894,9.0
Maharashtra,Satara,ABHIJIT WAMANRAO BICHUKALE,MALE,43.0,SC,IND,Television,2399.0,13.0,2412.0,0.1304849528452698,0.2157892994631212,1848489.0,2019,10.0,False,0.2162387017071382,,,0.0,0.21623870170713821,10.0
Maharashtra,Shirdi,SADASHIV KISAN LOKHANDE,MALE,56.0,SC,SHS,Bow and Arrow,483449.0,3371.0,486820.0,30.67396140960847,47.24105338951307,1587079.0,2019,1.0,True,47.29337201101265,366625.0,120195.0,0.0,46.82512080298282,1.0
Maharashtra,Shirdi,KAMBLE BHAUSAHEB MALHARI,MALE,64.0,SC,INC,Hand,364113.0,2512.0,366625.0,23.100614399157195,35.577320568033834,1587079.0,2019,2.0,False,35.616721814094554,63287.0,,1.0,36.25418001395501,2.0
Maharashtra,Shirdi,SANJAY LAXMAN SUKHDAN,MALE,39.0,SC,VBA,Cup & Saucer,62952.0,335.0,63287.0,3.987640186783393,6.14137575667005,1587079.0,2019,3.0,False,6.148177220453057,35526.0,,0.0,6.087304178666393,3.0
Maharashtra,Shirdi,WAKCHAURE BHAUSAHEB RAJARAM,MALE,69.0,SC,IND,Ganna Kisan,35085.0,441.0,35526.0,2.238451898109672,3.4474460020456053,1587079.0,2019,4.0,False,3.45126398681902,20300.0,,0.0,3.4170930562564554,4.0
Maharashtra,Shirdi,Adv. BANSI BHAURAO SATPUTE,MALE,58.0,SC,CPI,Ears of Corn And Sickle,20264.0,36.0,20300.0,1.279079365299396,1.9699136925498448,1587079.0,2019,5.0,False,1.9720953367231353,12946.0,,0.0,1.9525696403199357,5.0
Maharashtra,Shirdi,PRADIP SUNIL SARODE,MALE,32.0,SC,IND,Whistle,12923.0,23.0,12946.0,0.8157123873480778,1.2562809193965658,1587079.0,2019,6.0,False,1.2576722280402812,8225.0,,0.0,1.2452200277626546,6.0
Maharashtra,Shirdi,WAKCHAURE BHAUSAHEB JAYRAM,MALE,51.0,SC,IND,Almirah,8203.0,22.0,8225.0,0.518247673871307,0.798154685774506,1587079.0,2019,7.0,False,0.7990386278102359,6006.0,,0.0,0.7911273542675604,7.0
Maharashtra,Shirdi,SURESH EKNATH JAGDHANE,MALE,58.0,SC,BSP,Elephant,5974.0,32.0,6006.0,0.3784310673885799,0.5828227407612988,1587079.0,2019,8.0,False,0.5834682065201552,5394.0,,0.0,0.577691293584312,8.0
Maharashtra,Shirdi,NOTA,,,,NOTA,,5301.0,93.0,5394.0,0.3398696599224109,0.523434209734673,1587079.0,2019,9.0,False,0.5240139037578617,3592.0,,0.0,0.5188256472850117,9.0
Maharashtra,Shirdi,ASHOK ANAJI WAKCHAURE,MALE,50.0,SC,IND,Helicopter,3583.0,9.0,3592.0,0.2263277379386911,0.348567979489608,1587079.0,2019,10.0,False,0.3489540122911084,3100.0,,0.0,0.34549902207040434,10.0
Maharashtra,Shirdi,SUBHASH DADA TRIBHUVAN,MALE,45.0,SC,IND,Kettle,3098.0,2.0,3100.0,0.1953273907600062,0.3008242584682029,1587079.0,2019,11.0,False,0.301157415952794,2475.0,,0.0,0.298175659359202,11.0
Maharashtra,Shirdi,BAPU PARAJI RANDHIR,MALE,53.0,SC,IND,Dish Antenna,2473.0,2.0,2475.0,0.1559468684293598,0.2401742063576781,1587079.0,2019,12.0,False,0.2404401949945694,1970.0,,0.0,0.23805959900452417,12.0
Maharashtra,Shirdi,ASHOK JAGDISH JADHAV,MALE,56.0,SC,RASMARP,Bat,1951.0,19.0,1970.0,0.1241274063861975,0.1911689642523741,1587079.0,2019,13.0,False,0.1913806804603239,1930.0,,0.0,0.18948582223794444,13.0
Maharashtra,Shirdi,BORAGE SHANKAR HARIBHAU,MALE,50.0,SC,IND,BUCKET,1927.0,3.0,1930.0,0.1216070529570361,0.1872873609173005,1587079.0,2019,14.0,False,0.1874947783189975,1820.0,,0.0,0.18563839437524504,14.0
Maharashtra,Shirdi,VIJAY DNYANOBA GHATE,MALE,50.0,SC,RBS,Tractor Chalata Kisan,1819.0,1.0,1820.0,0.1146760810268423,0.1766129517458481,1587079.0,2019,15.0,False,0.17680854743035,1704.0,,0.0,0.17505796775282176,15.0
Maharashtra,Shirdi,KISHOR LIMBAJI ROKADE,MALE,38.0,SC,IND,Gas Cylinder,1702.0,2.0,1704.0,0.1073670560822744,0.1653563020741347,1587079.0,2019,16.0,False,0.1655394312205035,1692.0,,0.0,0.16390042695099355,16.0
Maharashtra,Shirdi,GANPAT MACHINDRA MORE,MALE,51.0,SC,IND,Cot,1684.0,8.0,1692.0,0.106610950053526,0.1641918210736126,1587079.0,2019,17.0,False,0.1643736605781056,1665.0,,0.0,0.16274619859218376,17.0
Maharashtra,Shirdi,SACHIN SADASHIV GAWANDE,MALE,27.0,SC,IND,Road Roller,1662.0,3.0,1665.0,0.104909711488842,0.161571738822438,1587079.0,2019,18.0,False,0.1617506766327103,1507.0,,0.0,0.16014918478486168,18.0
Maharashtra,Shirdi,ADV. PRAKASH KACHARU AAHER,MALE,55.0,SC,BARESP,Air Conditioner,1504.0,3.0,1507.0,0.0949543154436546,0.1462394056488973,1587079.0,2019,19.0,False,0.1464013631744711,1488.0,,0.0,0.14495184472719913,19.0
Maharashtra,Shirdi,ADV. AMOLIK GOVIND BABURAO,MALE,67.0,SC,IND,Truck,1484.0,4.0,1488.0,0.093757147564803,0.1443956440647373,1587079.0,2019,20.0,False,0.1445555596573411,1290.0,,0.0,0.14312431649241694,20.0
Maharashtra,Shirdi,SAMPAT KHANDU SAMINDAR,MALE,66.0,SC,IND,Stool,1288.0,2.0,1290.0,0.0812813980904542,0.1251817075561231,1587079.0,2019,21.0,False,0.1253203440577756,,,0.0,0.12407954857205504,21.0
Maharashtra,Shirur,Dr. Amol Ramsing Kolhe,MALE,38.0,GENERAL,NCP,Clock,634554.0,1276.0,635830.0,29.2264548070837,49.168893133460415,2175529.0,2019,1.0,True,49.1703380281908,577347.0,58483.0,0.0,49.1703380281908,1.0
Maharashtra,Shirur,Adhalrao Shivaji Dattatrey,MALE,64.0,GENERAL,SHS,Bow and Arrow,576002.0,1345.0,577347.0,26.538235068344296,44.64638809732786,2175529.0,2019,2.0,False,44.64770009210303,38070.0,,0.0,44.64770009210303,2.0
Maharashtra,Shirur,Ovhal Rahul,MALE,36.0,GENERAL,VBA,Cup & Saucer,38028.0,42.0,38070.0,1.7499192150506844,2.9439626340229905,2175529.0,2019,3.0,False,2.944049146364946,7247.0,,0.0,2.944049146364946,3.0
Maharashtra,Shirur,Kagadi Jamirkhan Afjal,MALE,43.0,GENERAL,BSP,Elephant,7239.0,8.0,7247.0,0.3331143827547231,0.5604123248953142,2175529.0,2019,4.0,False,0.5604287933729122,6051.0,,0.0,0.5604287933729122,4.0
Maharashtra,Shirur,NOTA,,,,NOTA,,6026.0,25.0,6051.0,0.2781392479714129,0.467925345376231,2175529.0,2019,5.0,False,0.4679390959982739,4930.0,,0.0,0.4679390959982739,5.0
Maharashtra,Shirur,Chhaya Prabhakar Solanke,FEMALE,29.0,GENERAL,IND,Whistle,4925.0,5.0,4930.0,0.2266115505699993,0.381238134639699,2175529.0,2019,6.0,False,0.3812493378402727,4397.0,,0.0,0.3812493378402727,6.0
Maharashtra,Shirur,Bhausaheb Ramchandra Adagale,MALE,58.0,SC,IND,Sewing Machine,4397.0,0.0,4397.0,0.2021117622426545,0.3400211111583684,2175529.0,2019,7.0,False,0.3400311031407058,3837.0,,0.0,0.3400311031407058,7.0
Maharashtra,Shirur,Waheeda Shainur Shaikh,FEMALE,39.0,GENERAL,IND,DIAMOND,3836.0,1.0,3837.0,0.176370896457827,0.2967161709153195,2175529.0,2019,8.0,False,0.2967248903231494,2749.0,,0.0,0.2967248903231494,8.0
Maharashtra,Shirur,Ghadge Balasaheb Jaysing,MALE,59.0,GENERAL,IND,Kettle,2749.0,0.0,2749.0,0.1263600715044479,0.21258085844311,2175529.0,2019,9.0,False,0.2125871054204685,1881.0,,0.0,0.21258710542046852,9.0
Maharashtra,Shirur,Shashikant Rajaram Desai,MALE,48.0,GENERAL,HAPa,Ring,1880.0,1.0,1881.0,0.0864617295379652,0.1454582010663841,2175529.0,2019,10.0,False,0.1454624755532562,1243.0,,0.0,0.1454624755532562,10.0
Maharashtra,Shirur,Prof.Shrikant Nivrutti Chabukswar Sir,MALE,53.0,GENERAL,BMUP,Cot,1241.0,2.0,1243.0,0.0571355288759653,0.0961215012894819,2175529.0,2019,11.0,False,0.0961243259503973,997.0,,0.0,0.0961243259503973,11.0
Maharashtra,Shirur,Ghare Mohan Damodar,MALE,52.0,GENERAL,BALP,Plate Containing Food,996.0,1.0,997.0,0.0458279342633446,0.0770982596827139,2175529.0,2019,12.0,False,0.0771005253198279,955.0,,0.0,0.0771005253198279,12.0
Maharashtra,Shirur,Gangadhar Nathu Yadav,MALE,43.0,SC,IND,Truck,955.0,0.0,955.0,0.0438973693294826,0.0738503891644853,2175529.0,2019,13.0,False,0.0738525593585112,902.0,,0.0,0.0738525593585112,13.0
Maharashtra,Shirur,Vinod Vasant Chandgude,MALE,34.0,GENERAL,IND,CCTV Camera,901.0,1.0,902.0,0.0414611802462757,0.0697518858914824,2175529.0,2019,14.0,False,0.0697539356454211,828.0,,0.0,0.0697539356454211,14.0
Maharashtra,Shirur,Ansari Samshad Anwar,MALE,30.0,GENERAL,IND,Almirah,826.0,2.0,828.0,0.0380597086961378,0.0640294473593652,2175529.0,2019,15.0,False,0.0640313289516725,786.0,,0.0,0.0640313289516725,15.0
Maharashtra,Shirur,Ashtul Vikas Rajaram,MALE,50.0,SC,IND,Gas Cylinder,786.0,0.0,786.0,0.0361291437622757,0.0607815768411366,2175529.0,2019,16.0,False,0.0607833629903558,743.0,,0.0,0.060783362990355805,16.0
Maharashtra,Shirur,Somnath Hiraman Mali,MALE,47.0,GENERAL,BARESP,Air Conditioner,741.0,2.0,743.0,0.034152612996655,0.0574563760724739,2175529.0,2019,17.0,False,0.0574580645061506,677.0,,0.0,0.0574580645061506,17.0
Maharashtra,Shirur,Sonalitai Thorat,FEMALE,35.0,SC,IND,Table,676.0,1.0,677.0,0.0311188681005861,0.0523525795438288,2175529.0,2019,18.0,False,0.05235411799551,673.0,,0.0,0.05235411799550999,18.0
Maharashtra,Shirur,Shivajirao Uttamrao Pawar,MALE,31.0,GENERAL,IND,Ganna Kisan,670.0,3.0,673.0,0.0309350047735516,0.0520432585420927,2175529.0,2019,19.0,False,0.0520447879039561,630.0,,0.0,0.0520447879039561,19.0
Maharashtra,Shirur,Sanjay Laxman Padwal,MALE,50.0,GENERAL,bns,Dish Antenna,627.0,3.0,630.0,0.0289584740079309,0.0487180577734301,2175529.0,2019,20.0,False,0.0487194894197508,615.0,,0.0,0.0487194894197508,20.0
Maharashtra,Shirur,Sanjay Baba Bansode,MALE,42.0,GENERAL,BBKD,Television,615.0,0.0,615.0,0.0282689865315516,0.0475581040169198,2175529.0,2019,21.0,False,0.0475595015764234,607.0,,0.0,0.0475595015764234,21.0
Maharashtra,Shirur,Nitin Murlidhar Kuchekar,MALE,36.0,SC,BHAPRAP,Ludo,604.0,3.0,607.0,0.0279012598774826,0.0469394620134477,2175529.0,2019,22.0,False,0.0469408413933155,566.0,,0.0,0.0469408413933155,22.0
Maharashtra,Shirur,Shahid Farukh Shaikh,MALE,29.0,GENERAL,IND,Bat,566.0,0.0,566.0,0.0260166607753792,0.043768921745653,2175529.0,2019,23.0,False,0.0437702079548873,556.0,,0.0,0.0437702079548873,23.0
Maharashtra,Shirur,Shaikh Raisa,FEMALE,45.0,GENERAL,IND,Auto- Rickshaw,555.0,1.0,556.0,0.025557002457793,0.0429956192413129,2175529.0,2019,24.0,False,0.0429968827260023,,,0.0,0.0429968827260023,24.0
Maharashtra,Solapur,SHRI. SHA. BRA. DR. JAI SIDHESHWAR SHIVACHARY MAHASWAMIJI,MALE,63.0,SC,BJP,Lotus,523352.0,1633.0,524985.0,28.352219151094104,48.325852584448384,1851654.0,2019,1.0,True,48.407397230464525,366377.0,158608.0,-1.5,47.14311279443671,1.0
Maharashtra,Solapur,SHINDE SUSHILKUMAR SAMBHAJIRAO,MALE,77.0,SC,INC,Hand,365274.0,1103.0,366377.0,19.786471986667056,33.725689100321816,1851654.0,2019,2.0,False,33.782597550607925,170007.0,,1.0,34.95738447297279,2.0
Maharashtra,Solapur,AMBEDKAR PRAKASH YASHVANT,MALE,64.0,SC,VBA,Cup & Saucer,169523.0,484.0,170007.0,9.181358936388763,15.649462785268756,1851654.0,2019,3.0,False,15.67586956000568,6191.0,,0.0,15.754642773875055,3.0
Maharashtra,Solapur,NOTA,,,,NOTA,,6175.0,16.0,6191.0,0.3343497219242903,0.5698931461857386,1851654.0,2019,4.0,False,0.5708547791914166,3880.0,,0.0,0.573723396172278,4.0
Maharashtra,Solapur,PROF. DR. ARJUN GENA OHAL,MALE,52.0,SC,BMUP,Cot,3874.0,6.0,3880.0,0.2095423875086814,0.3571612675174714,1851654.0,2019,5.0,False,0.3577639385014854,2053.0,,0.0,0.35956174723767376,5.0
Maharashtra,Solapur,KRISHNA NAGNATH BHISE,MALE,34.0,SC,BAHUMP,Whistle,2051.0,2.0,2053.0,0.1108738457616811,0.1889824954158167,1851654.0,2019,6.0,False,0.1893013829235952,2016.0,,0.0,0.19025264615436704,6.0
Maharashtra,Solapur,SHRIMANT MURALIDHAR MASKE,MALE,49.0,SC,IND,Battery Torch,2015.0,1.0,2016.0,0.108875632272552,0.1855765761121707,1851654.0,2019,7.0,False,0.1858897164997409,1830.0,,0.0,0.18682383567813154,7.0
Maharashtra,Solapur,SHRIVENKATESWAR MAHA SWAMIJI (KATAKDHOND. D. G.),MALE,31.0,SC,HJP,Tractor Chalata Kisan,1826.0,4.0,1830.0,0.0988305590569296,0.1684549277208692,1851654.0,2019,8.0,False,0.1687391771798243,1550.0,,0.0,0.16958711274354202,8.0
Maharashtra,Solapur,ADV. MANISHA MANOHAR KARANDE,FEMALE,37.0,SC,IND,Television,1545.0,5.0,1550.0,0.0837089434635196,0.1426804032608455,1851654.0,2019,9.0,False,0.1429211609993047,1474.0,,0.0,0.14363935778824594,9.0
Maharashtra,Solapur,ADV. VIKRAM UTTAM KASABE,MALE,43.0,SC,IND,Gas Cylinder,1473.0,1.0,1474.0,0.0796045049453083,0.1356844609074105,1851654.0,2019,10.0,False,0.1359134137503065,1380.0,,0.0,0.13659639572895124,10.0
Maharashtra,Solapur,MALHARI GULAB PATOLE,MALE,70.0,SC,IND,Bicycle Pump,1378.0,2.0,1380.0,0.0745279625675207,0.1270315848386883,1851654.0,2019,11.0,False,0.1272459368897036,986.0,,0.0,0.12788536370824483,11.0
Maharashtra,Solapur,UGHADE ASHOK BHAGAVANRAO,MALE,65.0,SC,IND,Camera,985.0,1.0,986.0,0.0532496891967937,0.090763146848512,1851654.0,2019,12.0,False,0.0909162998356867,960.0,,0.0,0.09137316566400674,12.0
Maharashtra,Solapur,KHANDARE SUDARSHAN RAICHAND,MALE,33.0,SC,IND,Table,959.0,1.0,960.0,0.0518455391774057,0.0883697981486527,1851654.0,2019,13.0,False,0.0885189126189242,825.0,,0.0,0.08896373127530069,13.0
Maharashtra,Solapur,VISHNU SIDRAM GAIDHANKAR,MALE,34.0,SC,BPSJP,COCONUT FARM,824.0,1.0,825.0,0.044554760230583,0.0759427952839984,1851654.0,2019,14.0,False,0.076070940531888,,,0.0,0.07645320656471155,14.0
Maharashtra,Thane,RAJAN BABURAO VICHARE,MALE,57.0,GENERAL,SHS,Bow and Arrow,738618.0,2351.0,740969.0,31.252607129013715,63.278222328496895,2370903.0,2019,1.0,True,63.30265745592977,328824.0,412145.0,0.0,63.30265745592977,1.0
Maharashtra,Thane,ANAND PRAKASH PARANJPE,MALE,46.0,GENERAL,NCP,Clock,328088.0,736.0,328824.0,13.86914605953934,28.081334278418744,2370903.0,2019,2.0,False,28.092177992991136,47432.0,,0.0,28.092177992991136,2.0
Maharashtra,Thane,MALLIKARJUN SAIBANNA PUJARI,MALE,47.0,GENERAL,VBA,Cup & Saucer,47260.0,172.0,47432.0,2.0005879616331836,4.050658855478791,2370903.0,2019,3.0,False,4.052223032879461,20426.0,,0.0,4.052223032879461,3.0
Maharashtra,Thane,NOTA,,,,NOTA,,20365.0,61.0,20426.0,0.8615282869016573,1.7443657822147451,2370903.0,2019,4.0,False,1.7450393757293778,9472.0,,0.0,1.7450393757293778,4.0
Maharashtra,Thane,RAJESHCHANNA BAIJNATH JAISWAR,MALE,48.0,GENERAL,BSP,Elephant,9455.0,17.0,9472.0,0.3995102288031184,0.8089020214010607,2370903.0,2019,5.0,False,0.8092143820086491,2620.0,,0.0,0.8092143820086491,5.0
Maharashtra,Thane,HEMANT KISAN PATIL,MALE,45.0,GENERAL,ssrd,Grapes,2619.0,1.0,2620.0,0.110506418862349,0.2237461250074724,2370903.0,2019,6.0,False,0.2238325254289127,2098.0,,0.0,0.2238325254289127,6.0
Maharashtra,Thane,USMAN MOOSA SHAIKH,MALE,47.0,GENERAL,BAHUMP,Whistle,2097.0,1.0,2098.0,0.0884894911348123,0.1791676985746859,2370903.0,2019,7.0,False,0.1792368848663583,1881.0,,0.0,0.1792368848663583,7.0
Maharashtra,Thane,Dr. AKSHAY ANANT ZODGE,MALE,32.0,GENERAL,IND,Bat,1880.0,1.0,1881.0,0.0793368602595719,0.1606360538698685,2370903.0,2019,8.0,False,0.160698084096101,1854.0,,0.0,0.160698084096101,8.0
Maharashtra,Thane,OM PRAKASH PAL,MALE,35.0,GENERAL,IND,Helicopter,1854.0,0.0,1854.0,0.0781980536529752,0.1583302731923106,2370903.0,2019,9.0,False,0.1583914130325206,1705.0,,0.0,0.1583914130325206,9.0
Maharashtra,Thane,RAMESH KUMAR THAKURPRASAD SHRIVASTAV,MALE,63.0,GENERAL,IND,Pen Nib with Seven Rays,1704.0,1.0,1705.0,0.07191352830546,0.145605779823565,2370903.0,2019,10.0,False,0.1456620060520214,1453.0,,0.0,0.1456620060520214,10.0
Maharashtra,Thane,AJAY BABURAM GUPTA,MALE,48.0,GENERAL,BAAP,Fountain,1443.0,10.0,1453.0,0.0612846666438905,0.1240851601663578,2370903.0,2019,11.0,False,0.124133076125271,1398.0,,0.0,0.12413307612527098,11.0
Maharashtra,Thane,JAIN SURENDRAKUMAR,MALE,50.0,GENERAL,NAP,Auto- Rickshaw,1396.0,2.0,1398.0,0.0589648754082305,0.1193881995268879,2370903.0,2019,12.0,False,0.1194343017364961,1188.0,,0.0,0.1194343017364961,12.0
