state,constituency,candidate,sex,age,category,party,party_symbol,evm_votes,postal_votes,votes,over_total_electors_in_constituency,over_total_votes_polled_in_constituency,total_electors,year,rank,winner,vote_share,next_votes,margin_votes
Maharashtra,Latur,Arun Ramrao Sontakke,MALE,40.0,SC,BARESP,Air Conditioner,5199.0,9.0,5208.0,0.27604381718563575,0.4420718638405078,1886657.0,2019,6,False,0.442653130954951,4356.0,
Maharashtra,Latur,Rupesh Shamrao Shanke,MALE,26.0,SC,STBP,Cup & Saucer,4329.0,27.0,4356.0,0.23088457520365388,0.3697513515532358,1886657.0,2019,7,False,0.3702375265821365,2194.0,
Maharashtra,Latur,Dattu Prabhakar Karanjikar,MALE,40.0,SC,BMUP,Cot,2184.0,10.0,2194.0,0.11629034848411768,0.18623380746276386,1886657.0,2019,8,False,0.18647868074407883,2116.0,
Maharashtra,Latur,Ramesh Nivruti Kamble,MALE,48.0,SC,IND,Gas Cylinder,2112.0,4.0,2116.0,0.11215605168295031,0.17961291549280234,1886657.0,2019,9,False,0.17984908316065215,2095.0,
Maharashtra,Latur,Papita Raosaheb Randive,FEMALE,38.0,SC,IND,Camera,2091.0,4.0,2095.0,0.11104297177494371,0.17783036765473575,1886657.0,2019,10,False,0.17806419150357575,1326.0,
Maharashtra,Latur,Kamble Madhukar Sambhaji,MALE,65.0,SC,IND,Almirah,1324.0,2.0,1326.0,0.07028304561984505,0.11255516348934588,1886657.0,2019,11,False,0.11270315891825367,,
Maharashtra,Madha,Ranjeetsinha Hindurao Naik- Nimbalkar,MALE,42.0,GENERAL,BJP,Lotus,583191.0,3123.0,586314.0,30.70391616140563,48.144434782394484,1909574.0,2019,1,True,48.203966229254,500550.0,85764.0
Maharashtra,Madha,Sanjaymama Vitthalrao Shinde,MALE,50.0,GENERAL,NCP,Clock,498441.0,2109.0,500550.0,26.212652664939927,41.10203206869964,1909574.0,2019,2,False,41.15285545979303,51532.0,
Maharashtra,Madha,Adv. Vijayrao More,MALE,78.0,GENERAL,VBA,Key,51349.0,183.0,51532.0,2.69861236066264,4.23148519940911,1909574.0,2019,3,False,4.236717505851672,12869.0,
Maharashtra,Madha,Daulat Umaji Shitole,MALE,43.0,GENERAL,IND,Tent,12859.0,10.0,12869.0,0.6739199423536348,1.0567217075059347,1909574.0,2019,4,False,1.0580283626252653,6883.0,
Maharashtra,Madha,Aappa Aaba Lokare,MALE,48.0,SC,BSP,Elephant,6839.0,44.0,6883.0,0.3604468850120498,0.5651888657054432,1909574.0,2019,5,False,0.5658877317545807,6607.0,
Maharashtra,Madha,Keskar Maruti Shivram,MALE,63.0,GENERAL,BJAZP,Cup & Saucer,6584.0,23.0,6607.0,0.3459933995749837,0.5425254737346888,1909574.0,2019,6,False,0.5431963160979973,5004.0,
Maharashtra,Madha,Sandip Janaradhan Kharat,MALE,39.0,SC,IND,Ring,5002.0,2.0,5004.0,0.26204797509811084,0.4108971500784596,1909574.0,2019,7,False,0.41140523168675325,4814.0,
Maharashtra,Madha,Shahajahan Paigambar Shaikh,MALE,47.0,GENERAL,BAHUMP,Whistle,4811.0,3.0,4814.0,0.2520981119349132,0.3952955396638099,1909574.0,2019,8,False,0.3957843296043225,3750.0,
Maharashtra,Madha,Navnath Bhimrao Patil,MALE,32.0,GENERAL,HiPPa,Brief Case,3743.0,7.0,3750.0,0.1963788782210064,0.30792652134177134,1909574.0,2019,9,False,0.30830727794271073,3666.0,
Maharashtra,Madha,NOTA,,,,NOTA,,3642.0,24.0,3666.0,0.19197999134885582,0.30102896726371564,1909574.0,2019,10,False,0.30140119491679407,3222.0,
Maharashtra,Madha,Annaso Sukhadev Maske,MALE,53.0,SC,IND,Battery Torch,3222.0,0.0,3222.0,0.16872873216748865,0.26457046713684995,1909574.0,2019,11,False,0.26489761320837707,3016.0,
Maharashtra,Madha,Ramdas Mane,MALE,58.0,GENERAL,IND,Pen Nib with Seven Rays,3010.0,6.0,3016.0,0.15794098579054805,0.24765503689780866,1909574.0,2019,12,False,0.24796126674005747,2399.0,
Maharashtra,Madha,Dattatrya Bhanudas Khatke Alias Bandunana Khatke,MALE,44.0,GENERAL,IND,Tractor Chalata Kisan,2399.0,0.0,2399.0,0.12563011436058513,0.1969908599197092,1909574.0,2019,13,False,0.1972344426092168,2214.0,
Maharashtra,Madha,Nandu Sambhaji More,MALE,46.0,SC,IND,HOCKEY & BALL,2211.0,3.0,2214.0,0.11594208970168216,0.18179981820018182,1909574.0,2019,14,False,0.18202461689737642,2024.0,
Maharashtra,Madha,Sunil Gunda Jadhav,MALE,37.0,GENERAL,BMUP,Cot,2017.0,7.0,2024.0,0.1059922265384845,0.16619820778553204,1909574.0,2019,15,False,0.16640371481494576,1935.0,
Maharashtra,Madha,Dilip Ramchandra Jadhav,MALE,50.0,GENERAL,IND,Frock,1935.0,0.0,1935.0,0.10133150116203929,0.15889008501235402,1909574.0,2019,16,False,0.15908655541843875,1911.0,
Maharashtra,Madha,Aware Siddheshwar Bharat,MALE,27.0,GENERAL,IND,Matchbox,1910.0,1.0,1911.0,0.10007467634142483,0.15691935527576667,1909574.0,2019,17,False,0.1571133888396054,1740.0,
Maharashtra,Madha,Ajinkya Aakaram Salunkhe,MALE,27.0,GENERAL,IND,Lady Purse,1736.0,4.0,1740.0,0.09111979949454695,0.1428779059025819,1909574.0,2019,18,False,0.1430545769654178,1524.0,
Maharashtra,Madha,Sandip Vitthal Pol,MALE,46.0,GENERAL,IND,CHAPATI ROLLER,1517.0,7.0,1524.0,0.07980837610901698,0.12514133827329588,1909574.0,2019,19,False,0.12529607775591767,1512.0,
Maharashtra,Madha,Ajinath Laxman Kevate,MALE,46.0,GENERAL,IND,Table,1510.0,2.0,1512.0,0.07917996369870976,0.12415597340500222,1909574.0,2019,20,False,0.12430949446650098,1451.0,
Maharashtra,Madha,Savita Ankush Aiwle,FEMALE,40.0,GENERAL,IND,Almirah,1445.0,6.0,1451.0,0.07598553394631473,0.1191470353245094,1909574.0,2019,21,False,0.11929436274529955,1418.0,
Maharashtra,Madha,Santosh Balasaheb Bichukale,MALE,33.0,GENERAL,IND,Helicopter,1418.0,0.0,1418.0,0.07425739981796987,0.11643728193670182,1909574.0,2019,22,False,0.1165812586994037,1386.0,
Maharashtra,Madha,Nanaso Ramhari Yadav,MALE,39.0,GENERAL,BPSJP,Gas Cylinder,1384.0,2.0,1386.0,0.07258163339048396,0.11380964228791869,1909574.0,2019,23,False,0.11395036992762589,1197.0,
Maharashtra,Madha,Sachin Dnyaneshwar Padalkar,MALE,30.0,GENERAL,IND,Ganna Kisan,1191.0,6.0,1197.0,0.06268413792814523,0.0982901456122934,1909574.0,2019,24,False,0.09841168311931327,1157.0,
Maharashtra,Madha,Vishvambhar Narayan Kashid,MALE,65.0,GENERAL,IND,Tiller,1156.0,1.0,1157.0,0.06058942989378783,0.09500559605131452,1909574.0,2019,25,False,0.09512307215459102,1119.0,
Maharashtra,Madha,Rohit More,MALE,37.0,GENERAL,IND,Television,1118.0,1.0,1119.0,0.058599457261148305,0.09188527396838457,1909574.0,2019,26,False,0.0919988917381049,1083.0,
Maharashtra,Madha,Er. Ramchandra Mayyappa Ghutukade,MALE,27.0,GENERAL,BARESP,Air Conditioner,1078.0,5.0,1083.0,0.056714220030226636,0.08892917936350357,1909574.0,2019,27,False,0.08903914186985486,1006.0,
Maharashtra,Madha,Bramhakumari Pramilaben,FEMALE,58.0,GENERAL,ABEP,Man Blowing Turha,1002.0,4.0,1006.0,0.05268190706408864,0.0826064214586192,1909574.0,2019,28,False,0.08270856576276453,973.0,
Maharashtra,Madha,Mohan Vishnu Raut,MALE,35.0,GENERAL,IND,Truck,973.0,0.0,973.0,0.05095377293574378,0.07989666807081161,1909574.0,2019,29,False,0.07999546171686868,752.0,
Maharashtra,Madha,Adv. Sachin Bhaskar Jore,MALE,36.0,GENERAL,IND,Auto- Rickshaw,752.0,0.0,752.0,0.039380511045919143,0.061749531746403206,1909574.0,2019,30,False,0.061825886136778266,662.0,
Maharashtra,Madha,Vijayraj Balasaheb Mane Deshmukh,MALE,27.0,GENERAL,IND,Bat,661.0,1.0,662.0,0.03466741796861499,0.054359295234200695,1909574.0,2019,31,False,0.0544265114661532,629.0,
Maharashtra,Madha,Adv. Vijayanand Shankarrao Shinde,MALE,62.0,GENERAL,IND,Diesel Pump,626.0,3.0,629.0,0.03293928384027013,0.05164954184639311,1909574.0,2019,32,False,0.051713407420257346,,
Maharashtra,Maval,SHRIRANG APPA CHANDU BARNE,MALE,55.0,GENERAL,SHS,Bow and Arrow,718950.0,1713.0,720663.0,31.359352154842302,52.62403465317615,2298080.0,2019,1,True,52.64648557352331,504750.0,215913.0
Maharashtra,Maval,PARTH AJIT PAWAR,MALE,29.0,GENERAL,NCP,Clock,503375.0,1375.0,504750.0,21.96398732855253,36.85770116016871,2298080.0,2019,2,False,36.87342571109644,75904.0,
Maharashtra,Maval,RAJARAM NARAYAN PATIL,MALE,47.0,GENERAL,VBA,Cup & Saucer,75713.0,191.0,75904.0,3.3029311425189722,5.542638828848827,2298080.0,2019,3,False,5.545003477315629,15779.0,
Maharashtra,Maval,NOTA,,,,NOTA,,15747.0,32.0,15779.0,0.6866166539023881,1.1522093444404202,2298080.0,2019,4,False,1.1527009099462915,10197.0,
Maharashtra,Maval,Adv. Kanade Sanjay Kisan,MALE,49.0,GENERAL,BSP,Elephant,10185.0,12.0,10197.0,0.44371823435215485,0.7446022362164246,2298080.0,2019,5,False,0.744919904855969,6318.0,
Maharashtra,Maval,PRASHANT alias BABARAJE GANPAT DESHMUKH,MALE,34.0,GENERAL,IND,Ganna Kisan,6310.0,8.0,6318.0,0.2749251549119265,0.4613510766318889,2298080.0,2019,6,False,0.46154790221437797,5242.0,
Maharashtra,Maval,Jagdish alias Ayyappa Shamrao Sonawane,MALE,62.0,SC,KKJHS,Helicopter,5240.0,2.0,5242.0,0.22810346027988582,0.3827797315138274,2298080.0,2019,7,False,0.3829430363101882,3603.0,
Maharashtra,Maval,BALKRUSHNA DHANAJI GHARAT,MALE,54.0,GENERAL,IND,Hat,3603.0,0.0,3603.0,0.1567830536795934,0.26309717143157574,2298080.0,2019,8,False,0.2632094162200702,3225.0,
Maharashtra,Maval,RAKESH PRABHAKAR CHAVAN,MALE,45.0,GENERAL,IND,Apple,3225.0,0.0,3225.0,0.1403345401378542,0.23549497026556532,2298080.0,2019,9,False,0.23559543916450917,2802.0,
Maharashtra,Maval,Navnath Vishwanath Dudhal,MALE,58.0,GENERAL,IND,Pestle and Mortar,2800.0,2.0,2802.0,0.12192787022209846,0.2046067927702679,2298080.0,2019,10,False,0.20469408388804794,2570.0,
Maharashtra,Maval,PANDHARINATH NAMDEO PATIL,MALE,47.0,GENERAL,BMUP,Cot,2565.0,5.0,2570.0,0.11183248624939078,0.18766575925038848,2298080.0,2019,11,False,0.18774582283807398,2328.0,
Maharashtra,Maval,JAYA SANJAY PATIL,FEMALE,34.0,SC,APoI,Coat,2327.0,1.0,2328.0,0.10130195641579057,0.16999450876844527,2298080.0,2019,12,False,0.17006703329456663,2243.0,
Maharashtra,Maval,MADAN SHIVAJI PATIL,MALE,57.0,GENERAL,BPSJP,Whistle,2243.0,0.0,2243.0,0.09760321659820372,0.16378766459090324,2298080.0,2019,13,False,0.16385754109953304,2093.0,
Maharashtra,Maval,VIJAY HANUMANT RANDIL,MALE,36.0,SC,IND,SHIP,2093.0,0.0,2093.0,0.09107602868481515,0.15283441015994673,2298080.0,2019,14,False,0.15289961369653263,1873.0,
Maharashtra,Maval,SURAJ ASHOKRAO KHANDARE,MALE,28.0,SC,IND,COMPUTER,1873.0,0.0,1873.0,0.08150281974517858,0.13676963699454384,2298080.0,2019,15,False,0.13682798683879865,1755.0,
Maharashtra,Maval,SUNIL BABAN GAIKWAD,MALE,49.0,SC,BARESP,Air Conditioner,1748.0,7.0,1755.0,0.07636809858664624,0.12815307684219135,2298080.0,2019,16,False,0.12820775061510498,1696.0,
Maharashtra,Maval,Amruta Abhijit Apte,FEMALE,33.0,GENERAL,IND,Gas Cylinder,1694.0,2.0,1696.0,0.07380073800738007,0.12384479676601512,2298080.0,2019,17,False,0.12389763250325815,1639.0,
Maharashtra,Maval,RAJENDRA MARUTI KATE (PATIL),MALE,50.0,GENERAL,IND,COCONUT FARM,1638.0,1.0,1639.0,0.07132040660029242,0.11968256008225164,2298080.0,2019,18,False,0.11973362009011801,1095.0,
Maharashtra,Maval,Prakash Bhivaji Mahadik,MALE,70.0,SC,bns,Dish Antenna,1091.0,4.0,1095.0,0.047648471767736546,0.07995875734598264,2298080.0,2019,19,False,0.07999287004190311,1083.0,
Maharashtra,Maval,SURESH SHRIPATI TAUR,MALE,49.0,SC,IND,Tractor Chalata Kisan,1083.0,0.0,1083.0,0.04712629673466546,0.07908249699150612,2298080.0,2019,20,False,0.07911623584966308,1044.0,
Maharashtra,Maval,AJAY HANUMANT LONDHE,MALE,34.0,SC,IND,Bat,1042.0,2.0,1044.0,0.04542922787718443,0.07623465083945742,2298080.0,2019,21,False,0.07626717472488297,970.0,
Maharashtra,Maval,Dr. SOMNATH ALIAS BALASHAHEB ARJUN POL,MALE,47.0,SC,IND,Stethoscope,970.0,0.0,970.0,0.042209148506579405,0.07083104532018554,2298080.0,2019,22,False,0.07086126387273609,,
Maharashtra,Mumbai North,Gopal Shetty,MALE,65.0,GENERAL,BJP,Lotus,705555.0,1123.0,706678.0,42.89786627007011,71.38435616720642,1647350.0,2019,1,True,71.39899712960428,241431.0,465247.0
Maharashtra,Mumbai North,Urmila Matondkar,FEMALE,48.0,GENERAL,INC,Hand,240956.0,475.0,241431.0,14.655719792393846,24.387905798404383,1647350.0,2019,2,False,24.392907768456766,15691.0,
Maharashtra,Mumbai North,Thorat Sunil Uttamrao,MALE,48.0,SC,VBA,Cup & Saucer,15629.0,62.0,15691.0,0.9524994688439007,1.5850103337299815,1647350.0,2019,3,False,1.5853354200365946,11966.0,
Maharashtra,Mumbai North,NOTA,,,,NOTA,,11941.0,25.0,11966.0,0.7263787294746108,1.2087332645091426,1647350.0,2019,4,False,1.2089811762257276,3925.0,
Maharashtra,Mumbai North,Manojkumar Jayprakash Singh,MALE,36.0,GENERAL,BSP,Elephant,3924.0,1.0,3925.0,0.23826145020790965,0.3964798648837026,1647350.0,2019,5,False,0.3965611830758801,1393.0,
Maharashtra,Mumbai North,B. K. Gadhavi,MALE,74.0,GENERAL,IND,Pineapple,1392.0,1.0,1393.0,0.08456005099098551,0.14071247179184657,1647350.0,2019,6,False,0.14074133198081554,1352.0,
Maharashtra,Mumbai North,Milind Shankar Repe,MALE,57.0,GENERAL,IND,DIAMOND,1351.0,1.0,1352.0,0.08207120526906851,0.13657089868095948,1647350.0,2019,7,False,0.13659890943148786,1234.0,
Maharashtra,Mumbai North,Fateh Mohd. Mansuri Shaikh,MALE,64.0,GENERAL,BLRP,Tractor Chalata Kisan,1234.0,0.0,1234.0,0.07490818587428294,0.12465124923986981,1647350.0,2019,8,False,0.1246768152651302,1078.0,
Maharashtra,Mumbai North,Dr. Raies Khan,MALE,46.0,GENERAL,IND,Bat,1078.0,0.0,1078.0,0.06543843142015965,0.10889306862283603,1647350.0,2019,9,False,0.10891540263842006,906.0,
Maharashtra,Mumbai North,Andrew John Fernandes,MALE,58.0,GENERAL,HBP,Ganna Kisan,905.0,1.0,906.0,0.05499742009894679,0.09151866435277313,1647350.0,2019,10,False,0.09153743487050889,900.0,
Maharashtra,Mumbai North,Amol Ashokrao Jadhav,MALE,30.0,GENERAL,IND,Pen Nib with Seven Rays,897.0,3.0,900.0,0.05463319877378821,0.09091258048288722,1647350.0,2019,11,False,0.0909312266925585,634.0,
Maharashtra,Mumbai North,Ansari Mohd. Azad,MALE,46.0,GENERAL,IND,Auto- Rickshaw,634.0,0.0,634.0,0.03848605335842414,0.06404286225127834,1647350.0,2019,12,False,0.0640559974700912,489.0,
Maharashtra,Mumbai North,Comrade Vilas Hiwale,MALE,44.0,SC,MLPOIRF,Whistle,489.0,0.0,489.0,0.029684038000424923,0.049395835395702054,1647350.0,2019,13,False,0.04940596650295678,449.0,
Maharashtra,Mumbai North,Chandaliya Samaysingh Anand,MALE,52.0,GENERAL,BMUP,Cot,440.0,9.0,449.0,0.027255895832701004,0.045355276263129296,1647350.0,2019,14,False,0.045364578649954176,423.0,
Maharashtra,Mumbai North,Dr. Pawan Kumar Pandey,MALE,43.0,GENERAL,SABHP,Camera,422.0,1.0,423.0,0.02567760342368046,0.042728912826957,1647350.0,2019,15,False,0.04273767654550249,388.0,
Maharashtra,Mumbai North,Ankushrao Shivajirao Patil,MALE,51.0,GENERAL,RASMARP,Battery Torch,387.0,1.0,388.0,0.023552979026922025,0.039193423585955824,1647350.0,2019,16,False,0.039201462174125214,292.0,
Maharashtra,Mumbai North,Akhtar Munshi Paper Wala,MALE,49.0,GENERAL,IND,FLUTE,292.0,0.0,292.0,0.017725437824384616,0.02949608166778119,1647350.0,2019,17,False,0.02950213132691898,274.0,
Maharashtra,Mumbai North,Chhannu Sahadewrao Sontakkey,MALE,57.0,GENERAL,BHAPRAP,Ludo,274.0,0.0,274.0,0.016632773848908853,0.02767783005812344,1647350.0,2019,18,False,0.02768350679306781,256.0,
Maharashtra,Mumbai North,Ranjit Bajrangi Tiwari,MALE,43.0,GENERAL,NAP,Frying Pan,256.0,0.0,256.0,0.01554010987343309,0.0258595784484657,1647350.0,2019,19,False,0.025864882259216637,,
Maharashtra,Mumbai North East,Manoj Kotak,MALE,46.0,GENERAL,BJP,Lotus,513579.0,1020.0,514599.0,32.391343072576014,56.60028091216161,1588693.0,2019,1,True,56.61198711101185,288113.0,226486.0
Maharashtra,Mumbai North East,Patil Sanjay Dina,MALE,50.0,GENERAL,NCP,Clock,287555.0,558.0,288113.0,18.135221845882118,31.689289591401494,1588693.0,2019,2,False,31.695843642360284,68239.0,
Maharashtra,Mumbai North East,Niharika Prakashchandra Khondalay,FEMALE,50.0,GENERAL,VBA,Cup & Saucer,68089.0,150.0,68239.0,4.295291790169655,7.505546200371543,1588693.0,2019,3,False,7.507098514510013,12466.0,
Maharashtra,Mumbai North East,NOTA,,,,NOTA,,12446.0,20.0,12466.0,0.7846701659792044,1.3711241215995496,1588693.0,2019,4,False,1.3714077006093557,7777.0,
Maharashtra,Mumbai North East,Sanjay Chandrabahadur Singh (Kunwar),MALE,46.0,GENERAL,BSP,Elephant,7770.0,7.0,7777.0,0.48952189000643925,0.8553852313235759,1588693.0,2019,5,False,0.8555621440429133,2063.0,
Maharashtra,Mumbai North East,Shahajirao Dhondiba Thorat,MALE,55.0,SC,IND,Carrom Board,2063.0,0.0,2063.0,0.12985517025630502,0.22690751346541557,1588693.0,2019,6,False,0.22695444299351042,1881.0,
Maharashtra,Mumbai North East,Jaywant Shriram Sawant (Pappa),MALE,51.0,GENERAL,IND,Auto- Rickshaw,1878.0,3.0,1881.0,0.11839921243437215,0.20688949725082245,1588693.0,2019,7,False,0.2069322866072676,1573.0,
Maharashtra,Mumbai North East,Jatin Rangrao Harne,MALE,44.0,SC,IND,Gas Cylinder,1573.0,0.0,1573.0,0.09901220688956268,0.17301285442612638,1588693.0,2019,8,False,0.17304863733824133,1336.0,
Maharashtra,Mumbai North East,Adv. Ganesh Iyer,MALE,54.0,GENERAL,BAHUMP,Whistle,1336.0,0.0,1336.0,0.08409428379177097,0.14694543770712323,1588693.0,2019,9,False,0.14697582929681527,1267.0,
Maharashtra,Mumbai North East,Kurhade Sneha Ravindra,FEMALE,50.0,GENERAL,IND,DIAMOND,1267.0,0.0,1267.0,0.07975109099114806,0.13935618980159067,1588693.0,2019,10,False,0.13938501176576717,834.0,
Maharashtra,Mumbai North East,Shahina Parveen Shakil Ahmed Khan,FEMALE,44.0,GENERAL,IND,Kettle,834.0,0.0,834.0,0.05249598254665942,0.09173090946687183,1588693.0,2019,11,False,0.09174988146223348,820.0,
Maharashtra,Mumbai North East,Sushma Maurya,FEMALE,38.0,GENERAL,JANADIP,Helicopter,820.0,0.0,820.0,0.05161475502189535,0.09019106206574928,1588693.0,2019,12,False,0.09020971558636864,779.0,
Maharashtra,Mumbai North East,Jitendra Kumar Nanaku Pal,MALE,47.0,GENERAL,IND,Scissors,779.0,0.0,779.0,0.04903401727080059,0.08568150896246182,1588693.0,2019,13,False,0.08569922980705022,727.0,
Maharashtra,Mumbai North East,Shrikant Suburao Shinde,MALE,34.0,GENERAL,BMUP,Cot,726.0,1.0,727.0,0.04576088646453405,0.07996207575829235,1588693.0,2019,14,False,0.07997861369669514,711.0,
Maharashtra,Mumbai North East,Dandge Sukhdev Chandu,MALE,63.0,SC,APoI,Coat,711.0,0.0,711.0,0.04475376929337512,0.07820225015700945,1588693.0,2019,15,False,0.07821842412427818,677.0,
Maharashtra,Mumbai North East,Anil Hebbar Koni,MALE,54.0,GENERAL,IND,Stethoscope,677.0,0.0,677.0,0.042613645304662384,0.07446262075428325,1588693.0,2019,16,False,0.07447802128289217,629.0,
Maharashtra,Mumbai North East,Bhaskar Mohan Gaud,MALE,36.0,GENERAL,IND,Football,629.0,0.0,629.0,0.03959229379118559,0.06918314395043451,1588693.0,2019,17,False,0.06919745256564132,570.0,
Maharashtra,Mumbai North East,Shahenaz Begum Mohd Siraj Khan,FEMALE,43.0,GENERAL,RUC,Mixee,569.0,1.0,570.0,0.03587854922253701,0.06269378704570376,1588693.0,2019,18,False,0.06270675351735382,566.0,
Maharashtra,Mumbai North East,Nutan Sharad Kumar Singh,FEMALE,34.0,GENERAL,AAPP,Battery torch,565.0,1.0,566.0,0.03562676992974728,0.06225383064538305,1588693.0,2019,19,False,0.06226670612424958,564.0,
Maharashtra,Mumbai North East,Vinod Narayan Chaugule,MALE,41.0,GENERAL,ssrd,Grapes,564.0,0.0,564.0,0.035500880283352416,0.06203385244522268,1588693.0,2019,20,False,0.06204668242769747,536.0,
Maharashtra,Mumbai North East,Jayashri Minesh Shah,FEMALE,48.0,GENERAL,BMFP,BISCUIT,535.0,1.0,536.0,0.03373842523382428,0.05895415764297758,1588693.0,2019,21,False,0.058966350675967796,463.0,
Maharashtra,Mumbai North East,Adv. Vijay Janardan Shiktode,MALE,55.0,SC,BARESP,Air Conditioner,462.0,1.0,463.0,0.029143453140411647,0.050924953337124296,1588693.0,2019,22,False,0.050935485751815474,388.0,
Maharashtra,Mumbai North East,Pravin Chandrakant Kedare,MALE,48.0,SC,IND,Key,388.0,0.0,388.0,0.024422591400604148,0.04267577083111064,1588693.0,2019,23,False,0.042684597131111016,344.0,
Maharashtra,Mumbai North East,Thoke Baban Sopan,MALE,25.0,SC,IND,Plastering Trowel,344.0,0.0,344.0,0.021653019179917077,0.037836250427582624,1588693.0,2019,24,False,0.03784407580696441,296.0,
Maharashtra,Mumbai North East,Dayanand Jagannath Sohani,MALE,45.0,SC,IND,Bat,296.0,0.0,296.0,0.018631667666440276,0.03255677362373389,1588693.0,2019,25,False,0.03256350708971356,292.0,
Maharashtra,Mumbai North East,Deepak Digambar Shinde,MALE,42.0,SC,IND,HOCKEY & BALL,291.0,1.0,292.0,0.01837988837365054,0.03211681722341316,1588693.0,2019,26,False,0.032123459696609326,264.0,
Maharashtra,Mumbai North East,Nilesh Ramchandra Kudtarkar,MALE,26.0,GENERAL,IND,Water Tank,264.0,0.0,264.0,0.016617433324122407,0.02903712242116806,1588693.0,2019,27,False,0.029043127944879663,219.0,
Maharashtra,Mumbai North East,Rakesh Sambhaji Raul,MALE,45.0,GENERAL,IND,Bottle,218.0,1.0,219.0,0.013784916280237905,0.02408761291755987,1588693.0,2019,28,False,0.024092594772456993,,
Maharashtra,Mumbai North West,Gajanan Kirtikar,MALE,75.0,GENERAL,SHS,Bow and Arrow,569018.0,1045.0,570063.0,32.90857104261882,60.52710093424404,1732263.0,2019,1,True,60.54857317654756,309735.0,260328.0
Maharashtra,Mumbai North West,Sanjay Nirupam,MALE,54.0,GENERAL,INC,Hand,309517.0,218.0,309735.0,17.880368050348014,32.88647326324999,1732263.0,2019,2,False,32.89813987723806,23422.0,
Maharashtra,Mumbai North West,Suresh Sundar Shetty,MALE,46.0,GENERAL,VBA,Cup & Saucer,23367.0,55.0,23422.0,1.3521041550849957,2.486858045657873,1732263.0,2019,3,False,2.487740268954654,18225.0,
Maharashtra,Mumbai North West,NOTA,,,,NOTA,,18185.0,40.0,18225.0,1.0520919744865531,1.9350605363382603,1732263.0,2019,4,False,1.9357470071598741,5850.0,
Maharashtra,Mumbai North West,Subhash Passi,MALE,57.0,SC,SP,Bicycle,5847.0,3.0,5850.0,0.33770853502037507,0.6211305425283304,1732263.0,2019,5,False,0.6213508911871201,2083.0,
Maharashtra,Mumbai North West,Ajay Kailashnath Dubey,MALE,29.0,GENERAL,JANADIP,Whistle,2081.0,2.0,2083.0,0.12024732964913526,0.221164943604532,1732263.0,2019,6,False,0.22124340279363608,1912.0,
Maharashtra,Mumbai North West,Prabhakar Tarapado Sadhu,MALE,47.0,GENERAL,IND,Binoculars,1912.0,0.0,1912.0,0.11037584939469353,0.2030088200537039,1732263.0,2019,7,False,0.20308083828201257,1300.0,
Maharashtra,Mumbai North West,Madan Banwarilal Agrawal,MALE,55.0,GENERAL,IND,Well,1300.0,0.0,1300.0,0.0750463411156389,0.1380290094507401,1732263.0,2019,8,False,0.13807797581936004,1180.0,
Maharashtra,Mumbai North West,Arora Surinder Mohan,MALE,64.0,GENERAL,BAAP,Fountain,1180.0,0.0,1180.0,0.0681189865511184,0.12528787011682563,1732263.0,2019,9,False,0.12533231651295756,1158.0,
Maharashtra,Mumbai North West,Chhaya Sunil Tiwari,FEMALE,41.0,GENERAL,JAC,Ganna Kisan,1158.0,0.0,1158.0,0.06684897154762297,0.12295199457227465,1732263.0,2019,10,False,0.12299561230678377,848.0,
Maharashtra,Mumbai North West,Gajanan Tukaram Sonkamble,MALE,33.0,GENERAL,IND,Slate,848.0,0.0,848.0,0.0489533055892783,0.09003738462632893,1732263.0,2019,11,False,0.09006932576524408,749.0,
Maharashtra,Mumbai North West,Shakuntala Mariya Kushalkar,FEMALE,47.0,GENERAL,PRCP,Truck,749.0,0.0,749.0,0.04323823807354888,0.07952594467584949,1732263.0,2019,12,False,0.07955415683746205,638.0,
