state_code_2011,district_code_2011,state_2011,district,population_total,male_population,female_population,households,rural_population,urban_population,rural_households,urban_households,sc_population,st_population,literates_total,male_literates,female_literates,age_0_6_population,workers_total,main_workers_total,marginal_workers_total,non_workers_total,urban_pct,rural_pct,sc_pct,st_pct,sex_ratio,literacy_rate,male_literacy,female_literacy,child_0_6_pct,worker_pct,main_worker_pct,marginal_worker_pct,non_worker_pct,source_year,geography_level
9,195,UTTAR PRADESH,GHAZIPUR,3620268,1855075,1765193,546664,3345908,274360,505095,41569,726641,28712,2197549,1293553,903996,558559,1204602,766881,437721,2415666,7.5784444687520365,92.42155553124796,20.071469846983703,0.7930904562866616,951.5480506178995,60.70127957377741,69.7304960715874,51.21230369710281,15.42866439722142,33.273834975753175,21.182989767608365,12.090845208144811,66.72616502424682,2011,district
9,196,UTTAR PRADESH,CHANDAULI,1952756,1017905,934851,296804,1710203,242553,259129,37675,446786,41725,1174606,699454,475152,309597,652543,341927,310616,1300213,12.42106028607773,87.57893971392228,22.879765828398426,2.136723686932725,918.4069240253266,60.15119144429719,68.71505690609635,50.82649534524754,15.854361732853464,33.41651491532993,17.509970523711104,15.906544391618821,66.58348508467007,2011,district
9,197,UTTAR PRADESH,VARANASI,3676841,1921857,1754984,560162,2079790,1597051,306978,253184,486958,28617,2403903,1389116,1014787,497151,1220708,920761,299947,2456133,43.435410995471386,56.56458900452862,13.243923248244894,0.7783039843169721,913.1709591296334,65.37957447711229,72.27988346687604,57.823148245226164,13.521144917607261,33.19991264240145,25.042176150668467,8.157736491732985,66.80008735759854,2011,district
9,198,UTTAR PRADESH,SANT RAVIDAS NAGAR (BHADOHI),1578213,807099,771114,222403,1348911,229302,189745,32658,353103,1873,910146,546782,363364,258583,470608,286978,183630,1107605,14.529217539077424,85.47078246092258,22.373595959480756,0.11867853071797026,955.4143915430449,57.669402038888286,67.7465837524269,47.12195602725407,16.384543784647573,29.819042169846526,18.183730586429082,11.635311583417447,70.18095783015347,2011,district
9,199,UTTAR PRADESH,MIRZAPUR,2496970,1312302,1184668,394925,2149403,347567,339323,55602,661129,20132,1428683,865837,562846,410621,881996,537091,344905,1614974,13.919550495200184,86.08044950479982,26.47725042751815,0.8062571837066524,902.7403753099516,57.216666599919094,65.9784866593208,47.510863803192116,16.44477106252778,35.32265105307633,21.509709768239105,13.812941284837224,64.67734894692367,2011,district
9,200,UTTAR PRADESH,SONBHADRA,1862559,971344,891215,333174,1548217,314342,270822,62352,421661,385018,985708,601988,383720,323092,730399,397196,333203,1132160,16.87688819521959,83.12311180478041,22.638799629971455,20.671452555328447,917.5070829695761,52.92224300008751,61.974748389859826,43.055828279371426,17.346671971196617,39.21481145026815,21.32528419233968,17.88952725792847,60.78518854973185,2011,district
9,201,UTTAR PRADESH,ETAH,1774480,947339,827141,290683,1506338,268142,245688,44995,281011,140,1055202,647042,408160,284227,545984,415476,130508,1228496,15.111018439204724,84.88898156079527,15.836244984446148,0.007889635273432217,873.1203930166498,59.4654208556873,68.30099890324371,49.3458793603509,16.01748117758442,30.768675893782966,23.413957891889456,7.354718001893512,69.23132410621703,2011,district
9,202,UTTAR PRADESH,KANSHIRAM NAGAR,1436719,764165,672554,237903,1148512,288207,190739,47164,254299,150,724850,452803,272047,248759,472765,354257,118508,963954,20.06008133810439,79.93991866189562,17.699981694402315,0.010440454953265043,880.1162052698043,50.45175848582778,59.25461124233641,40.44983748516848,17.314380891461724,32.90587790653566,24.657361669192095,8.248516237343559,67.09412209346435,2011,district
10,203,BIHAR,PASHCHIM CHAMPARAN,3935042,2061110,1873932,710461,3541877,393165,637354,73107,553944,250046,1759481,1091226,668255,776031,1478947,797544,681403,2456095,9.991380015766033,90.00861998423397,14.07720679982577,6.3543413259629755,909.1858270543543,44.713144103671574,52.943608055853396,35.66057893242658,19.721034743720654,37.58402070422628,20.26773793011612,17.31628277411016,62.41597929577372,2011,district
10,204,BIHAR,PURBA CHAMPARAN,5099371,2681209,2418162,981516,4698028,401343,909672,71844,649726,12461,2276957,1407603,869354,1018297,1737539,1132789,604750,3361832,7.8704412759926665,92.12955872400734,12.74129691681582,0.2443634714948177,901.8923925736487,44.65172273207813,52.49881676512349,35.95102395951967,19.96907069518966,34.07359456685932,22.214288781890943,11.859305784968381,65.92640543314067,2011,district
10,205,BIHAR,SHEOHAR,656246,346673,309573,150144,628130,28116,144286,5858,96655,318,283698,171645,112053,128698,216372,137804,78568,439874,4.284368971391825,95.71563102860817,14.728470725916806,0.04845743821676628,892.9827243540743,43.23043492836528,49.51207622168441,36.19598608405772,19.611243344721338,32.97117239571746,20.998832754790126,11.972339640927334,67.02882760428254,2011,district
10,206,BIHAR,SITAMARHI,3423574,1803252,1620322,736322,3233076,190498,699274,37048,405714,2989,1436794,885188,551606,663227,1114583,753645,360938,2308991,5.564302100670235,94.43569789932977,11.850598234476603,0.08730642305380283,898.5554986213796,41.96766303284229,49.0884246905036,34.042986517494676,19.37235765898444,32.55612409721537,22.013398863293155,10.54272523392221,67.44387590278464,2011,district
10,207,BIHAR,MADHUBANI,4487379,2329313,2158066,898515,4325884,161495,868524,29991,587158,3990,2155338,1340085,815253,810479,1636938,1074091,562847,2850441,3.5988714124659404,96.40112858753406,13.084653647485537,0.08891604653852504,926.481756638116,48.03111125670464,57.531340785888375,37.77701886781961,18.061300371553195,36.478710623729356,23.93582088787241,12.542889735856944,63.52128937627065,2011,district
10,208,BIHAR,SUPAUL,2229076,1155283,1073793,443073,2123518,105558,422580,20493,354249,10168,1033283,647672,385611,437357,877682,472649,405033,1351394,4.735504756230833,95.26449524376916,15.892190306656213,0.4561531325087166,929.4631704958871,46.35476762568885,56.06176149047462,35.911111359451965,19.620551295693822,39.37425193219074,21.20380821470421,18.170443717486528,60.62574806780926,2011,district
10,209,BIHAR,ARARIA,2811569,1463333,1348236,568142,2642792,168777,535361,32781,382654,38848,1195768,727643,468125,577886,1069893,696410,373483,1741676,6.002947108891868,93.99705289110814,13.609980761631673,1.3817196021154026,921.3459957507963,42.530274021373835,49.72504549545456,34.721295084836775,20.553861562707514,38.05323646689802,24.76944368073485,13.28379278616317,61.94676353310198,2011,district
10,210,BIHAR,KISHANGANJ,1690400,866970,823430,338445,1529277,161123,306497,31948,113118,64224,745056,439921,305135,346904,529064,384416,144648,1161336,9.531649313771888,90.46835068622812,6.691788925698059,3.7993374349266444,949.7791157710186,44.07572172266919,50.74235556016933,37.056580401491324,20.522006625650732,31.29815428300994,22.741126360624705,8.557027922385235,68.70184571699006,2011,district
10,211,BIHAR,PURNIA,3264619,1699370,1565249,647777,2921614,343005,581363,66414,390991,139490,1332326,805261,527065,656510,1143318,776385,366933,2121301,10.506739071236185,89.49326092876382,11.976619630039524,4.272780376515605,921.0760458287482,40.81107167482637,47.385854757939704,33.672917216366216,20.10985049097613,35.02148336452125,23.78179505786127,11.239688306659982,64.97851663547874,2011,district
10,212,BIHAR,KATIHAR,3071029,1600430,1470599,619076,2797207,273822,565512,53564,263100,179971,1280190,762256,517934,620332,1013566,667602,345964,2057463,8.916294831471797,91.08370516852821,8.567161039508257,5.8602833122057785,918.8774266915767,41.68602771253544,47.62819992127116,35.21925419505929,20.199483625846582,33.004116861156305,21.738707123898863,11.265409737257446,66.9958831388437,2011,district
10,213,BIHAR,MADHEPURA,2001762,1047559,954203,401289,1913301,88461,383856,17433,346275,12532,834577,517666,316911,404576,777546,443507,334039,1224216,4.419156722927101,95.5808432770729,17.29851001267883,0.626048451314392,910.8823464835871,41.692119242946966,49.41640518576997,33.21211524172529,20.2109941141854,38.84307924718323,22.15583071314172,16.687248534041508,61.15692075281677,2011,district
10,214,BIHAR,SAHARSA,1900661,997174,903487,368979,1744121,156540,340117,28862,317249,6009,804996,506374,298622,387479,649898,363326,286572,1250763,8.236082078813634,91.76391792118636,16.69150890137694,0.3161531698709028,906.0474902073258,42.35347597493714,50.78090684273757,33.052163451161995,20.386539209254043,34.19326223876851,19.115770776587723,15.07749146218079,65.80673776123149,2011,district
10,215,BIHAR,DARBHANGA,3937385,2059949,1877436,803012,3554057,383328,729100,73912,615688,2772,1816634,1125566,691068,725482,1223640,731347,492293,2713745,9.73559862700752,90.26440137299248,15.636977333941182,0.07040205618703785,911.3992627972829,46.138084032930486,54.640478963314145,36.80913756847104,18.425477823479287,31.07747908827813,18.574434554913985,12.50304453336415,68.92252091172186,2011,district
10,216,BIHAR,MUZAFFARPUR,4801062,2527497,2273565,945703,4327625,473437,857133,88570,751975,5979,2509232,1487117,1022115,845335,1547586,910304,637282,3253476,9.861089067377177,90.13891093262284,15.66268046528039,0.12453494664305521,899.5322249640652,52.264103233826184,58.83753769045027,44.95648903814054,17.607250229220117,32.23424317369782,18.960471662311377,13.273771511386439,67.76575682630218,2011,district
10,217,BIHAR,GOPALGANJ,2562012,1267666,1294346,413044,2399207,162805,387421,25623,320064,60807,1382998,793905,589093,449530,728201,363111,365090,1833811,6.35457601291485,93.64542398708515,12.492681533107573,2.3734080870815593,1021.0465532719186,53.98093373489273,62.62730088209355,45.512791788285355,17.54597558481381,28.42301285083754,14.172884436138473,14.250128414699073,71.57698714916245,2011,district
10,218,BIHAR,SIWAN,3330464,1675090,1655374,535661,3147551,182913,507055,28606,386685,87000,1930175,1115906,814269,551418,932416,462104,470312,2398048,5.492117614842857,94.50788238515713,11.610544356582146,2.612248623615208,988.2298861553708,57.95513778260326,66.6176742742181,49.18942788759519,16.55679208662817,27.996579455595377,13.875063654794046,14.12151580080133,72.00342054440463,2011,district
10,219,BIHAR,SARAN,3951862,2022821,1929041,631097,3598660,353202,575224,55873,474066,36786,2157454,1285767,871687,681142,1040231,545520,494711,2911631,8.937609663495333,91.06239033650466,11.996016055216502,0.9308523425160089,953.6390021657872,54.59335371528662,63.5630636620838,45.18758284556938,17.23597635747402,26.32255377338581,13.804125751354679,12.518428022031133,73.67744622661418,2011,district
10,220,BIHAR,VAISHALI,3495021,1844535,1650486,626087,3261942,233079,587807,38280,738031,2274,1926740,1152576,774164,601893,1060344,716006,344338,2434677,6.668886968061136,93.33111303193886,21.116639928629898,0.06506398673999383,894.7978758874187,55.12813799974307,62.48599240458977,46.90521458527973,17.22144158790462,30.338701827542668,20.48645773516096,9.852244092381705,69.66129817245734,2011,district
10,221,BIHAR,SAMASTIPUR,4261566,2230003,2031563,835493,4113769,147797,807402,28091,803128,1884,2142880,1293575,849305,797381,1343400,907433,435967,2918166,3.4681382383846686,96.53186176161533,18.845842115316294,0.044209100598230786,911.0135726274807,50.28386278659066,58.00776949627422,41.80549655609991,18.710985586049823,31.523623006190682,21.293416551568132,10.23020645462255,68.47637699380932,2011,district
10,222,BIHAR,BEGUSARAI,2970541,1567660,1402881,589667,2400718,569823,482492,107175,432270,1597,1548673,918507,630166,545965,938182,591811,346371,2032359,19.18246541623226,80.81753458376774,14.55189475587107,0.05376125089672218,894.888560019392,52.13437552284247,58.5909572228672,44.91941939480255,18.379312051239154,31.58286655528404,19.922667285184755,11.660199270099286,68.41713344471596,2011,district
10,223,BIHAR,KHAGARIA,1666886,883786,783100,328823,1579727,87159,312717,16106,247161,675,768028,461153,306875,340880,560805,306283,254522,1106081,5.228851883092185,94.77114811690781,14.827708673538561,0.04049467090130939,886.0742306395439,46.07561644887533,52.179260590233376,39.18720469927212,20.450108765686437,33.64387246638342,18.374561907652954,15.26931055873047,66.35612753361657,2011,district
10,224,BIHAR,BHAGALPUR,3037766,1615663,1422103,564711,2435234,602532,458408,106303,318569,67180,1573066,937669,635397,546382,983528,534129,449399,2054238,19.834707479114584,80.16529252088542,10.486949949403607,2.2114935778463516,880.1977887715445,51.78364627163514,58.03617462304948,44.68009701125727,17.98630967625551,32.376687341948,17.582954052418785,14.793733289529213,67.623312658052,2011,district
10,225,BIHAR,BANKA,2034763,1067140,967623,381601,1963450,71313,367997,13604,247858,90432,965321,590961,374360,375282,771080,374097,396983,1263683,3.504732492187051,96.49526750781295,12.181172942499938,4.444350521412075,906.7441947635737,47.44144649770023,55.37801975373428,38.68862149824881,18.443523889514406,37.895322452786885,18.385286148804553,19.510036303982332,62.104677547213115,2011,district
10,226,BIHAR,MUNGER,1367765,729041,638724,263171,987645,380120,192161,71010,183846,21404,801817,473741,328076,229860,426658,233402,193256,941107,27.791323801968904,72.2086761980311,13.44134409054187,1.564888705296597,876.1153350771767,58.62242417374329,64.98139336470788,51.36428253831076,16.805518491846186,31.193808877987085,17.064481106037952,14.129327771949129,68.80619112201292,2011,district
10,227,BIHAR,LAKHISARAI,1000912,526345,474567,163355,857901,143011,139248,24107,153209,8333,507270,305182,202088,188214,326576,201866,124710,674336,14.288069280815897,85.71193071918411,15.30694007065556,0.832540722860751,901.6272596870873,50.68077912943396,57.98136203440709,42.58366047365282,18.804250523522548,32.627843406812985,20.168206595584827,12.45963681122816,67.37215659318701,2011,district
10,228,BIHAR,SHEIKHPURA,636342,329743,306599,100701,527340,109002,82905,17796,131115,617,328676,196431,132245,121647,224655,148002,76653,411687,17.129468116201664,82.87053188379834,20.604486266818785,0.09696043951208627,929.8120051070076,51.65084184290837,59.57093857943914,43.132886930485746,19.116607107498798,35.304128911811574,23.258247923286536,12.045880988525038,64.69587108818843,2011,district
10,229,BIHAR,NALANDA,2877653,1497060,1380593,477529,2419759,457894,401779,75750,607672,1442,1519933,919558,600375,518681,1045420,740949,304471,1832233,15.912064449744287,84.08793555025571,21.11693105457816,0.05011028084345124,922.2028509211387,52.818494794195125,61.42425821276368,43.486748085786324,18.02444561592381,36.32891109525714,25.748378974115365,10.580532121141777,63.67108890474286,2011,district
10,230,BIHAR,PATNA,5838465,3078512,2759953,975578,3323875,2514590,546154,429424,920918,9069,3459679,2028047,1431632,943552,1881886,1371267,510619,3956579,43.06936840419528,56.93063159580471,15.773289725981057,0.15533192371625076,896.5217611625357,59.25665393215511,65.87750835468565,51.87160795854132,16.16096011537279,32.23254742470838,23.48677263630081,8.74577478840757,67.76745257529161,2011,district
10,231,BIHAR,BHOJPUR,2728407,1430380,1298027,416090,2338546,389861,356659,59431,425402,13977,1599151,973486,625665,459187,822493,512009,310484,1905914,14.288960554638658,85.71103944536134,15.591588791554924,0.5122769440189825,907.4700429256561,58.61116028510409,68.05785875082147,48.201231561439016,16.82985712908668,30.145539136939615,18.765858612736295,11.379680524203318,69.85446086306038,2011,district
10,232,BIHAR,BUXAR,1706352,887977,818375,261660,1541853,164499,235177,26483,251737,26824,989807,593544,396263,295127,538322,328547,209775,1168030,9.640390728290528,90.35960927170947,14.75293491612516,1.5720085890836122,921.6173391878393,58.00719898356259,66.84227181559883,48.420711776386135,17.295786566898272,31.54812137237803,19.25435080217915,12.29377057019888,68.45187862762197,2011,district
10,233,BIHAR,KAIMUR (BHABUA),1626384,847006,779378,250884,1560813,65571,240695,10189,369088,57981,920276,549923,370353,299281,511163,284646,226517,1115221,4.031704689667385,95.96829531033262,22.69377957481136,3.565025233893103,920.156409753886,56.584176922547194,64.92551410497683,47.51904724023516,18.40161978966837,31.429416423181735,17.50177079951598,13.927645623665752,68.57058357681827,2011,district
