state,lok_sabha_constituency,survey,survey_year,fertility_rate,electricity_pct,improved_sanitation_pct,lpg_pct,mobile_phone_pct,bank_account_pct,women_secondary_edu_pct,female_literacy_pct,male_literacy_pct,wealth_index_mean,urban_pct,household_count,person_count,districts_used,districts_missing,coverage_share,aggregation_method
Maharashtra,Beed,NFHS-4,2016,,78.46828261594027,45.280281301728,30.136499512876348,4.0545375432747655,,,,,,29.20595648121444,97.0,,AMRAVATI→Amravati,,1.0,weighted_district_segment_share_with_delimitation_alias
Maharashtra,Buldhana,NFHS-4,2016,,84.8909888995492,42.540618633932205,20.16897983624009,3.1491876273213566,,,,,,35.02156063716533,96.0,,RAIGAD→Raigarh,,1.0,weighted_district_segment_share_with_delimitation_alias
Maharashtra,Chandrapur,NFHS-4,2016,,58.42479520040812,14.17018713588508,3.117173244245595,1.265229670609,,,,,,20.534986605965816,156.0,,CHANDRAPUR→Chandrapur,,1.0,weighted_district_segment_share_with_delimitation_alias
Maharashtra,Hingoli,NFHS-4,2016,,70.20903501789975,3.800667047268813,1.0616048610684208,0.0,,,,,,28.13252881831315,169.0,,HINGOLI→Hingoli,,1.0,weighted_district_segment_share_with_delimitation_alias
Maharashtra,Latur,NFHS-4,2016,,,,,,,,,,,,,,,SOLAPUR,0.0,weighted_district_segment_share_with_delimitation_alias
Maharashtra,"Mumbai North Central          East, 177. Vandre West and 175. Kalina.",NFHS-4,2016,,76.00558452362262,26.77885995219736,30.15102292493768,7.719663446691937,,,,,,31.981462850580876,86.0,,MUMBAI SUBURBAN→Mumbai Suburban,,1.0,weighted_district_segment_share_with_delimitation_alias
Maharashtra,"Mumbai North East             West, 170. Ghatkopar East and 171 Mankhurd Shivaji Nagar.",NFHS-4,2016,,76.00558452362262,26.77885995219736,30.15102292493768,7.719663446691937,,,,,,31.981462850580876,86.0,,MUMBAI SUBURBAN→Mumbai Suburban,,1.0,weighted_district_segment_share_with_delimitation_alias
Maharashtra,Mumbai North West,NFHS-4,2016,,76.00558452362262,26.77885995219736,30.15102292493768,7.719663446691937,,,,,,31.981462850580876,86.0,,MUMBAI SUBURBAN→Mumbai Suburban,,1.0,weighted_district_segment_share_with_delimitation_alias
Maharashtra,Mumbai South,NFHS-4,2016,,78.86811500522036,44.44067863648275,31.150166504897452,5.6976149827798315,,,,,,30.767120907011087,83.0,,MUMBAI CITY→Mumbai,,1.0,weighted_district_segment_share_with_delimitation_alias
Maharashtra,Mumbai South Central,NFHS-4,2016,,76.95966593313914,32.665544119669676,30.484037480138273,7.045714693670033,,,,,,31.57672268078906,85.0001,,MUMBAI SUBURBAN→Mumbai Suburban; MUMBAI CITY→Mumbai,,1.0,weighted_district_segment_share_with_delimitation_alias
Maharashtra,Nanded,NFHS-4,2016,,78.86811500522036,44.44067863648275,31.150166504897452,5.6976149827798315,,,,,,30.767120907011087,83.0,,MUMBAI CITY→Mumbai,,1.0,weighted_district_segment_share_with_delimitation_alias
Maharashtra,Palghar,NFHS-4,2016,,88.83435516372337,30.039537012437545,9.87819167635064,4.811432457227903,,,,,,35.128268072103644,80.0,,THANE→Thane,,1.0,weighted_district_segment_share_with_delimitation_alias
Maharashtra,Parbhani,NFHS-4,2016,,77.89196095179032,9.37369663239969,0.0,0.0,,,,,,0.0,47.0,,PARBHANI→Parbhani,,1.0,weighted_district_segment_share_with_delimitation_alias
Maharashtra,Raver,NFHS-4,2016,,88.83435516372337,30.039537012437545,9.87819167635064,4.811432457227903,,,,,,35.128268072103644,80.0,,THANE→Thane,,1.0,weighted_district_segment_share_with_delimitation_alias
Maharashtra,Satara,NFHS-4,2016,,,,,,,,,,,,,,,SATARA,0.0,weighted_district_segment_share_with_delimitation_alias
Maharashtra,Thane,NFHS-4,2016,,88.83435516372337,30.039537012437545,9.87819167635064,4.811432457227903,,,,,,35.128268072103644,80.0,,THANE→Thane,,1.0,weighted_district_segment_share_with_delimitation_alias
Meghalaya,SHILLONG,NFHS-4,2016,,27.95833589115286,55.42282321328285,2.6731467031880514,2.052128735776256,,,,,,15.79850816241025,206.47592477784667,,EAST KHASI HILLS→West Khasi Hills; WEST KHASI HILLS→West Khasi Hills; EAST GARO HILLS→East Garo Hills; WEST GARO HILLS→West Garo Hills; RIBHOI→Ribhoi; SOUTH GARO HILLS→South Garo Hills,JAINTIA HILLS,0.9678,weighted_district_segment_share_with_delimitation_alias
Meghalaya,TURA,NFHS-4,2016,,38.46606450798321,38.1096111906471,8.925733109421001,3.160531556731237,,,,,,16.38204410913441,187.9426,,WEST GARO HILLS→West Garo Hills; EAST GARO HILLS→East Garo Hills; EAST KHASI HILLS→West Khasi Hills; SOUTH GARO HILLS→South Garo Hills,,1.0,weighted_district_segment_share_with_delimitation_alias
Orissa,ASKA,NFHS-4,2016,,,,,,,,,,,,,,,GANJAM,0.0,weighted_district_segment_share_with_delimitation_alias
Orissa,BALASORE,NFHS-4,2016,,7.475016835601037,2.153324900721804,1.0109895305632153,0.5052453267091089,,,,,,0.9587964393751105,118.57399999999998,,BALASORE→Baleshwar; MAYURBHANJ→Mayurbhanj,,1.0,weighted_district_segment_share_with_delimitation_alias
Orissa,BARGARH,NFHS-4,2016,,48.45075858800081,18.954742422778978,5.672602804727674,4.8783200118808026,,,,,,26.30663262606619,321.00447991040176,,BARGARH→Bargarh; JHARSUGUDA→Jharsuguda,KHURDA; KORAPUT,0.7142999999999999,weighted_district_segment_share_with_delimitation_alias
Orissa,BERHAMPUR,NFHS-4,2016,,,,,,,,,,,,,,,GANJAM; GAJAPATI,0.0,weighted_district_segment_share_with_delimitation_alias
Orissa,BHADRAK,NFHS-4,2016,,13.417651501644931,4.993377298990559,2.5603017446720875,1.7397443340602945,,,,,,5.380922056901967,291.6594,,BHADRAK→Bhadrak; BALASORE→Baleshwar,,1.0,weighted_district_segment_share_with_delimitation_alias
Orissa,BHUBANESWAR,NFHS-4,2016,,,,,,,,,,,,,,,KHURDA,0.0,weighted_district_segment_share_with_delimitation_alias
Orissa,BOLANGIR,NFHS-4,2016,,,,,,,,,,,,,,,BOLANGIR,0.0,weighted_district_segment_share_with_delimitation_alias
Orissa,CUTTACK,NFHS-4,2016,,44.23525458809821,15.023239953295908,6.524905338475982,2.769387954031058,,,,,,6.903847539235749,383.0,,CUTTACK→Cuttack,NAYAGARH,0.8571,weighted_district_segment_share_with_delimitation_alias
Orissa,DHENKANAL,NFHS-4,2016,,,,,,,,,,,,,,,ANGUL; DHENKANAL,0.0,weighted_district_segment_share_with_delimitation_alias
Orissa,JAGATSINGHPUR,NFHS-4,2016,,18.555267267270292,7.812673110703217,3.7663582041078345,1.6311492585792122,,,,,,10.278988880407125,437.39619207615846,,JAGATSINGHPUR→Jagatsinghapur; CUTTACK→Cuttack,PURI,0.7143,weighted_district_segment_share_with_delimitation_alias
Orissa,JAJPUR,NFHS-4,2016,,46.64151689318795,19.89593022100867,5.425646365353907,4.334061249188719,,,,,,17.046542088942328,658.0,,JAJPUR→Jajapur,,1.0,weighted_district_segment_share_with_delimitation_alias
Orissa,KALAHANDI,NFHS-4,2016,,,,,,,,,,,,,,,KALAHANDI; NUAPADA,0.0,weighted_district_segment_share_with_delimitation_alias
Orissa,KANDHAMAL,NFHS-4,2016,,,,,,,,,,,,,,,KANDHAMAL; BOUDH; GANJAM; NAYAGARH,0.0,weighted_district_segment_share_with_delimitation_alias
Orissa,KENDRAPARA,NFHS-4,2016,,37.17536407116292,16.949255048520968,4.268306755288998,2.8959062309859966,,,,,,5.117008668028234,361.571,,KENDRAPARA→Kendrapara; CUTTACK→Cuttack,,1.0,weighted_district_segment_share_with_delimitation_alias
Orissa,KEONJHAR,NFHS-4,2016,,47.77615815013426,21.27941869836423,3.208437141894746,3.0885369018695585,,,,,,13.433516006401597,701.0,,KEONJHAR→Kendujhar,,1.0,weighted_district_segment_share_with_delimitation_alias
Orissa,KORAPUT,NFHS-4,2016,,,,,,,,,,,,,,,KORAPUT; RAYAGADA,0.0,weighted_district_segment_share_with_delimitation_alias
Orissa,MAYURBHANJ,NFHS-4,2016,,41.13694190950189,15.068753678948942,7.074804272660709,3.5356565899867665,,,,,,6.709562206963684,170.0,,MAYURBHANJ→Mayurbhanj,,1.0,weighted_district_segment_share_with_delimitation_alias
Orissa,"NABARANGPUR (ST) 73. Umarkote (ST), 74. Jharigam (ST), 75. Nabarangpur (ST)",NFHS-4,2016,,,,,,,,,,,,,,,KORAPUT; MALKANGIRI; NABARANGPUR,0.0,weighted_district_segment_share_with_delimitation_alias
Orissa,PURI,NFHS-4,2016,,,,,,,,,,,,,,,PURI; NAYAGARH; KHURDA,0.0,weighted_district_segment_share_with_delimitation_alias
Orissa,SAMBALPUR,NFHS-4,2016,,20.807710959019555,2.1357241175217205,0.600995596840407,0.16079107868487516,,,,,,4.9112244424779705,233.8061038779224,,SAMBALPUR→Sambalpur; DEOGARH→Debagarh,ANGUL,0.7143,weighted_district_segment_share_with_delimitation_alias
Orissa,SUNDARGARH,NFHS-4,2016,,26.837820162950837,7.768162856112842,2.5785016914146435,1.4942011695057704,,,,,,7.729783548486724,392.0,,SUNDARGARH→Sundargarh,,1.0,weighted_district_segment_share_with_delimitation_alias
Punjab,Amritsar,NFHS-4,2016,,,,,,,,,,,,,,,AMRITSAR,0.0,weighted_district_segment_share_with_delimitation_alias
Punjab,Anandpur Sahib,NFHS-4,2016,,98.6847741493627,58.57890827473531,34.92451352642383,17.234512056044924,,,,,,40.71994893082729,289.0,,NAWAN SHAHR→Shahid Bhagat Singh Nagar; HOSHIARPUR→Hoshiarpur,RUPNAGAR,0.5,weighted_district_segment_share_with_delimitation_alias
Punjab,Bathinda,NFHS-4,2016,,93.80194457393132,53.95794396668759,30.820929030228754,14.276442503338192,,,,,,36.12047066018376,213.5,,BATHINDA→Bathinda; MUKTSAR→Muktsar,MANSA,0.75,weighted_district_segment_share_with_delimitation_alias
Punjab,Faridkot,NFHS-4,2016,,94.17054561162064,52.655110469698826,27.59243227416187,16.287415174452043,,,,,,21.943802764226383,196.0,,MOGA→Moga; FARIDKOT→Faridkot; BATHINDA→Bathinda; MUKTSAR→Muktsar,,0.9999,weighted_district_segment_share_with_delimitation_alias
Punjab,Fatehgarh Sahib,NFHS-4,2016,,97.40409529624718,40.829187722246594,32.53099376645657,11.49469623571284,,,,,,22.919132826776522,177.00573742828215,,LUDHIANA→Ludhiana; FATEHGARH SAHIB→Fatehgarh Sahib,SANGRUR,0.8889,weighted_district_segment_share_with_delimitation_alias
Punjab,Firozpur,NFHS-4,2016,,96.56261167833225,57.85040715104608,35.99054915476265,19.070340884040842,,,,,,34.005953925725784,306.2248,,FIROZPUR→Firozpur; MUKTSAR→Muktsar,,1.0,weighted_district_segment_share_with_delimitation_alias
Punjab,Gurdaspur,NFHS-4,2016,,94.779934071253,24.948160356136658,20.40054613819262,9.0569809034597,,,,,,18.33162330324087,259.0,,GURDASPUR→Gurdaspur,,1.0,weighted_district_segment_share_with_delimitation_alias
Punjab,Hoshiarpur,NFHS-4,2016,,97.34513047451874,57.20015124108342,33.77517589265059,17.922405163066465,,,,,,37.01925712704382,374.0,,HOSHIARPUR→Hoshiarpur; KAPURTHALA→Kapurthala; GURDASPUR→Gurdaspur,,1.0,weighted_district_segment_share_with_delimitation_alias
Punjab,Jalandhar,NFHS-4,2016,,84.58502629653802,55.98873548297004,31.760918233650333,13.874428709959776,,,,,,35.042624191227674,175.0,,JALANDHAR→Jalandhar,,1.0,weighted_district_segment_share_with_delimitation_alias
Punjab,Khadoor Sahib,NFHS-4,2016,,96.6895238606259,51.29269021493394,39.54906288048551,23.15386763116259,,,,,,40.34887423698016,400.0,,KAPURTHALA→Kapurthala; FIROZPUR→Firozpur,AMRITSAR,0.33330000000000004,weighted_district_segment_share_with_delimitation_alias
Punjab,Ludhiana,NFHS-4,2016,,97.25435257769176,36.05189529780875,27.683486474427067,11.00350513488204,,,,,,17.34889933999311,228.0,,LUDHIANA→Ludhiana,,1.0,weighted_district_segment_share_with_delimitation_alias
Punjab,Patiala,NFHS-4,2016,,,,,,,,,,,,,,,PATIALA; AMRITSAR,0.0,weighted_district_segment_share_with_delimitation_alias
Punjab,Sangrur,NFHS-4,2016,,,,,,,,,,,,,,,SANGRUR,0.0,weighted_district_segment_share_with_delimitation_alias
Rajasthan,Alwar,NFHS-4,2016,,74.80595663017117,70.051399603248,45.61048278754294,22.011555383986742,,,,,,66.03466615196024,126.0,,HANUMANGARH→Hanumangarh,,1.0,weighted_district_segment_share_with_delimitation_alias
Rajasthan,Banswara,NFHS-4,2016,,57.347122162725874,21.5157225576914,16.972300444544754,9.31549003185428,,,,,,18.63098006370856,140.0,,BANSWARA→Banswara,,1.0,weighted_district_segment_share_with_delimitation_alias
Rajasthan,Bhilwara,NFHS-4,2016,,46.79855448811662,10.28246356220999,7.153448753376028,5.180468926302109,,,,,,8.018722748070479,256.0,,BHILWARA→Bhilwara,,1.0,weighted_district_segment_share_with_delimitation_alias
Rajasthan,Bikaner,NFHS-4,2016,,59.36893877132554,66.27719734955903,4.999074163877791,5.0216115179598475,,,,,,16.799637136779257,296.0,,GANGANAGAR→Ganganagar,,1.0,weighted_district_segment_share_with_delimitation_alias
Rajasthan,Chittorgarh,NFHS-4,2016,,,,,,,,,,,,,,,CHITTORGARH,0.0,weighted_district_segment_share_with_delimitation_alias
Rajasthan,Churu,NFHS-4,2016,,74.80595663017117,70.051399603248,45.61048278754294,22.011555383986742,,,,,,66.03466615196024,126.0,,HANUMANGARH→Hanumangarh,,1.0,weighted_district_segment_share_with_delimitation_alias
Rajasthan,Ganganagar (SC),NFHS-4,2016,,67.262859732711,57.78359878847992,14.654445389816724,8.681730154563986,,,,,,30.885428514403976,222.0,,GANGANAGAR→Ganganagar; BHARATPUR→Bharatpur; HANUMANGARH→Hanumangarh,,1.0,weighted_district_segment_share_with_delimitation_alias
Rajasthan,Jhalawar,NFHS-4,2016,,,,,,,,,,,,,,,BARAN; JHALAWAR,0.0,weighted_district_segment_share_with_delimitation_alias
Rajasthan,Kota,NFHS-4,2016,,36.25137168428851,6.436597882960533,7.427196774035097,5.556575515121839,,,,,,0.0,112.0,,BUNDI→Bundi,KOTA,0.5,weighted_district_segment_share_with_delimitation_alias
Rajasthan,Pali,NFHS-4,2016,,65.10952200732689,17.04955868751316,4.235758656071564,3.369054734060073,,,,,,14.309915435287662,238.0,,PALI→Pali,,1.0,weighted_district_segment_share_with_delimitation_alias
Rajasthan,Rajsamand,NFHS-4,2016,,55.57003224350547,5.928944241725122,0.4049376804505389,2.380042162266221,,,,,,9.000745901800773,248.0,,RAJSAMAND→Rajsamand,,1.0,weighted_district_segment_share_with_delimitation_alias
Rajasthan,Sikar,NFHS-4,2016,,11.27684525779944,0.0,0.0,0.0,,,,,,0.0,52.0,,SIKAR→Sikar,,1.0,weighted_district_segment_share_with_delimitation_alias
Tamil Nadu,ARAKKONAM,NFHS-4,2016,,77.58327548390477,26.56704992489535,8.694778389280236,5.10743245303286,,,,,,16.669999999999998,329.1979,,VELLORE→Vellore; THIRUVALLUR→Thiruvallur,,1.0,weighted_district_segment_share_with_delimitation_alias
Tamil Nadu,ARANI,NFHS-4,2016,,77.41823670063343,6.221282143035223,4.293081094541581,1.2945039717792248,,,,,,5.358359624039593,198.993,,TIRUVANNAMALAI→Tiruvannamalai; VILUPPURAM→Viluppuram,,1.0,weighted_district_segment_share_with_delimitation_alias
Tamil Nadu,CHENNAI CENTRAL,NFHS-4,2016,,83.76280756959117,24.045341022620747,15.7095540833747,2.7868779128812937,,,,,,38.55186571750557,392.0,,CHENNAI→Chennai,,1.0,weighted_district_segment_share_with_delimitation_alias
Tamil Nadu,CHENNAI NORTH,NFHS-4,2016,,84.728423395181,35.0281202843929,19.369314893049058,5.50420008490762,,,,,,48.79526970239739,511.6906,,CHENNAI→Chennai; THIRUVALLUR→Thiruvallur,,1.0,weighted_district_segment_share_with_delimitation_alias
Tamil Nadu,"CHENNAI SOUTH 22Virugambakkam, 23Saidapet, 24 Thiyagarayanagar",NFHS-4,2016,,82.16422842104726,23.76646613272177,15.28366196440216,4.21097987282093,,,,,,35.37851506193608,335.33899999999994,,CHENNAI→Chennai; KANCHEEPURAM→Kancheepuram,,1.0,weighted_district_segment_share_with_delimitation_alias
Tamil Nadu,CHIDAMBARAM,NFHS-4,2016,,73.47733719209356,16.24758846019368,6.779433048238769,3.2605103685626293,,,,,,16.511539315970158,171.8,,PERAMBALUR→Perambalur; CUDDALORE→Cuddalore,,1.0,weighted_district_segment_share_with_delimitation_alias
Tamil Nadu,COIMBATORE,NFHS-4,2016,,,,,,,,,,,,,,,COIMBATORE,0.0,weighted_district_segment_share_with_delimitation_alias
Tamil Nadu,CUDDALORE,NFHS-4,2016,,78.9314382183291,40.6189711504842,16.94858262059692,8.151275921406572,,,,,,41.27884828992539,335.0,,CUDDALORE→Cuddalore,,1.0,weighted_district_segment_share_with_delimitation_alias
Tamil Nadu,DHARMAPURI,NFHS-4,2016,,82.0268244993337,47.39521495449906,18.255473743040223,8.037420291682338,,,,,,33.16569109076405,454.0,,SALEM→Salem,DHARMAPURI,0.1667,weighted_district_segment_share_with_delimitation_alias
Tamil Nadu,DINDIGUL,NFHS-4,2016,,62.73825908008377,12.808277662600135,1.9653925362809588,2.620523381707945,,,,,,25.97021446675056,155.0,,DINDIGUL→Dindigul,,1.0,weighted_district_segment_share_with_delimitation_alias
Tamil Nadu,ERODE,NFHS-4,2016,,82.80312418024961,53.02937594485163,43.976835100252025,7.057292535067532,,,,,,77.65057849359862,113.99459999999999,,ERODE→Erode; NAMAKKAL→Namakkal,,1.0,weighted_district_segment_share_with_delimitation_alias
Tamil Nadu,KALLAKURICHI,NFHS-4,2016,,78.27606793668954,29.233610913067455,11.334896823368762,4.6214054309182675,,,,,,22.912288360769335,385.0,,VILUPPURAM→Viluppuram; SALEM→Salem,,1.0,weighted_district_segment_share_with_delimitation_alias
Tamil Nadu,KANCHEEPURAM,NFHS-4,2016,,78.9665905022527,23.20863268208977,14.431749946043348,7.059611066015519,,,,,,29.03086165039039,222.0,,KANCHEEPURAM→Kancheepuram,,1.0,weighted_district_segment_share_with_delimitation_alias
Tamil Nadu,KANNIYAKUMARI,NFHS-4,2016,,,,,,,,,,,,,,,KANNIYAKUMARI,0.0,weighted_district_segment_share_with_delimitation_alias
Tamil Nadu,KARUR,NFHS-4,2016,,74.53859444563119,28.842363567434234,9.705932683582398,6.251536566835554,,,,,,29.08010260513209,261.49505049495053,,KARUR→Karur; DINDIGUL→Dindigul; PUDUKKOTTAI→Pudukkottai; TIRUCHIRAPPALLI→Tiruchirappalli,,1.0001,weighted_district_segment_share_with_delimitation_alias
Tamil Nadu,KRISHNAGIRI,NFHS-4,2016,,,,,,,,,,,,,,,KRISHNAGIRI,0.0,weighted_district_segment_share_with_delimitation_alias
Tamil Nadu,MADURAI,NFHS-4,2016,,,,,,,,,,,,,,,MADURAI,0.0,weighted_district_segment_share_with_delimitation_alias
Tamil Nadu,MAYILADUTHURAI,NFHS-4,2016,,85.2871282902182,27.260153019718555,11.521700976731788,8.458695174279624,,,,,,37.694012735056674,118.0,,NAGAPATTINAM→Nagapattinam; THANJAVUR→Thanjavur,,1.0,weighted_district_segment_share_with_delimitation_alias
Tamil Nadu,NAGAPATTINAM,NFHS-4,2016,,74.96271010892877,15.14988620135355,6.796302671142923,5.258892784581515,,,,,,25.913542421648756,102.0,,NAGAPATTINAM→Nagapattinam; THIRUVARUR→Thiruvarur,,1.0,weighted_district_segment_share_with_delimitation_alias
Tamil Nadu,NAMAKKAL,NFHS-4,2016,,76.23376917199779,34.91500978019436,18.537038225160096,10.649877925035012,,,,,,32.98181419032608,260.6744,,NAMAKKAL→Namakkal; SALEM→Salem,,1.0,weighted_district_segment_share_with_delimitation_alias
Tamil Nadu,NILGIRIS,NFHS-4,2016,,83.94094488787007,45.04359401162999,33.35643127181715,6.455196264073904,,,,,,53.29555851901936,197.24999999999997,,THE NILGIRIS→The Nilgiris; ERODE→Erode,COIMBATORE,0.8,weighted_district_segment_share_with_delimitation_alias
Tamil Nadu,PERAMBALUR,NFHS-4,2016,,74.71029582528125,29.798291951464066,14.539434824016755,8.585306974917723,,,,,,22.519201033191095,323.0,,TIRUCHIRAPPALLI→Tiruchirappalli; KARUR→Karur,,1.0,weighted_district_segment_share_with_delimitation_alias
Tamil Nadu,POLLACHI,NFHS-4,2016,,,,,,,,,,,,,,,COIMBATORE,0.0,weighted_district_segment_share_with_delimitation_alias
Tamil Nadu,RAMANATHAPURAM,NFHS-4,2016,,80.47678969108088,42.694010500345264,18.31832466029013,13.957514826224864,,,,,,43.025825755736626,155.0,,PUDUKKOTTAI→Pudukkottai,RAMANATHAPURAM; VIRUDHUNAGAR,0.1667,weighted_district_segment_share_with_delimitation_alias
Tamil Nadu,SALEM,NFHS-4,2016,,82.0268244993337,47.39521495449906,18.255473743040223,8.037420291682338,,,,,,33.16569109076405,454.0,,SALEM→Salem,,1.0,weighted_district_segment_share_with_delimitation_alias
Tamil Nadu,SIVAGANGA,NFHS-4,2016,,68.50650535011657,48.656551568559166,11.274698285168684,9.530374351542578,,,,,,17.21033030229465,107.6,,SIVAGANGA→Sivaganga; PUDUKKOTTAI→Pudukkottai,,1.0,weighted_district_segment_share_with_delimitation_alias
Tamil Nadu,SRIPERUMBUDUR,NFHS-4,2016,,82.49582204833162,45.446477745645964,22.17496826696228,11.068523382838773,,,,,,52.68487546231527,517.9703999999999,,KANCHEEPURAM→Kancheepuram; THIRUVALLUR→Thiruvallur,,1.0,weighted_district_segment_share_with_delimitation_alias
Tamil Nadu,TENKASI,NFHS-4,2016,,,,,,,,,,,,,,,TIRUNELVELI; VIRUDHUNAGAR,0.0,weighted_district_segment_share_with_delimitation_alias
Tamil Nadu,THANJAVUR,NFHS-4,2016,,84.65564323016069,35.55897591952903,10.578248229017108,8.936656546567807,,,,,,43.05846006965574,132.6656,,THANJAVUR→Thanjavur; THIRUVARUR→Thiruvarur,,1.0,weighted_district_segment_share_with_delimitation_alias
Tamil Nadu,THENI,NFHS-4,2016,,,,,,,,,,,,,,,THENI; MADURAI,0.0,weighted_district_segment_share_with_delimitation_alias
Tamil Nadu,THOOTHUKKUDI,NFHS-4,2016,,,,,,,,,,,,,,,THOOTHUKKUDI,0.0,weighted_district_segment_share_with_delimitation_alias
Tamil Nadu,TIRUCHIRAPPALLI,NFHS-4,2016,,77.35824426687915,36.32074482133725,17.347396508910006,11.88102782331929,,,,,,32.07218628447764,240.5,,PUDUKKOTTAI→Pudukkottai; TIRUCHIRAPPALLI→Tiruchirappalli,,1.0,weighted_district_segment_share_with_delimitation_alias
Tamil Nadu,TIRUNELVELI,NFHS-4,2016,,,,,,,,,,,,,,,TIRUNELVELI,0.0,weighted_district_segment_share_with_delimitation_alias
Tamil Nadu,TIRUPPUR,NFHS-4,2016,,86.66666666666664,63.33333333333331,56.66666666666666,5.0,,,,,,100.0,60.0,,ERODE→Erode,,1.0,weighted_district_segment_share_with_delimitation_alias
Tamil Nadu,TIRUVALLUR,NFHS-4,2016,,89.55534401584082,89.92883989347949,37.663728106616205,19.08755081045973,,,,,,100.0,1110.0,,THIRUVALLUR→Thiruvallur,,1.0,weighted_district_segment_share_with_delimitation_alias
Tamil Nadu,TIRUVANNAMALAI,NFHS-4,2016,,77.22249745439808,5.143315136567998,3.0193481484690845,1.2833969221334516,,,,,,0.0,143.6652,,TIRUVANNAMALAI→Tiruvannamalai; VELLORE→Vellore,,1.0,weighted_district_segment_share_with_delimitation_alias
Tamil Nadu,VELLORE,NFHS-4,2016,,75.18828709524074,13.891650443600527,2.8995978806040026,2.3107377090234293,,,,,,0.0,173.0,,VELLORE→Vellore,,1.0,weighted_district_segment_share_with_delimitation_alias
Tamil Nadu,VILUPPURAM,NFHS-4,2016,,75.77556356159346,17.125874885446386,6.721178876921121,2.344062190408888,,,,,,16.076686540772858,339.0,,VILUPPURAM→Viluppuram,,1.0,weighted_district_segment_share_with_delimitation_alias
Tamil Nadu,VIRUDHUNAGAR,NFHS-4,2016,,,,,,,,,,,,,,,VIRUDHUNAGAR; MADURAI,0.0,weighted_district_segment_share_with_delimitation_alias
Tripura,Tripura East,NFHS-4,2016,,61.56601778726774,89.89149387109063,13.572760326222713,6.736097546172717,,,,,,18.083889550993582,417.51884794578564,,DHALAI→Dhalai; SOUTH TRIPURA→South Tripura; WEST TRIPURA→West Tripura,NORTH TRIPURA,0.7083,weighted_district_segment_share_with_delimitation_alias
Tripura,Tripura West,NFHS-4,2016,,67.53561185752228,91.46383722036971,19.548540684896484,9.066801170508299,,,,,,31.16720442278056,620.3478680094279,,WEST TRIPURA→West Tripura; SOUTH TRIPURA→South Tripura,NORTH TRIPURA,0.9334,weighted_district_segment_share_with_delimitation_alias
Uttar Pradesh,Agra,NFHS-4,2016,,76.0003806087324,62.00924561056574,28.65345123553515,11.494523397038396,,,,,,55.017533135512714,126.5,,AGRA→Agra; AZAMGARH→Azamgarh,,1.0,weighted_district_segment_share_with_delimitation_alias
Uttar Pradesh,Aligarh,NFHS-4,2016,,63.30120441600654,55.04650897081031,9.992201962769617,1.9516088442292474,,,,,,16.443925624378263,91.20000000000002,,BULANDSHAHAR→Bulandshahr; AZAMGARH→Azamgarh; BUDAUN→Budaun,,1.0,weighted_district_segment_share_with_delimitation_alias
Uttar Pradesh,Allahabad,NFHS-4,2016,,34.462716148163416,0.6544375972417116,0.0,0.6571813509793532,,,,,,0.0,153.0,,ALLAHABAD→Allahabad,,1.0,weighted_district_segment_share_with_delimitation_alias
Uttar Pradesh,Amethi,NFHS-4,2016,,35.866170128830646,14.057177696061679,2.572762532474897,0.5717250072166438,,,,,,0.0,107.0,,AZAMGARH→Azamgarh; SULTANPUR→Sultanpur,,1.0,weighted_district_segment_share_with_delimitation_alias
Uttar Pradesh,Amroha,NFHS-4,2016,,45.90920367259537,30.741549652386702,24.774675853914953,3.990361195581233,,,,,,5.38214657313951,156.75,,JYOTIBA PHULE NAGAR→Jyotiba Phule Nagar; GHAZIABAD→Ghaziabad; SITAPUR→Sitapur,SONBHADRA,0.8,weighted_district_segment_share_with_delimitation_alias
Uttar Pradesh,Badaun,NFHS-4,2016,,30.333246666414176,12.684916657826392,7.96380163691556,2.2870152959754266,,,,,,10.732337023285112,187.99999999999997,,BUDAUN→Budaun; KUSHI NAGAR→Kushinagar; SULTANPUR→Sultanpur,,0.9999,weighted_district_segment_share_with_delimitation_alias
Uttar Pradesh,Baghpat,NFHS-4,2016,,61.95729434868424,43.110878888254874,29.74063657885616,10.961856411859955,,,,,,47.41702428132584,195.75,,BAGHPAT→Baghpat; MEERUT→Meerut,,1.0,weighted_district_segment_share_with_delimitation_alias
Uttar Pradesh,Bahraich,NFHS-4,2016,,50.29407452215321,20.860092255151113,5.606801940043691,1.845717174246032,,,,,,0.0,54.0,,BAHRAICH→Bahraich,,1.0,weighted_district_segment_share_with_delimitation_alias
Uttar Pradesh,Ballia,NFHS-4,2016,,50.07222720672083,6.31921773977413,0.0,0.0,,,,,,0.0,48.0,,BALLIA→Ballia,,1.0,weighted_district_segment_share_with_delimitation_alias
Uttar Pradesh,Banda,NFHS-4,2016,,,,,,,,,,,,,,,GHAZIPUR,0.0,weighted_district_segment_share_with_delimitation_alias
Uttar Pradesh,Bareilly,NFHS-4,2016,,80.95238095238095,80.95238095238095,52.38095238095239,9.523809523809524,,,,,,100.0,21.0,,BAREILLY→Bareilly,,1.0,weighted_district_segment_share_with_delimitation_alias
